0,1,2,3,4,5,6,filename
9,7,0,0,0,0,0,1699.txt
0,0,0,0,0,0,0,1701.txt
9,7,0,0,0,9,0,1705.txt
0,0,0,0,0,0,0,1707.txt
0,0,0,7,0,0,0,1709.txt
0,0,0,0,0,0,0,1715.txt
8,7,0,0,0,0,0,1717.txt
0,0,0,7,0,0,0,1720.txt
0,0,0,0,0,0,0,1723.txt
0,0,5,0,0,9,0,1725.txt
0,0,0,0,0,0,0,1727.txt
8,7,0,0,0,0,9,1728.txt
0,0,0,7,0,9,0,1732.txt
0,0,0,0,0,9,0,1734.txt
9,7,0,0,0,0,0,1735.txt
8,7,0,0,0,0,0,1737.txt
0,0,5,7,0,0,0,1739.txt
0,0,5,0,0,0,9,1744.txt
0,0,5,0,0,10,9,1745.txt
8,0,0,0,0,0,9,1747.txt
9,7,0,0,0,0,9,1749.txt
8,0,0,0,0,0,9,1751.txt
0,0,0,15,0,10,9,1755.txt
0,0,5,0,0,0,0,1759.txt
8,7,0,7,0,0,0,1762.txt
0,0,5,7,0,0,9,1764.txt
8,7,0,15,0,10,9,1765.txt
0,7,6,7,0,0,10,1769.txt
8,0,0,0,0,0,0,1771.txt
0,0,5,7,0,0,0,1774.txt
0,0,0,0,0,0,0,1775.txt
0,0,0,0,0,0,0,1778.txt
9,7,0,0,0,0,9,1780.txt
0,0,0,7,0,0,0,1783.txt
0,0,0,0,0,9,9,1784.txt
9,7,5,0,0,0,0,1787.txt
8,7,0,7,0,0,0,1789.txt
9,7,5,0,0,0,0,1791.txt
0,0,0,0,0,9,9,1794.txt
9,7,0,0,0,0,9,1798.txt
0,0,0,7,0,9,9,1800.txt
9,7,0,0,0,0,0,1801.txt
0,0,0,0,0,0,0,1803.txt
0,0,0,0,0,10,9,1805.txt
0,0,5,0,0,0,0,1808.txt
9,7,0,9,0,9,0,1810.txt
8,7,0,0,0,0,9,1812.txt
0,0,0,0,0,0,0,1814.txt
0,0,5,0,0,0,0,1816.txt
0,0,5,0,0,0,9,1818.txt
8,7,0,0,0,0,9,1820.txt
9,7,0,0,0,0,9,1824.txt
0,0,0,7,0,12,0,1825.txt
8,7,0,0,0,0,9,1827.txt
0,0,0,28,0,10,9,1830.txt
0,0,5,0,0,0,0,1831.txt
0,0,0,0,0,0,0,1833.txt
0,0,0,0,0,10,9,1836.txt
0,0,5,0,0,9,0,1838.txt
0,0,5,7,0,0,9,1840.txt
0,0,5,7,0,9,0,1842.txt
0,0,0,0,0,0,0,1844.txt
0,0,5,0,0,9,0,1847.txt
8,7,5,0,0,0,0,1850.txt
0,0,5,0,0,0,0,1851.txt
8,7,5,0,0,0,0,1854.txt
0,0,0,0,0,0,0,1855.txt
0,0,5,7,0,9,0,1858.txt
0,0,5,0,0,0,0,1860.txt
8,7,0,0,0,0,0,1861.txt
9,7,0,0,0,0,0,1863.txt
0,0,0,0,0,0,0,1865.txt
0,0,0,7,0,9,0,1867.txt
0,0,0,0,0,0,0,1870.txt
0,0,0,7,0,0,0,1872.txt
8,7,0,0,0,0,0,1874.txt
0,0,5,0,0,0,0,1876.txt
0,0,5,0,0,9,9,1879.txt
0,0,0,7,0,0,9,1880.txt
8,7,0,0,0,0,0,1884.txt
0,0,5,0,0,0,9,1885.txt
0,0,5,0,0,0,0,1887.txt
0,0,5,0,0,9,0,1890.txt
0,0,0,0,0,0,0,1892.txt
0,7,0,0,0,0,9,1894.txt
8,7,0,7,0,10,9,1898.txt
10,7,5,7,0,10,10,1900.txt
0,0,0,0,0,9,0,1901.txt
0,0,5,0,0,0,0,1903.txt
8,0,5,0,0,0,0,1906.txt
8,7,0,0,0,0,9,1908.txt
0,0,0,0,0,0,0,1911.txt
0,0,7,7,0,10,9,1913.txt
8,7,5,0,0,0,0,1914.txt
0,0,5,28,0,10,9,1916.txt
0,7,0,0,0,0,9,1919.txt
0,0,0,0,0,0,0,1921.txt
8,7,5,0,0,0,0,1923.txt
8,0,5,0,0,9,9,1926.txt
0,0,5,0,0,0,9,1928.txt
0,0,5,0,0,0,0,1930.txt
8,7,0,7,0,0,9,1932.txt
0,0,0,0,0,9,0,1934.txt
8,0,0,0,0,0,0,1937.txt
0,0,0,7,0,0,0,1938.txt
8,7,5,7,0,0,0,1941.txt
0,0,5,7,0,0,0,1942.txt
0,0,0,7,0,9,0,1944.txt
9,7,5,0,0,0,9,1947.txt
0,0,0,0,0,0,0,1948.txt
0,0,0,0,0,0,9,1951.txt
8,7,5,0,0,0,9,1952.txt
0,0,5,0,0,0,9,1954.txt
8,7,5,0,0,10,9,1956.txt
0,0,5,0,0,0,0,1959.txt
0,0,7,15,0,10,9,1961.txt
0,0,5,7,0,10,9,1964.txt
8,7,5,0,0,0,0,1965.txt
8,7,0,0,0,0,0,1970.txt
8,7,0,0,0,0,9,1973.txt
9,7,5,0,0,10,9,1974.txt
0,0,5,7,0,12,0,1976.txt
8,0,5,0,0,0,0,1979.txt
0,0,0,0,0,0,0,1981.txt
0,0,0,7,0,10,9,1983.txt
0,0,7,13,0,11,10,1984.txt
0,0,5,0,0,10,9,1986.txt
9,7,0,28,0,10,9,1989.txt
0,0,0,0,0,0,0,1991.txt
0,0,5,0,0,0,0,1992.txt
0,0,0,0,0,0,0,1995.txt
0,0,5,0,0,0,9,1997.txt
0,0,0,0,0,0,9,1999.txt
0,7,0,7,0,9,0,2001.txt
9,7,5,0,0,0,9,2005.txt
8,0,0,7,0,0,9,2007.txt
0,0,5,0,0,0,0,2008.txt
0,7,7,13,7,0,0,2012.txt
0,0,5,7,0,0,0,2015.txt
0,0,5,7,0,0,0,2017.txt
0,0,5,0,0,0,0,2020.txt
0,0,0,0,0,0,0,2022.txt
8,0,0,7,0,10,9,2024.txt
0,0,5,0,0,0,0,2026.txt
8,7,0,0,0,0,0,2029.txt
9,7,0,0,0,10,9,2031.txt
0,0,5,0,0,0,0,2032.txt
0,0,5,0,0,0,0,2034.txt
0,0,0,0,0,0,0,2037.txt
9,7,5,0,0,9,9,2038.txt
9,7,5,0,0,0,10,2040.txt
8,7,0,0,0,9,0,2043.txt
0,0,0,0,0,0,9,2045.txt
8,7,0,0,0,10,9,2049.txt
9,7,5,7,0,0,9,2052.txt
0,0,0,0,0,0,9,2053.txt
0,0,5,0,0,0,0,2055.txt
0,0,5,0,0,0,9,2057.txt
0,0,0,0,0,9,0,2060.txt
0,0,5,0,0,0,9,2062.txt
8,7,5,0,0,0,9,2066.txt
8,7,0,0,0,0,0,2067.txt
8,7,5,7,0,0,9,2069.txt
8,0,0,0,0,0,0,2072.txt
0,0,5,0,0,0,0,2074.txt
0,0,5,0,0,0,0,2078.txt
0,0,0,0,0,9,0,2080.txt
8,7,5,0,0,0,9,2083.txt
0,0,0,7,0,9,0,2085.txt
8,0,5,0,0,0,0,2087.txt
0,0,0,7,0,0,0,2090.txt
0,0,5,0,0,0,0,2092.txt
0,0,5,7,0,9,9,2093.txt
0,0,5,0,0,0,0,2096.txt
0,0,0,7,0,0,0,2098.txt
0,0,5,0,0,10,9,2099.txt
9,7,0,7,0,0,9,2101.txt
0,0,0,0,0,0,9,2103.txt
8,7,0,0,0,0,9,2105.txt
8,7,0,0,0,0,0,2107.txt
0,0,5,7,0,0,9,2110.txt
0,0,0,0,0,0,9,2113.txt
8,7,5,0,0,9,0,2114.txt
9,7,0,0,0,0,0,2117.txt
8,7,0,0,0,0,0,2119.txt
0,0,0,0,0,0,0,2121.txt
0,0,7,0,0,10,9,2122.txt
9,7,0,0,0,0,0,2125.txt
0,0,5,0,0,0,9,2126.txt
0,0,0,0,0,0,0,2129.txt
0,0,5,0,0,0,0,2130.txt
8,7,5,0,0,0,0,2133.txt
8,0,5,7,0,0,0,2135.txt
9,7,0,0,0,0,0,2137.txt
8,7,0,7,0,0,0,2139.txt
8,0,0,0,0,0,9,2141.txt
0,0,0,7,0,0,0,2142.txt
0,0,5,7,0,0,9,2145.txt
9,7,0,7,0,9,0,2147.txt
8,0,0,0,0,0,0,2149.txt
8,7,0,0,0,0,0,2151.txt
0,0,0,15,0,9,9,2153.txt
0,0,5,0,0,10,9,2154.txt
9,7,0,0,0,10,9,2156.txt
0,0,0,0,0,0,0,2160.txt
0,0,0,7,0,0,0,2161.txt
0,0,0,0,0,9,0,2165.txt
0,0,7,7,0,9,0,2166.txt
0,0,5,7,0,0,9,2168.txt
0,0,0,0,0,9,0,2171.txt
9,7,5,0,0,0,0,2173.txt
9,7,0,7,0,9,0,2176.txt
0,0,5,7,0,9,0,2177.txt
8,7,0,0,0,10,9,2179.txt
8,0,0,0,0,0,0,2181.txt
0,0,0,0,0,0,9,2184.txt
0,0,5,0,0,0,0,2186.txt
0,0,5,0,0,9,0,2188.txt
0,0,5,0,0,9,0,2189.txt
8,7,0,7,0,9,9,2191.txt
8,7,0,0,0,0,9,2194.txt
8,7,0,0,0,0,0,2196.txt
9,7,0,0,0,10,10,2200.txt
0,0,0,0,0,9,0,2201.txt
9,7,0,0,0,9,9,2204.txt
8,0,0,0,0,0,9,2206.txt
8,0,0,0,0,0,0,2209.txt
0,0,5,7,0,0,0,2211.txt
0,0,0,0,0,0,0,2213.txt
8,0,0,0,0,0,0,2215.txt
9,7,0,0,0,0,0,2217.txt
0,0,0,0,0,0,0,2219.txt
0,7,0,13,7,0,0,2220.txt
8,7,0,0,0,0,0,2223.txt
0,0,0,0,0,0,0,2225.txt
8,7,5,0,0,0,0,2227.txt
0,0,5,0,0,9,0,2229.txt
8,7,0,15,0,10,9,2231.txt
0,0,5,0,0,0,0,2232.txt
0,0,0,7,0,0,0,2234.txt
8,7,0,0,0,0,0,2237.txt
8,7,5,0,0,0,0,2240.txt
9,7,0,7,0,0,9,2241.txt
8,7,0,0,0,0,9,2244.txt
8,0,5,0,0,0,0,2245.txt
0,0,0,7,0,9,0,2247.txt
8,7,0,0,0,0,0,2249.txt
8,7,0,0,0,0,0,2252.txt
8,7,5,7,0,10,9,2255.txt
8,7,0,0,0,9,0,2257.txt
0,0,5,7,0,0,9,2258.txt
0,0,0,7,0,0,0,2260.txt
0,7,0,0,0,10,9,2263.txt
0,0,5,7,0,9,0,2265.txt
0,0,0,7,0,10,9,2266.txt
0,0,0,7,0,9,0,2268.txt
0,0,5,0,0,0,0,2271.txt
0,0,0,0,0,0,0,2273.txt
8,7,0,0,0,0,9,2275.txt
9,7,0,0,0,0,0,2276.txt
0,0,0,0,0,0,0,2278.txt
0,0,0,7,0,0,0,2280.txt
9,7,0,0,0,0,0,2283.txt
9,7,0,0,0,0,0,2284.txt
0,0,0,0,0,9,0,2286.txt
8,7,5,0,0,0,0,2288.txt
0,0,0,0,0,10,9,2291.txt
9,7,0,0,0,0,0,2292.txt
8,0,0,0,0,0,0,2294.txt
8,0,0,7,0,12,0,2297.txt
8,7,5,7,0,9,9,2300.txt
0,0,0,7,0,0,0,2302.txt
0,0,0,0,0,0,0,2304.txt
0,0,0,0,0,9,0,2306.txt
0,0,0,0,0,0,0,2308.txt
0,0,0,0,0,10,9,2310.txt
9,7,0,0,0,0,0,2312.txt
9,7,0,0,0,0,9,2313.txt
8,7,0,0,0,0,0,2315.txt
0,0,0,7,0,10,9,2318.txt
0,7,0,0,0,0,0,2319.txt
0,0,0,0,0,9,9,2322.txt
8,7,0,0,0,0,0,2324.txt
0,0,5,7,0,0,0,2325.txt
0,0,0,7,0,0,0,2328.txt
0,0,0,7,0,9,0,2330.txt
8,7,0,0,0,0,0,2332.txt
8,0,0,0,0,10,9,2333.txt
0,0,0,7,0,0,0,2337.txt
0,0,0,0,0,0,0,2339.txt
0,0,0,0,0,0,0,2341.txt
9,7,0,7,0,10,9,2343.txt
0,0,0,0,0,9,9,2344.txt
9,7,0,13,0,0,10,2346.txt
0,0,0,0,0,9,0,2348.txt
0,0,5,0,0,0,0,2352.txt
0,7,0,7,0,10,10,2354.txt
0,0,5,0,0,0,0,2355.txt
0,0,0,0,0,9,9,2358.txt
9,7,0,0,0,0,9,2360.txt
8,7,5,0,0,0,9,2361.txt
9,7,0,0,0,0,9,2364.txt
9,7,0,0,0,0,0,2365.txt
9,7,0,0,0,0,0,2370.txt
9,7,0,0,0,10,9,2371.txt
8,7,0,0,0,0,9,2375.txt
0,7,0,7,0,0,9,2376.txt
0,0,0,7,0,0,9,2378.txt
0,0,0,7,0,9,0,2380.txt
9,7,0,0,0,9,0,2382.txt
0,0,0,7,0,9,0,2384.txt
0,0,5,7,0,0,0,2385.txt
0,0,0,7,0,12,9,2387.txt
0,0,0,7,0,9,0,2390.txt
8,7,0,0,0,0,0,2392.txt
0,0,0,0,0,0,0,2394.txt
0,0,0,0,0,0,0,2395.txt
0,0,0,0,0,9,0,2400.txt
0,0,0,7,0,9,0,2402.txt
8,7,0,0,0,0,9,2404.txt
0,0,7,0,0,0,9,2405.txt
0,0,0,7,0,9,9,2408.txt
0,0,0,0,0,0,0,2410.txt
0,0,5,0,0,0,0,2411.txt
9,7,0,7,0,10,9,2413.txt
0,0,0,0,0,0,0,2416.txt
0,0,0,0,0,0,0,2417.txt
8,0,5,0,0,0,0,2419.txt
0,7,0,0,0,0,0,2422.txt
9,7,0,0,0,0,0,2425.txt
8,7,0,0,0,0,0,2426.txt
9,7,0,7,0,9,9,2428.txt
0,0,5,7,0,0,0,2430.txt
0,0,0,0,0,0,0,2432.txt
8,7,0,0,0,10,9,2435.txt
9,7,0,0,0,10,9,2437.txt
8,7,0,0,0,0,0,2440.txt
0,0,0,7,0,9,0,2442.txt
9,7,0,0,0,0,9,2444.txt
0,0,0,0,0,9,10,2445.txt
0,0,0,0,0,0,9,2447.txt
0,0,5,0,0,0,0,2449.txt
0,0,0,0,0,0,0,2451.txt
0,0,0,7,0,9,0,2453.txt
10,7,0,0,7,0,0,2455.txt
8,7,0,7,0,9,0,2457.txt
9,7,0,0,0,0,0,2459.txt
0,0,5,0,0,0,9,2462.txt
8,0,0,0,0,0,0,2464.txt
0,0,0,0,0,0,0,2466.txt
9,7,0,0,0,0,9,2468.txt
0,7,0,0,0,0,10,2470.txt
8,0,5,0,0,0,0,2471.txt
0,0,0,7,0,0,0,2473.txt
8,7,0,0,0,0,0,2475.txt
2,4,0,7,0,9,9,2477.txt
0,0,0,0,0,0,0,2480.txt
0,0,0,0,0,0,0,2482.txt
9,7,0,0,0,10,9,2483.txt
9,7,0,7,0,12,9,2485.txt
10,7,0,13,0,12,10,2488.txt
8,7,0,0,0,10,9,2491.txt
8,7,5,0,0,10,9,2496.txt
0,0,0,7,0,0,0,2506.txt
0,7,6,7,0,0,0,2511.txt
0,0,5,0,0,0,0,2517.txt
8,7,5,0,0,0,0,2518.txt
0,0,5,0,0,0,0,2521.txt
0,0,5,0,0,0,0,2522.txt
9,7,5,0,0,0,0,2526.txt
9,7,5,0,0,0,9,2528.txt
8,7,0,0,0,0,9,2531.txt
0,0,7,15,0,10,9,2533.txt
0,0,0,7,0,9,0,2536.txt
8,7,0,0,0,0,0,2538.txt
8,0,0,0,0,0,9,2541.txt
0,0,0,7,0,0,0,2543.txt
0,0,5,7,0,0,0,2544.txt
0,0,5,7,0,0,0,2548.txt
8,7,5,0,0,0,0,2550.txt
0,0,5,0,0,0,0,2552.txt
0,0,5,0,0,0,0,2553.txt
0,7,0,13,0,0,10,2556.txt
0,0,0,0,0,0,0,2558.txt
0,0,0,7,0,9,0,2560.txt
0,0,5,0,0,0,0,2562.txt
0,0,0,0,0,10,9,2564.txt
0,0,0,0,0,0,0,2566.txt
8,7,0,0,0,0,9,2569.txt
9,7,0,0,7,0,10,2570.txt
9,7,0,7,0,0,0,2572.txt
0,0,0,7,0,9,0,2574.txt
0,0,0,7,0,0,0,2576.txt
0,0,5,7,0,0,0,2578.txt
8,0,5,0,0,0,9,2580.txt
0,0,5,0,0,9,9,2583.txt
8,7,0,0,0,10,9,2584.txt
0,0,0,7,0,0,0,2587.txt
0,0,5,7,0,9,9,2590.txt
0,0,5,7,0,0,0,2592.txt
0,0,5,0,0,0,0,2595.txt
8,0,5,0,0,0,0,2596.txt
0,0,5,0,0,0,0,2599.txt
8,7,0,0,0,10,9,2601.txt
0,0,5,7,0,0,9,2604.txt
9,7,0,0,0,0,9,2605.txt
0,0,5,7,0,9,9,2608.txt
8,0,5,0,0,0,9,2610.txt
9,7,0,0,0,0,9,2611.txt
0,0,5,0,0,0,0,2614.txt
9,7,0,0,0,0,0,2616.txt
8,0,0,7,0,0,0,2617.txt
9,7,0,7,0,0,0,2621.txt
9,7,5,0,0,9,9,2625.txt
0,0,5,7,0,10,9,2626.txt
0,0,5,0,0,0,0,2628.txt
8,7,0,0,0,0,0,2630.txt
0,0,0,0,0,10,9,2632.txt
8,7,0,7,0,10,9,2634.txt
0,0,5,0,0,0,9,2637.txt
0,0,0,13,7,11,0,2639.txt
0,0,5,7,0,0,9,2641.txt
0,0,5,7,0,0,0,2643.txt
0,0,0,0,0,9,9,2644.txt
8,7,0,0,0,0,0,2646.txt
0,0,6,13,8,15,10,2649.txt
0,0,5,7,0,10,9,2651.txt
0,0,0,0,0,0,0,2652.txt
0,0,7,13,0,9,0,2654.txt
0,0,0,0,0,10,9,2656.txt
0,0,5,0,0,10,9,2659.txt
8,7,0,0,0,0,9,2661.txt
0,0,0,0,0,9,0,2663.txt
0,0,0,0,0,0,0,2664.txt
0,0,0,0,0,0,0,2667.txt
9,7,5,0,0,0,10,2669.txt
0,0,0,7,0,0,0,2671.txt
0,0,5,0,0,0,9,2672.txt
0,0,5,7,0,0,0,2674.txt
0,0,0,0,0,0,0,2676.txt
8,7,0,0,0,0,0,2678.txt
9,7,0,0,0,0,0,2680.txt
0,0,5,7,0,0,0,2682.txt
0,0,0,0,0,0,0,2684.txt
8,7,0,0,0,0,9,2686.txt
0,0,0,7,0,0,0,2695.txt
9,7,0,0,0,0,0,2703.txt
8,7,0,0,0,0,0,2714.txt
0,0,0,7,0,9,9,2720.txt
8,7,0,0,0,0,9,2721.txt
9,7,0,7,0,0,0,2723.txt
0,0,5,0,0,0,0,2726.txt
0,0,5,7,0,9,9,2728.txt
8,7,0,7,0,9,0,2731.txt
0,0,5,0,0,0,0,2733.txt
9,7,0,0,0,0,9,2736.txt
8,7,0,0,0,0,9,2743.txt
8,7,0,0,0,0,9,2751.txt
0,0,0,7,0,9,9,2756.txt
0,0,0,0,0,0,9,2757.txt
9,7,0,0,0,9,9,2761.txt
0,0,7,7,0,0,9,2764.txt
0,0,0,7,0,9,0,2767.txt
0,0,0,0,0,0,0,2770.txt
8,7,0,0,0,0,0,2772.txt
0,0,5,0,0,0,9,2773.txt
0,0,5,7,0,9,0,2775.txt
0,0,0,7,0,0,0,2777.txt
9,7,0,15,0,10,9,2780.txt
8,7,0,0,0,0,0,2782.txt
8,7,5,0,0,0,0,2783.txt
0,0,0,0,0,0,0,2788.txt
0,0,0,7,0,0,9,2789.txt
0,0,0,0,0,0,0,2792.txt
0,0,0,7,0,0,0,2798.txt
8,0,0,7,0,0,0,2800.txt
0,0,0,7,0,9,0,2802.txt
8,0,5,0,0,0,0,2804.txt
8,7,5,0,0,0,0,2806.txt
0,0,0,0,0,9,9,2808.txt
0,0,0,0,0,0,0,2812.txt
0,7,7,0,0,10,10,2814.txt
8,7,0,0,0,10,9,2817.txt
0,0,5,0,0,10,9,2819.txt
0,0,5,0,0,0,0,2821.txt
0,0,0,0,0,0,9,2823.txt
0,0,0,0,0,0,0,2824.txt
0,7,7,13,0,0,0,2827.txt
9,7,0,7,0,0,0,2828.txt
8,0,5,7,0,0,0,2830.txt
0,0,0,7,0,12,9,2833.txt
0,0,0,7,0,12,9,2838.txt
0,0,0,0,0,0,0,2840.txt
9,7,0,0,0,0,10,2842.txt
8,7,0,0,0,0,0,2844.txt
8,7,0,0,0,0,0,2845.txt
0,0,0,7,0,9,0,2851.txt
0,0,0,7,0,10,9,2854.txt
8,7,0,0,0,0,0,2856.txt
8,7,5,7,0,9,0,2858.txt
0,0,0,0,0,9,0,2860.txt
0,0,0,0,0,0,9,2862.txt
8,7,0,0,0,0,0,2865.txt
8,7,0,7,0,10,9,2867.txt
8,7,0,0,0,0,9,2870.txt
0,0,0,0,0,0,0,2872.txt
9,7,0,0,0,0,0,2875.txt
0,0,0,0,0,0,9,2877.txt
9,7,0,0,0,0,0,2879.txt
0,7,5,0,0,0,9,2881.txt
10,7,0,0,7,0,10,2883.txt
9,7,0,0,0,0,0,2884.txt
0,0,0,7,0,0,9,2886.txt
9,7,5,0,0,0,0,2888.txt
0,0,0,0,0,0,0,2892.txt
0,0,0,0,0,10,9,2897.txt
0,0,0,28,0,10,9,2899.txt
0,0,0,0,0,0,9,2902.txt
0,0,0,7,0,0,0,2904.txt
9,7,0,0,0,0,0,2911.txt
0,0,0,0,0,0,0,2913.txt
9,7,0,7,0,10,9,2923.txt
0,0,5,7,0,0,0,2930.txt
9,7,0,29,0,0,9,2933.txt
8,7,5,0,0,0,0,2934.txt
9,7,0,0,0,0,9,2937.txt
0,0,0,7,0,0,0,2946.txt
8,7,0,0,0,0,0,2947.txt
0,7,5,7,0,0,0,2950.txt
0,0,5,0,0,0,0,2953.txt
8,7,5,0,0,0,9,2955.txt
0,0,5,7,0,0,0,2957.txt
0,0,0,0,0,0,0,2959.txt
0,0,0,0,0,0,0,2961.txt
8,7,0,0,0,0,0,2963.txt
0,0,7,7,0,9,0,2965.txt
8,0,0,0,0,0,9,2967.txt
0,0,0,7,0,0,9,2968.txt
0,0,0,15,0,10,9,2971.txt
8,7,0,0,0,9,0,2973.txt
8,7,0,0,0,0,0,2975.txt
8,7,5,0,0,10,9,2976.txt
8,0,0,0,0,10,9,2979.txt
0,0,0,0,0,0,0,2980.txt
0,0,5,0,0,0,9,2982.txt
8,7,0,0,0,0,0,2984.txt
9,7,5,7,0,0,9,2986.txt
0,0,0,7,0,0,0,2989.txt
8,7,5,0,0,0,9,2991.txt
8,7,0,0,0,0,0,2993.txt
8,7,0,0,0,0,0,2995.txt
8,7,0,0,0,0,0,2996.txt
9,7,0,0,0,10,10,2998.txt
0,0,5,7,0,9,0,3001.txt
0,0,5,7,0,0,0,3002.txt
9,7,0,7,0,0,0,3004.txt
9,7,0,0,0,0,0,3006.txt
0,0,0,0,0,0,9,3008.txt
0,0,0,0,0,0,0,3010.txt
0,0,0,0,0,0,9,3012.txt
9,7,0,0,0,0,0,3014.txt
0,0,0,7,0,0,9,3016.txt
8,7,0,0,0,0,0,3018.txt
9,7,0,7,0,0,0,3021.txt
8,7,0,0,0,0,0,3023.txt
0,0,0,0,0,10,9,3024.txt
0,0,5,7,0,0,0,3027.txt
0,0,0,15,0,10,9,3029.txt
0,0,0,7,0,9,0,3030.txt
8,0,5,0,0,9,0,3032.txt
9,7,0,0,0,0,0,3034.txt
0,0,0,7,0,10,9,3037.txt
8,7,5,0,0,10,9,3039.txt
0,0,5,0,0,0,9,3043.txt
0,0,0,7,0,9,0,3047.txt
8,0,5,7,0,9,9,3048.txt
0,0,0,0,0,0,9,3052.txt
0,0,0,7,0,0,0,3053.txt
0,0,5,7,0,9,9,3055.txt
0,0,5,7,0,0,0,3059.txt
0,0,5,0,0,0,0,3061.txt
8,7,0,0,0,9,0,3063.txt
0,0,5,7,0,0,9,3066.txt
8,0,0,7,0,0,0,3067.txt
0,0,5,0,0,0,9,3069.txt
8,7,0,0,0,10,9,3072.txt
0,0,0,0,0,0,0,3073.txt
0,0,5,0,0,0,0,3076.txt
8,7,0,0,0,0,0,3079.txt
0,0,0,7,0,0,9,3082.txt
0,0,5,7,0,0,0,3083.txt
0,7,0,0,0,0,0,3087.txt
8,0,5,0,0,10,9,3088.txt
0,0,0,0,0,0,0,3090.txt
0,0,0,0,0,10,9,3093.txt
8,0,0,7,0,9,0,3095.txt
8,7,0,0,0,0,0,3096.txt
0,0,0,0,0,0,0,3100.txt
9,7,0,0,0,0,0,3102.txt
0,0,0,0,0,0,0,3105.txt
0,0,0,0,0,0,0,3107.txt
0,0,0,0,0,0,9,3108.txt
0,0,5,0,0,0,0,3110.txt
0,0,0,0,0,0,0,3114.txt
0,0,5,7,0,9,0,3116.txt
0,0,5,0,0,0,0,3118.txt
8,7,0,0,0,0,9,3121.txt
0,0,5,7,0,9,9,3123.txt
9,7,5,0,0,0,0,3126.txt
0,0,0,0,0,0,0,3128.txt
8,7,5,0,0,0,0,3130.txt
8,7,0,0,0,9,9,3133.txt
8,7,5,0,0,0,0,3135.txt
9,7,0,7,0,0,0,3139.txt
0,0,0,0,0,0,0,3141.txt
0,0,0,0,0,0,0,3143.txt
9,7,0,0,0,0,9,3145.txt
0,0,0,7,0,0,0,3147.txt
8,7,0,0,0,0,0,3149.txt
0,0,5,0,0,0,0,3151.txt
8,7,0,0,0,0,0,3153.txt
0,0,0,7,0,0,0,3156.txt
0,0,0,7,0,0,0,3159.txt
0,0,5,7,0,0,0,3163.txt
0,0,5,0,0,0,0,3164.txt
0,0,5,0,0,0,0,3166.txt
0,0,0,0,0,0,0,3168.txt
0,0,0,7,0,10,9,3172.txt
0,0,7,14,0,9,10,3176.txt
8,7,0,0,0,0,0,3181.txt
8,7,0,0,0,0,0,3182.txt
8,0,0,0,0,0,0,3184.txt
8,7,0,0,0,0,0,3187.txt
0,0,5,7,0,0,0,3189.txt
0,0,5,7,0,0,0,3191.txt
0,0,5,0,0,10,9,3193.txt
0,0,0,0,0,0,0,3195.txt
8,7,5,0,0,0,0,3196.txt
0,0,0,0,0,0,0,3199.txt
8,0,0,0,0,0,0,3201.txt
0,0,5,7,0,9,9,3203.txt
0,0,0,7,0,0,0,3204.txt
0,0,5,0,0,0,0,3206.txt
8,0,0,7,0,0,0,3209.txt
0,0,5,0,0,0,0,3210.txt
0,0,5,7,0,12,0,3213.txt
8,7,5,7,0,0,0,3215.txt
0,0,0,0,0,10,9,3218.txt
0,0,5,7,0,0,0,3221.txt
7,6,4,22,1,14,2,3222.txt
0,0,5,7,0,9,0,3226.txt
0,0,5,7,0,9,0,3228.txt
0,7,7,7,0,0,0,3229.txt
0,0,5,0,0,0,0,3232.txt
8,7,5,0,0,0,0,3234.txt
9,7,0,0,0,0,0,3235.txt
8,7,5,0,0,0,0,3237.txt
0,0,5,0,0,0,0,3239.txt
8,7,0,0,0,0,0,3241.txt
8,7,0,0,0,0,0,3243.txt
8,7,0,0,0,0,0,3245.txt
9,7,0,7,0,9,0,3247.txt
0,0,7,13,7,12,10,3249.txt
0,0,0,0,0,0,0,3250.txt
0,0,5,0,0,9,0,3252.txt
0,0,5,0,0,0,0,3255.txt
0,0,5,0,0,0,0,3257.txt
0,0,5,0,0,0,0,3259.txt
10,7,6,0,7,0,0,3260.txt
0,0,5,0,0,0,0,3263.txt
0,0,0,7,0,0,0,3266.txt
0,0,5,7,0,9,9,3268.txt
0,7,5,13,7,9,0,3271.txt
0,0,0,0,0,0,0,3273.txt
0,0,0,13,0,11,0,3279.txt
9,7,0,0,0,0,0,3281.txt
0,0,0,7,0,9,0,3283.txt
7,11,4,26,4,2,2,3286.txt
0,0,5,0,0,0,0,3288.txt
9,7,5,17,0,0,0,3291.txt
9,7,0,0,0,0,0,3294.txt
0,0,5,7,0,0,0,3295.txt
0,0,0,0,0,0,0,3296.txt
0,0,7,7,0,9,0,3299.txt
8,7,0,0,0,0,0,3302.txt
0,0,5,0,0,0,0,3304.txt
0,0,0,7,0,0,0,3306.txt
0,0,0,7,0,9,0,3308.txt
8,7,0,0,0,0,0,3310.txt
0,0,5,0,0,9,0,3312.txt
9,7,0,0,0,0,0,3313.txt
0,0,5,7,0,9,0,3315.txt
9,7,0,7,0,0,0,3317.txt
9,7,5,0,0,0,0,3319.txt
0,0,0,0,0,0,0,3322.txt
0,0,5,0,0,0,0,3323.txt
0,0,5,21,0,14,2,3325.txt
9,7,5,0,0,0,0,3328.txt
0,7,5,7,0,0,0,3329.txt
