0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,filename
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,2,11,3,10,3,2,3,8,4,8,2,4,6,6,3,1,3,1,3,1,4,4,4,5,1,1,0,6,0,3,3,2,2,3,2,3,210.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,2,2,7,3,14,3,2,3,4,4,4,2,4,1,2,3,1,0,0,3,1,0,0,0,5,0,0,0,5,1,1,0,2,2,1,4,2,212.txt
0,0,5,0,0,0,3,0,1,1,0,0,1,1,2,1,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,6,2,5,11,3,14,3,2,4,6,4,6,2,4,6,7,3,1,3,7,3,1,4,4,4,7,1,1,5,4,0,5,0,5,3,3,3,0,214.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,5,7,5,10,15,5,3,6,3,3,4,19,5,2,4,2,4,1,3,1,3,3,3,3,1,1,3,1,3,3,1,1,4,2,2,1,1,1,217.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,2,3,1,7,4,2,7,0,13,10,2,6,3,3,4,8,1,1,1,1,4,0,4,1,1,1,1,1,0,5,1,4,0,4,0,0,4,0,1,1,0,2,219.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,2,3,0,3,2,3,2,3,3,4,4,2,4,1,6,3,1,3,1,0,0,0,0,0,5,0,0,0,4,0,0,4,2,2,1,0,2,220.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,5,2,4,11,17,8,3,2,3,3,4,7,2,4,1,2,3,1,6,1,3,5,5,4,0,7,1,1,0,6,4,3,0,2,2,1,2,2,222.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,2,2,7,3,5,3,2,3,3,4,4,2,4,1,2,3,1,3,1,3,1,1,4,0,5,1,1,0,4,0,0,0,2,2,1,4,2,225.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,2,7,7,14,3,2,3,3,4,4,2,2,1,2,3,8,3,1,3,1,4,4,0,5,1,1,0,4,0,0,4,2,2,3,4,3,227.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,7,2,2,11,3,10,3,2,3,3,4,4,2,4,1,6,3,1,3,1,3,1,4,4,0,5,1,1,0,5,0,3,0,2,2,1,4,2,229.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,9,4,2,5,11,3,10,3,2,3,3,4,17,2,2,1,2,3,1,3,1,3,1,1,4,0,5,1,1,0,5,0,3,0,2,2,1,2,2,231.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,2,2,2,7,3,12,3,2,3,3,4,4,2,4,1,2,3,1,3,1,3,5,4,4,0,5,1,1,0,4,4,5,3,2,2,0,2,2,236.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,4,2,8,11,7,10,3,2,3,3,4,17,2,2,6,2,3,7,3,1,3,5,4,4,4,7,1,1,0,4,0,5,0,1,2,3,4,3,241.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,2,2,7,3,2,3,2,3,3,4,4,2,2,1,2,3,5,3,1,3,1,1,4,0,5,1,1,0,4,0,0,4,2,2,1,0,2,242.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,7,2,2,11,3,10,3,2,3,3,4,8,2,2,6,2,3,1,3,1,3,1,4,4,4,5,1,1,0,6,3,3,0,2,2,3,4,3,245.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,4,11,16,14,3,2,3,3,4,7,2,2,6,2,3,1,3,1,3,5,4,4,4,7,1,1,0,4,0,5,0,2,2,3,2,3,247.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,2,7,8,9,7,3,2,3,3,4,7,5,2,1,2,3,1,5,1,3,5,1,4,0,7,1,1,0,4,0,0,0,2,2,1,4,2,249.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,2,3,4,11,7,8,7,6,3,3,4,7,5,2,1,2,4,5,3,1,3,5,1,4,0,7,1,1,0,6,3,3,0,2,2,1,4,2,250.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,5,11,7,10,3,2,3,3,4,12,2,4,1,2,3,5,3,1,3,1,4,4,0,5,1,1,0,5,0,3,0,2,2,1,4,2,252.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,7,2,5,11,3,10,3,2,3,3,4,8,2,4,1,2,3,1,3,1,3,1,4,4,0,8,1,1,0,4,0,5,0,2,2,3,2,2,256.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,5,3,2,7,3,10,3,2,3,3,4,4,2,4,1,6,3,1,3,1,3,5,4,4,0,5,1,1,0,4,0,0,0,2,2,1,2,2,258.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,2,7,3,2,3,2,3,3,4,4,2,4,1,6,3,1,3,1,3,1,5,4,0,5,1,1,0,6,0,3,0,2,2,1,1,1,260.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,3,1,9,2,2,5,6,3,10,3,2,3,3,4,8,2,2,6,2,3,1,6,5,3,1,4,4,4,5,1,1,1,1,0,5,0,4,2,3,3,3,261.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,2,2,0,3,2,3,2,3,3,4,4,2,4,1,2,3,1,3,1,3,1,5,4,0,5,1,1,0,5,0,0,0,2,2,1,4,2,264.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,2,2,7,3,2,3,2,3,3,4,4,2,2,1,2,3,1,3,0,3,1,0,0,0,5,0,0,0,5,0,3,0,2,2,1,4,2,269.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,2,2,2,7,14,2,3,2,3,3,4,4,2,2,1,2,3,5,3,1,3,1,0,0,0,5,0,0,0,5,0,3,0,1,2,3,4,2,272.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,5,2,2,7,3,5,3,2,3,3,4,4,2,2,1,2,3,1,3,1,3,1,5,0,0,5,0,0,0,5,0,3,0,2,2,1,4,2,274.txt
5,3,0,0,2,3,4,0,3,4,0,3,1,2,2,3,2,2,2,1,0,2,2,0,0,0,4,1,2,2,2,2,1,2,2,9,3,3,3,7,3,10,9,3,5,3,1,2,2,2,3,7,2,9,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,0,1,2,0,0,276.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,3,5,11,3,5,3,2,3,3,4,7,2,4,1,2,3,1,3,1,3,1,1,4,0,8,1,1,0,4,0,0,0,2,2,1,2,2,280.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,6,3,7,7,2,3,2,3,3,4,4,2,4,1,9,3,5,3,1,0,0,1,0,0,5,0,0,0,5,1,1,0,1,2,1,4,2,282.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,5,2,3,11,3,9,3,2,3,4,4,7,2,2,1,2,3,1,6,1,3,5,4,4,0,8,1,1,0,4,3,0,0,2,2,1,4,2,283.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,4,11,12,14,3,2,3,3,4,10,2,4,6,2,3,1,3,1,3,5,4,4,4,7,1,1,0,6,4,3,0,4,2,3,4,3,284.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,5,11,3,10,3,2,3,3,4,7,2,4,6,2,3,1,3,1,3,5,4,4,4,8,1,1,0,4,0,5,0,4,2,0,4,3,286.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,5,2,3,11,3,10,3,2,3,3,4,4,2,4,10,2,3,1,7,1,3,1,4,4,4,5,1,3,0,7,4,6,0,2,1,0,0,3,288.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,8,2,4,11,3,14,3,2,3,3,4,8,2,4,6,8,3,1,3,1,3,1,4,4,3,4,1,1,0,0,4,5,3,3,0,0,3,3,290.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,9,4,2,8,11,12,15,3,5,3,3,4,7,4,2,1,2,3,5,4,1,4,5,1,4,0,7,1,4,0,4,0,0,4,2,2,1,4,2,293.txt
0,0,0,0,0,0,3,0,1,1,0,0,1,1,3,1,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,5,5,3,3,11,3,10,2,2,4,3,4,11,2,4,10,5,7,1,3,7,1,1,4,1,3,4,1,3,4,7,4,6,3,0,0,0,0,3,295.txt
0,0,0,2,2,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,3,0,0,0,0,1,1,1,1,1,1,2,3,1,11,7,3,8,7,14,10,3,2,3,3,4,13,2,4,4,7,3,5,3,1,3,5,1,4,1,1,3,1,0,4,1,1,1,1,2,3,1,1,297.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,2,2,2,11,3,10,3,2,3,3,4,7,2,4,6,2,3,7,3,1,3,1,4,4,4,8,1,1,0,4,0,5,3,3,0,0,3,3,300.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,3,2,7,3,2,3,2,3,4,4,4,2,2,0,0,3,1,3,1,0,0,4,4,0,5,0,0,0,5,0,3,0,2,2,1,2,2,303.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,3,2,2,2,11,3,14,3,2,3,3,4,4,2,4,6,2,1,1,1,1,3,1,4,4,4,5,1,1,0,0,0,5,3,3,0,0,0,3,305.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,5,11,3,6,3,2,3,3,4,7,2,4,1,2,3,1,10,1,6,5,4,4,0,7,1,4,0,1,0,5,0,2,2,3,2,3,307.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,8,2,5,11,3,7,3,2,3,3,4,7,2,4,6,2,3,1,9,1,6,1,4,4,4,7,1,4,0,4,0,5,3,2,2,3,4,3,311.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,2,11,3,10,3,2,3,3,4,8,2,2,1,2,3,1,3,5,3,1,4,4,0,5,1,1,1,1,0,3,0,2,2,3,4,3,313.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,4,3,11,14,5,3,2,3,3,4,8,2,4,1,2,5,5,3,1,3,1,1,4,0,5,1,1,1,1,3,0,4,1,2,1,1,1,318.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,2,3,7,7,2,3,2,3,3,4,4,2,4,1,2,3,5,3,1,3,1,1,4,0,5,1,1,0,4,4,0,0,2,2,1,4,2,320.txt
0,0,0,2,2,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,3,0,0,0,0,1,1,1,1,1,1,1,3,1,8,4,2,3,7,4,3,2,3,2,2,1,3,3,5,5,3,2,0,8,6,5,6,2,2,1,1,2,2,2,2,1,1,2,0,0,0,1,1,322.txt
0,0,0,2,2,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,3,0,0,0,0,1,1,1,1,1,1,1,3,1,8,4,2,3,7,4,3,2,3,2,2,1,3,3,5,5,3,2,0,8,6,5,6,2,2,1,1,2,2,2,2,1,1,2,0,0,0,1,1,323.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,5,2,2,11,3,14,3,6,3,3,4,11,4,2,1,2,3,1,3,1,3,1,5,4,0,5,1,1,0,6,0,3,0,2,2,1,2,2,324.txt
0,0,0,0,0,0,3,0,1,1,0,0,1,1,3,1,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,0,4,2,5,11,7,10,3,6,4,3,4,15,4,4,10,5,9,7,7,7,3,5,4,1,4,8,1,1,4,0,4,6,0,1,0,0,0,3,326.txt
3,3,0,0,2,0,3,0,3,3,0,3,1,2,2,4,2,2,1,1,0,2,0,0,0,0,3,1,1,2,1,1,1,3,1,9,7,3,8,11,7,14,10,2,4,5,5,6,2,2,6,7,3,4,3,4,3,4,4,4,4,6,4,1,1,1,0,4,3,5,0,0,0,0,328.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,2,2,2,7,7,2,3,6,3,3,4,16,4,2,1,2,4,5,7,1,3,1,1,4,0,5,1,1,0,5,0,3,0,2,2,1,2,2,329.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,2,2,2,11,3,5,3,2,3,3,4,17,2,2,1,2,3,6,3,1,3,1,1,4,0,5,1,1,0,5,0,3,0,2,2,1,4,2,333.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,2,2,5,7,3,10,3,2,3,3,4,11,2,4,1,2,3,1,10,1,3,5,4,4,0,5,1,4,0,5,4,3,0,2,2,1,2,2,335.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,2,8,3,10,3,2,3,3,4,8,4,4,1,6,3,1,3,1,3,1,1,4,0,5,1,1,0,6,0,3,0,2,2,1,2,2,337.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,5,2,8,11,7,14,6,6,3,3,4,15,4,2,1,2,5,8,10,1,3,5,4,4,0,7,1,4,0,4,0,0,0,2,2,1,2,3,341.txt
3,0,0,0,0,0,3,0,1,3,0,0,1,2,2,4,2,2,1,1,0,2,0,0,0,0,2,1,1,1,1,1,1,3,1,9,2,3,4,11,12,1,9,2,4,3,5,6,2,4,6,7,9,4,3,7,3,1,4,4,3,4,4,1,4,0,4,4,3,5,0,0,3,0,342.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,7,2,2,7,3,2,3,2,3,3,4,4,2,4,1,2,3,1,3,1,3,5,4,4,0,5,1,1,0,4,3,5,3,2,2,3,4,3,344.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,6,3,2,7,3,2,3,2,3,7,4,4,2,2,6,9,3,1,3,1,3,0,4,4,4,5,0,0,0,4,0,5,0,2,2,3,2,3,347.txt
0,0,4,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,0,1,1,1,0,3,2,0,1,4,1,1,0,0,1,1,2,1,0,0,1,3,1,1,4,1,3,4,1,3,0,2,2,2,2,0,0,0,0,3,349.txt
4,4,5,0,2,3,3,0,3,3,0,3,1,2,2,5,2,2,1,1,0,2,2,0,0,0,3,1,1,2,2,2,1,2,1,9,3,2,3,11,3,14,10,2,5,3,2,6,2,2,6,7,3,4,3,4,3,4,4,4,4,5,4,1,4,7,0,4,3,5,3,0,3,0,352.txt
0,0,0,0,0,0,3,0,1,3,0,0,1,1,2,4,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,4,2,1,5,3,2,5,2,2,2,4,4,2,4,6,5,1,1,1,0,0,0,0,0,3,4,0,0,4,7,0,6,3,0,0,0,0,0,354.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,2,5,11,3,10,3,2,3,3,4,12,2,4,1,9,3,1,3,1,3,1,1,4,0,5,1,1,0,4,0,0,0,2,2,1,4,2,358.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,2,2,11,7,10,3,2,3,3,4,17,2,4,1,2,3,5,5,1,3,1,1,4,0,5,1,1,0,5,4,3,0,2,2,1,4,2,360.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,6,2,2,11,3,10,3,2,3,3,4,8,2,4,6,2,3,3,3,1,3,1,4,1,3,4,1,3,0,7,0,5,3,0,0,0,0,3,362.txt
0,0,6,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,6,2,5,11,14,10,3,2,3,3,4,9,2,4,6,2,3,8,3,1,3,5,4,4,4,8,1,1,0,4,4,5,1,1,2,3,4,3,364.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,2,5,8,3,10,3,2,3,3,4,8,2,4,1,2,3,1,10,1,3,1,4,4,0,8,1,1,0,4,0,0,0,2,2,1,2,2,365.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,2,3,11,3,9,6,2,3,3,4,15,2,4,1,2,5,1,5,1,3,1,1,4,0,6,1,1,0,4,3,0,4,2,2,1,4,1,368.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,2,3,7,3,2,3,2,3,3,4,4,2,4,10,9,3,1,3,1,3,1,4,4,4,5,1,1,0,4,0,6,0,2,2,3,0,3,369.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,2,2,11,3,11,3,2,3,3,4,8,2,2,1,2,3,1,3,1,3,1,4,4,0,5,1,1,0,1,0,0,0,2,2,1,2,2,371.txt
0,0,0,2,2,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,3,0,0,0,0,1,1,1,1,1,1,2,3,1,12,5,5,3,7,14,5,7,6,3,3,4,6,5,4,4,4,4,5,3,1,1,3,3,1,0,6,1,1,3,3,1,1,1,1,1,2,1,1,375.txt
0,0,0,0,0,0,3,0,1,3,0,0,1,1,2,4,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,1,1,1,1,5,4,3,2,3,2,2,4,6,1,1,2,1,1,0,1,3,1,5,4,1,3,4,4,3,4,2,2,2,2,0,0,0,0,0,377.txt
0,0,0,0,0,0,3,0,1,1,0,0,1,1,3,1,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,6,2,2,11,3,2,3,2,4,3,4,4,2,4,6,5,3,1,3,7,3,1,4,4,4,5,1,0,5,5,0,3,0,3,3,3,3,3,380.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,3,8,8,2,10,6,10,6,2,3,3,4,4,2,0,1,2,1,3,1,1,3,1,1,3,3,4,1,3,0,7,3,0,3,2,0,0,1,1,382.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,6,2,2,11,3,14,3,6,3,3,4,7,4,4,1,2,3,1,10,1,6,1,4,4,0,6,1,4,0,5,0,3,0,2,2,3,4,2,385.txt
0,0,0,2,2,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,3,0,0,0,0,1,1,1,1,1,1,1,3,1,0,5,5,3,7,14,10,3,2,3,3,4,6,2,4,1,7,1,3,1,1,1,1,1,1,3,4,1,3,3,3,1,1,3,1,0,0,1,1,386.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,4,2,11,3,10,3,2,3,3,4,4,2,4,1,9,3,1,3,5,1,1,5,1,0,5,1,1,1,1,3,0,4,0,1,1,1,1,387.txt
0,0,5,2,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,3,1,9,2,3,2,7,3,10,3,2,3,3,4,9,2,4,6,8,1,3,1,1,3,5,4,4,3,4,1,1,0,7,0,5,3,4,0,0,3,1,391.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,5,3,3,11,12,10,3,2,3,3,4,17,2,2,1,2,3,5,3,1,3,5,4,4,0,7,1,1,0,7,0,0,0,2,1,2,0,2,394.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,7,2,4,11,9,7,3,2,3,3,4,7,2,4,6,2,3,1,6,7,3,5,4,4,4,7,1,1,0,4,0,5,0,3,3,3,3,3,395.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,9,2,2,11,3,10,3,2,3,3,4,12,2,4,1,2,3,1,3,1,3,5,4,4,0,5,1,1,0,6,0,3,0,2,2,1,4,2,397.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,2,7,3,10,3,2,3,3,4,4,2,4,1,2,3,1,6,1,3,1,4,4,0,5,1,1,0,6,0,3,0,2,2,3,4,2,400.txt
0,0,3,2,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,6,7,16,14,3,2,3,4,4,15,2,4,1,2,3,1,3,1,3,5,4,4,0,7,1,1,0,6,4,3,0,2,2,3,4,1,402.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,2,2,2,11,7,10,3,2,3,3,4,12,2,2,6,9,3,8,3,1,3,1,4,4,4,5,1,1,0,0,0,5,3,2,0,0,4,3,405.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,2,2,2,7,7,10,3,6,3,3,4,4,4,4,1,2,10,5,3,1,3,5,5,4,0,5,1,1,0,4,0,0,0,1,2,1,4,2,407.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,3,1,9,6,2,8,11,12,14,3,2,3,3,4,6,2,2,6,7,3,1,3,1,3,5,4,4,4,7,1,1,0,0,0,6,3,2,2,0,0,3,411.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,2,5,3,3,7,4,3,2,3,3,3,1,1,3,3,3,10,2,2,8,6,5,6,2,2,2,3,2,2,2,2,2,2,2,0,0,0,0,3,413.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,9,8,2,2,11,3,10,3,2,3,3,4,8,2,2,6,2,3,1,3,1,3,1,4,4,4,5,1,1,0,4,0,5,0,4,2,3,3,3,416.txt
0,0,6,0,0,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,8,4,5,7,14,10,3,2,3,3,4,6,2,4,1,7,3,5,3,1,3,5,1,4,0,5,1,1,0,6,0,3,1,1,2,3,4,2,417.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,4,4,3,3,11,4,3,3,3,3,3,1,2,2,4,3,9,2,2,8,6,5,6,2,2,2,3,2,2,2,2,2,2,2,2,2,1,4,2,419.txt
