0,1,2,3,4,5,6,7,8,9,10,11,12,13,filename
0,7,0,0,0,11,0,8,10,7,0,30,12,0,1013.txt
0,7,0,0,0,11,9,8,0,0,0,30,15,0,1015.txt
0,7,0,0,0,11,0,8,12,7,0,30,15,0,1018.txt
0,7,0,0,12,11,9,8,0,8,14,30,10,13,1020.txt
0,7,0,0,0,11,9,0,0,10,14,30,15,10,1022.txt
0,7,0,0,0,11,0,0,10,7,14,30,12,0,1025.txt
0,7,0,0,12,11,0,0,0,0,0,30,12,0,1027.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,11,1030.txt
0,7,0,0,0,11,0,8,0,7,0,30,15,0,1036.txt
0,0,0,0,0,11,0,0,0,7,0,30,12,10,1041.txt
0,7,0,0,0,11,0,8,10,7,14,30,12,0,1043.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,0,1045.txt
0,7,0,0,0,11,9,8,0,0,0,30,12,0,1046.txt
0,7,0,0,12,11,9,8,0,13,14,30,15,10,1048.txt
0,7,0,0,0,11,0,8,0,7,14,30,15,0,1051.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1054.txt
0,7,0,0,0,11,16,8,12,7,14,30,15,10,1057.txt
0,0,0,0,0,11,0,8,0,11,0,30,12,0,1059.txt
0,7,0,0,0,11,0,0,0,20,0,30,12,0,1060.txt
0,7,0,0,0,11,0,8,0,13,14,30,15,0,1064.txt
0,0,0,0,0,11,0,8,10,7,0,30,12,0,1069.txt
0,7,0,0,0,11,0,0,0,13,13,30,15,10,1071.txt
0,7,0,0,0,11,0,8,10,8,0,30,12,0,1073.txt
0,7,0,0,0,11,9,0,0,7,12,30,15,11,1075.txt
0,0,0,0,0,11,0,8,12,7,0,30,12,0,1076.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,0,1078.txt
0,7,0,0,0,11,0,8,10,8,0,30,12,0,1080.txt
0,7,0,0,0,11,0,0,0,16,14,30,15,10,1082.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,1084.txt
0,7,5,8,10,10,0,8,0,8,0,21,12,0,1086.txt
0,7,0,0,5,12,0,0,0,7,0,30,12,11,1088.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1090.txt
10,0,5,8,10,9,0,8,0,15,0,8,12,10,1093.txt
0,7,0,8,0,11,0,8,0,15,0,27,12,0,1094.txt
10,7,5,8,11,9,9,8,0,8,0,8,15,10,1096.txt
0,0,0,0,0,11,0,8,0,7,26,30,12,0,1101.txt
0,7,0,0,0,11,0,8,0,10,14,30,15,0,1105.txt
0,0,0,0,0,11,9,8,0,7,0,30,12,0,1106.txt
0,7,0,0,12,11,9,0,0,12,0,30,12,0,1108.txt
10,7,5,8,10,10,0,8,0,17,0,8,12,0,1109.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,0,1114.txt
10,7,5,8,0,10,0,8,0,7,0,8,12,0,1117.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1118.txt
0,7,0,8,12,11,0,8,0,17,0,30,12,29,1121.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,0,1122.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,0,1124.txt
0,0,0,0,0,11,9,0,0,7,0,30,12,10,1126.txt
0,7,0,0,12,11,0,0,0,8,14,30,12,10,1128.txt
0,0,0,0,0,0,0,8,0,7,0,29,12,26,1130.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,0,1135.txt
0,0,0,0,0,11,9,8,0,7,0,30,12,10,1136.txt
0,7,5,8,12,10,0,8,12,8,0,30,12,0,1137.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1139.txt
0,7,0,0,11,11,9,8,0,11,0,30,12,0,1141.txt
0,7,0,0,12,11,15,8,12,8,12,30,15,10,1143.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,0,1147.txt
0,7,0,0,12,11,0,8,0,0,0,30,12,10,1149.txt
0,7,0,0,12,11,9,8,0,11,14,30,15,0,1151.txt
0,7,0,0,0,11,0,8,10,7,0,30,12,0,1152.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,21,1156.txt
0,0,0,0,12,11,9,0,0,24,0,30,12,10,1158.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1161.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1166.txt
0,7,0,0,0,11,0,8,0,12,0,30,12,0,1168.txt
16,1,0,0,2,1,1,2,3,1,4,1,1,4,1169.txt
10,7,5,8,0,9,0,8,10,7,14,8,12,10,1171.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,0,1175.txt
0,0,0,0,0,11,9,8,0,14,0,30,12,0,1177.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,0,1179.txt
0,7,0,0,0,11,0,0,0,0,14,30,12,10,1183.txt
0,7,0,0,0,11,0,8,12,7,0,21,12,0,1184.txt
0,7,0,0,0,11,0,8,12,7,0,30,12,0,1190.txt
0,7,0,0,12,11,0,8,0,11,0,30,12,0,1192.txt
0,7,0,0,0,11,0,8,0,7,13,30,15,0,1194.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,10,1196.txt
10,7,5,8,10,9,9,8,0,8,0,8,12,10,1197.txt
0,7,0,0,12,11,0,0,0,7,0,30,12,10,1199.txt
0,7,0,0,11,11,9,0,0,9,14,30,16,10,1201.txt
0,7,0,0,0,11,0,8,0,8,14,30,15,10,1203.txt
0,7,0,0,0,11,0,0,10,7,0,30,12,10,1205.txt
0,7,0,0,12,11,16,0,0,17,12,30,15,11,1207.txt
0,7,0,0,0,11,8,8,0,7,14,30,15,0,1211.txt
0,7,0,0,0,11,0,8,0,7,14,30,15,0,1214.txt
0,7,0,0,0,11,0,0,0,7,14,30,15,0,1216.txt
0,7,5,8,0,10,0,8,0,7,0,30,12,0,1217.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,0,1219.txt
10,0,5,8,10,9,0,8,0,7,0,8,12,0,1221.txt
0,7,0,0,12,11,0,8,0,8,0,30,12,0,1225.txt
0,7,0,0,0,11,0,0,10,7,14,30,12,10,1228.txt
0,7,0,0,0,11,0,8,0,7,14,26,15,0,1230.txt
0,7,0,0,0,11,0,8,10,7,0,30,12,10,1234.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1237.txt
0,7,0,0,12,11,0,8,12,14,0,24,12,0,1239.txt
0,7,0,0,12,11,16,8,0,11,12,30,15,19,1241.txt
10,7,5,8,10,9,0,8,0,17,0,8,12,0,1243.txt
0,0,0,0,11,11,0,8,0,8,0,16,12,0,1245.txt
0,0,0,0,0,11,0,8,12,7,0,23,12,0,1249.txt
0,7,0,0,0,11,0,8,0,7,14,30,12,10,1251.txt
0,7,0,0,12,11,9,0,12,12,14,30,17,13,1254.txt
10,7,5,8,10,9,0,8,12,8,0,8,12,0,1255.txt
0,7,0,8,15,12,9,8,12,17,0,30,12,10,1267.txt
0,7,0,0,12,11,0,8,12,8,0,30,12,0,1271.txt
0,7,0,0,10,11,9,8,0,8,14,12,15,10,1274.txt
10,7,5,8,0,9,9,8,0,10,0,8,12,10,1276.txt
0,7,0,0,12,11,0,0,0,10,0,30,12,0,1278.txt
0,0,0,8,0,11,0,8,0,17,0,27,12,0,1280.txt
0,7,0,0,0,11,0,8,0,7,0,16,12,0,1283.txt
10,7,5,18,10,9,9,8,0,0,14,8,15,10,1285.txt
0,0,0,0,0,11,0,8,0,8,0,30,12,18,1287.txt
0,7,0,0,0,12,9,0,10,7,0,30,12,11,1288.txt
0,7,0,0,12,11,10,8,0,0,14,30,12,28,1290.txt
0,7,0,0,12,11,9,8,0,8,14,30,15,0,1292.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1295.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,0,1297.txt
0,7,0,0,0,11,0,8,0,0,14,30,15,10,1300.txt
0,7,0,0,0,11,0,8,12,7,14,30,12,0,1302.txt
0,7,0,0,0,11,9,0,10,7,0,30,12,0,1303.txt
0,0,0,0,0,11,9,8,0,7,0,30,12,10,1305.txt
0,7,0,0,0,11,9,8,10,14,0,30,15,0,1307.txt
10,7,5,8,0,10,0,8,0,7,29,8,12,10,1309.txt
0,7,0,0,0,11,0,8,0,7,14,30,15,0,1311.txt
0,7,0,0,0,11,0,0,0,16,0,30,12,0,1314.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,0,1315.txt
0,7,0,0,12,11,0,8,0,7,13,30,12,0,1317.txt
10,7,5,8,11,10,9,8,0,7,0,30,12,0,1318.txt
0,7,0,0,0,11,0,0,10,7,0,30,12,10,1320.txt
0,7,0,0,12,11,0,0,0,8,14,30,12,0,1323.txt
0,7,0,0,12,11,0,8,0,8,0,30,12,0,1325.txt
0,7,0,0,12,11,0,0,0,14,0,30,12,0,1327.txt
0,7,0,0,12,11,0,8,12,7,14,30,12,10,1329.txt
0,7,0,0,11,11,0,8,12,10,0,30,12,0,1331.txt
0,7,0,0,0,11,0,0,0,8,0,30,12,10,1332.txt
0,7,0,0,12,11,9,8,0,7,0,30,12,0,1335.txt
0,7,0,8,11,19,9,8,0,0,0,13,9,10,1337.txt
0,7,0,0,0,11,0,0,16,8,0,30,12,0,1339.txt
0,7,0,0,0,11,0,8,0,12,0,30,12,10,1341.txt
0,0,0,0,0,11,0,0,0,8,0,30,12,0,1344.txt
0,7,0,0,0,11,0,8,10,7,0,30,12,0,1346.txt
0,0,0,0,0,11,0,8,10,7,0,30,12,0,1348.txt
0,7,0,0,10,11,16,8,0,8,14,23,15,15,1351.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1352.txt
0,7,0,0,0,11,0,0,12,7,0,30,12,11,1354.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,10,1356.txt
0,7,0,0,12,11,0,0,0,12,0,30,12,0,1358.txt
0,7,0,0,11,11,0,0,0,7,14,30,15,11,1360.txt
10,7,5,8,0,10,9,8,0,7,13,20,12,0,1362.txt
0,7,0,0,0,11,0,8,0,8,0,30,12,0,1364.txt
0,7,0,0,0,11,0,8,0,15,14,30,15,19,1367.txt
10,7,5,8,0,9,9,8,0,7,0,8,15,10,1368.txt
0,7,0,0,12,11,0,8,0,8,0,30,12,0,1371.txt
0,7,0,0,12,11,9,8,12,9,0,30,12,0,1372.txt
0,7,0,0,12,11,9,0,0,0,0,30,12,10,1375.txt
0,7,0,0,0,11,9,8,0,0,0,30,12,0,1377.txt
0,7,0,0,0,11,0,8,0,0,0,30,12,0,1379.txt
7,7,5,22,0,13,0,8,15,18,11,8,12,10,1380.txt
0,7,0,0,12,11,0,0,0,11,0,30,12,10,1383.txt
10,7,5,8,0,10,0,8,0,7,23,8,15,0,1389.txt
0,7,0,0,0,11,0,8,0,0,0,27,15,10,1390.txt
0,7,0,8,0,11,0,8,0,7,13,30,12,0,1392.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1395.txt
0,0,0,0,0,11,0,8,12,7,0,30,12,10,1396.txt
0,7,0,0,12,11,9,8,0,7,0,30,15,0,1398.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,0,1400.txt
0,7,0,0,12,11,9,0,0,7,14,30,15,0,1402.txt
0,7,0,0,12,11,0,8,0,0,0,30,12,0,1405.txt
0,7,0,0,0,11,0,0,10,7,0,30,12,0,1407.txt
0,7,0,0,0,11,9,8,0,7,13,30,12,0,1409.txt
0,7,0,0,12,11,9,0,0,10,14,30,10,11,1412.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1416.txt
0,7,0,0,11,11,0,0,0,7,13,30,12,0,1418.txt
0,7,0,8,0,10,0,8,0,0,0,20,12,21,1421.txt
0,7,0,0,0,11,0,8,0,11,14,30,12,10,1422.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1425.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,0,1427.txt
0,7,5,8,0,10,0,8,0,7,0,20,12,0,1429.txt
10,7,5,8,0,10,9,8,0,9,14,8,15,10,1431.txt
0,7,0,0,0,11,9,8,12,7,0,30,12,0,1433.txt
0,7,0,0,11,11,9,0,0,16,0,30,15,10,1434.txt
0,7,0,0,11,11,9,0,0,16,0,30,15,10,1436.txt
0,7,0,0,0,12,0,0,0,0,14,30,15,11,1439.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,0,1441.txt
10,7,5,8,0,10,0,8,0,7,0,25,12,0,1442.txt
10,7,5,8,10,9,9,8,0,10,0,8,12,10,1444.txt
0,7,0,0,12,11,9,0,0,0,0,30,12,0,1446.txt
0,7,0,0,12,11,9,8,0,13,29,30,12,10,1448.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1451.txt
0,7,0,0,0,11,0,8,0,11,0,30,12,19,1453.txt
0,7,0,0,12,11,9,0,0,8,0,30,17,10,1454.txt
0,7,0,0,11,11,0,8,0,7,0,21,12,10,1456.txt
0,7,0,0,0,11,0,0,0,7,14,30,15,0,1458.txt
0,7,0,0,12,11,9,0,0,8,0,30,12,0,1460.txt
0,7,0,0,0,11,9,8,12,7,17,30,12,0,1462.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1465.txt
0,7,0,0,0,11,0,0,0,7,14,30,15,18,1467.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,19,1469.txt
0,7,0,0,11,11,9,8,12,10,0,30,12,10,1470.txt
10,0,5,8,0,9,0,8,0,8,0,8,12,20,1473.txt
0,0,0,0,0,11,0,8,0,14,0,30,12,0,1475.txt
0,7,0,0,12,11,9,0,12,7,0,30,12,0,1477.txt
10,7,5,8,0,10,0,8,0,8,30,30,12,10,1480.txt
0,7,0,0,12,11,9,8,12,10,0,30,12,0,1482.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,0,1484.txt
10,7,5,8,0,9,9,8,0,7,14,8,15,0,1487.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,1490.txt
0,0,0,0,0,11,9,0,0,0,0,30,12,0,1491.txt
0,7,0,0,10,11,0,8,0,14,14,0,15,10,1494.txt
0,7,0,0,0,11,9,8,16,10,0,30,12,10,1497.txt
10,7,5,8,0,10,0,8,0,7,0,28,12,0,1499.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,10,1502.txt
0,7,0,0,0,11,9,8,0,14,0,30,12,10,1504.txt
0,7,0,0,12,11,9,8,0,9,0,30,12,10,1505.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,1507.txt
0,7,0,0,16,11,0,8,12,7,0,30,12,0,1509.txt
10,7,5,8,10,9,0,8,0,17,0,8,12,0,1511.txt
10,7,5,8,10,9,0,8,0,7,0,8,12,10,1513.txt
0,7,5,8,0,10,9,8,0,0,13,29,12,0,1515.txt
0,7,0,0,0,11,9,8,0,7,0,30,15,0,1518.txt
0,7,0,0,11,11,9,0,12,21,0,30,12,10,1519.txt
10,7,5,8,0,9,9,8,0,14,0,8,12,0,1521.txt
0,7,0,8,0,11,0,8,0,0,13,30,12,0,1523.txt
0,0,5,8,0,10,9,8,0,8,0,30,12,0,1526.txt
0,7,0,0,12,11,0,8,0,17,0,30,12,10,1528.txt
0,7,0,0,0,11,9,8,12,11,0,30,12,0,1529.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1532.txt
0,7,0,0,12,11,9,8,0,8,0,30,12,10,1534.txt
0,7,0,0,12,11,9,8,0,8,0,30,12,10,1536.txt
0,0,0,0,11,11,10,8,0,7,0,30,12,0,1538.txt
0,0,0,0,0,11,0,0,0,7,0,30,12,0,1540.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1543.txt
10,7,5,8,10,10,9,8,0,8,0,8,12,0,1545.txt
0,7,0,0,0,11,0,8,0,7,4,1,1,5,1546.txt
0,0,0,0,12,11,9,8,10,8,0,30,12,0,1548.txt
0,7,0,0,12,11,9,8,0,8,14,30,12,0,1551.txt
0,0,0,0,0,11,0,8,0,0,0,30,12,0,1552.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,0,1556.txt
0,0,0,0,0,11,0,0,0,7,0,30,12,0,1558.txt
10,0,5,8,0,10,9,8,0,12,0,8,12,10,1561.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,0,1563.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,10,1565.txt
0,7,0,0,0,11,0,8,0,0,14,30,15,0,1567.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1570.txt
0,0,0,8,12,11,9,8,0,8,0,30,12,10,1572.txt
0,7,0,0,0,11,9,0,12,24,0,30,12,0,1574.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,0,1581.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,0,1583.txt
0,7,0,8,12,11,0,8,12,8,0,30,12,0,1585.txt
0,0,0,8,11,11,9,8,0,7,0,20,0,0,1587.txt
0,7,0,8,0,11,9,8,0,7,13,30,12,0,1589.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,0,1590.txt
0,7,5,8,0,10,9,8,0,0,0,29,12,0,1594.txt
0,0,0,0,0,11,0,0,0,8,0,30,12,0,1596.txt
0,7,0,8,0,11,9,8,0,7,20,30,12,0,1598.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1600.txt
10,0,5,8,0,9,9,8,12,8,0,8,12,0,1602.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,10,1604.txt
10,7,5,8,0,10,9,8,0,7,30,25,12,10,1605.txt
10,7,5,8,10,10,9,8,0,7,0,8,15,0,1608.txt
0,7,5,8,0,10,0,8,10,7,0,28,12,0,1610.txt
0,0,0,0,0,11,0,8,0,8,0,30,12,0,1612.txt
0,0,0,0,0,11,0,0,0,7,0,30,12,18,1615.txt
0,0,0,0,12,11,0,0,0,0,0,30,12,10,1616.txt
0,7,0,0,0,11,0,8,0,7,19,30,12,0,1618.txt
0,7,0,0,0,11,0,8,0,10,0,30,12,10,1622.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,10,1623.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,1626.txt
0,0,0,0,0,11,0,8,10,7,0,30,12,10,1629.txt
10,0,5,8,0,10,0,8,12,7,0,26,12,0,1631.txt
0,7,0,0,0,11,0,0,0,9,0,30,12,10,1632.txt
10,0,5,8,11,9,9,8,0,7,29,8,18,10,1637.txt
10,7,5,8,10,9,0,8,0,8,0,8,12,0,1639.txt
0,7,0,0,12,11,0,8,0,0,0,30,12,0,1641.txt
0,7,0,0,0,11,0,8,10,7,0,30,12,29,1643.txt
10,7,5,8,0,9,9,8,0,0,0,8,12,10,1645.txt
10,0,5,8,0,9,9,8,0,7,0,8,12,0,1647.txt
0,7,0,0,0,11,9,0,0,10,0,30,12,10,1650.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,0,1652.txt
0,0,0,0,0,11,0,8,10,7,0,30,12,0,1654.txt
0,0,0,0,0,11,9,8,0,7,0,30,12,0,1655.txt
10,7,5,8,0,10,0,8,0,14,0,21,12,10,1657.txt
0,7,0,0,0,11,0,8,0,8,0,30,12,10,1660.txt
0,7,0,0,17,11,15,8,0,8,14,30,15,10,1662.txt
10,7,5,8,0,10,0,8,10,7,0,8,12,0,1663.txt
0,0,0,0,0,11,0,8,0,0,0,30,12,0,1666.txt
0,7,0,0,0,11,0,8,12,7,0,30,12,18,1667.txt
0,7,0,0,0,11,0,8,0,14,0,30,12,0,1669.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,1671.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,0,1673.txt
0,0,0,0,0,11,0,8,10,7,0,30,12,10,1676.txt
10,7,5,8,0,9,0,8,0,0,0,8,12,17,1677.txt
10,7,5,8,0,13,0,8,12,12,11,8,12,10,1680.txt
0,7,0,0,0,11,9,8,12,7,0,14,16,10,1682.txt
10,0,5,8,0,19,9,8,0,7,0,8,12,0,1684.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,0,1686.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,1692.txt
0,7,0,0,0,11,9,8,0,15,0,30,12,0,1694.txt
0,0,0,0,0,11,0,0,0,7,0,30,12,18,1696.txt
0,7,0,0,0,11,0,8,10,8,0,30,12,0,1698.txt
10,0,5,8,0,9,9,8,0,10,0,8,12,0,1699.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,24,1701.txt
10,0,5,8,10,9,0,8,0,8,0,8,12,0,1705.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,0,1707.txt
0,7,0,0,0,11,0,0,10,7,0,30,12,10,1709.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,0,1715.txt
10,0,5,8,0,10,0,8,12,7,0,8,23,10,1717.txt
0,7,0,0,0,11,0,0,10,7,0,30,12,0,1720.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,1723.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1725.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,0,1727.txt
10,7,5,8,0,9,9,8,0,9,0,8,12,10,1728.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,10,1732.txt
0,0,0,0,0,11,0,0,0,7,0,30,12,10,1734.txt
10,8,5,8,15,13,0,8,0,14,11,8,12,0,1735.txt
10,0,5,8,0,10,0,8,0,7,0,8,12,18,1737.txt
0,7,0,0,12,11,9,0,0,8,0,30,15,0,1739.txt
0,7,0,0,0,11,9,8,0,11,0,30,15,0,1744.txt
0,7,0,0,12,11,0,0,0,0,14,30,12,0,1745.txt
0,0,0,0,0,11,0,8,12,7,0,30,12,0,1747.txt
10,0,5,8,10,9,9,8,0,8,0,8,12,10,1749.txt
0,7,0,0,12,11,0,8,12,17,14,30,12,10,1751.txt
0,7,0,0,11,11,0,0,0,13,0,30,12,0,1755.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,1759.txt
9,7,5,8,0,10,9,8,10,14,0,8,12,0,1762.txt
0,0,0,0,0,11,9,0,0,10,0,30,12,0,1764.txt
10,0,5,8,11,9,0,8,0,7,0,8,12,0,1765.txt
0,7,0,0,11,11,9,8,12,8,0,30,15,10,1769.txt
0,7,0,0,12,11,9,8,12,17,0,30,12,0,1771.txt
0,7,0,0,0,11,0,0,12,7,0,30,12,10,1774.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1775.txt
0,7,0,0,0,11,0,8,0,13,0,30,12,0,1778.txt
10,0,5,8,0,9,9,8,0,11,0,8,12,0,1780.txt
0,7,0,0,0,11,0,0,12,7,0,30,12,0,1783.txt
0,0,0,0,0,11,9,8,0,0,0,30,12,0,1784.txt
10,7,5,8,0,9,0,8,0,9,14,8,15,10,1787.txt
0,7,0,0,0,11,9,8,0,16,0,22,12,10,1789.txt
10,7,5,8,0,9,0,8,0,17,14,8,15,0,1791.txt
0,7,0,0,11,11,9,8,0,7,0,30,16,0,1794.txt
10,7,5,8,0,9,9,8,0,7,0,8,23,0,1798.txt
0,7,0,0,12,11,10,0,0,10,0,30,17,10,1800.txt
10,0,5,8,0,9,0,8,0,7,13,8,12,0,1801.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,0,1803.txt
0,7,0,0,11,11,9,8,0,0,0,30,12,0,1805.txt
0,7,0,0,0,11,0,0,0,7,14,30,12,10,1808.txt
10,9,5,10,0,13,0,8,0,25,11,8,12,0,1810.txt
10,7,5,8,10,10,0,8,0,8,0,8,12,10,1812.txt
0,7,0,0,0,11,0,8,0,0,0,30,12,0,1814.txt
0,7,0,0,0,11,0,0,0,7,0,30,15,11,1816.txt
0,7,0,0,0,11,9,8,0,8,0,30,12,10,1818.txt
10,7,5,8,0,10,9,8,12,7,0,8,12,10,1820.txt
10,7,5,8,0,9,0,8,12,11,17,8,12,10,1824.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,0,1825.txt
10,0,5,8,0,10,9,8,0,10,0,27,12,10,1827.txt
0,7,0,0,17,11,0,8,0,8,0,30,12,10,1830.txt
0,7,0,0,0,11,0,8,0,7,0,29,15,0,1831.txt
0,7,0,0,0,11,0,0,0,0,0,30,12,0,1833.txt
0,0,0,0,12,11,0,0,0,17,0,30,12,0,1836.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,10,1838.txt
0,7,0,0,0,11,9,8,12,7,14,27,10,0,1840.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1842.txt
0,7,0,0,0,11,0,0,0,7,14,30,12,10,1844.txt
0,7,0,0,0,11,0,0,0,12,0,30,12,0,1847.txt
0,7,0,8,0,11,0,8,0,14,0,30,15,0,1850.txt
0,7,0,0,0,11,0,0,0,7,14,30,15,10,1851.txt
10,7,5,8,0,9,9,8,0,0,0,8,15,0,1854.txt
0,0,0,0,0,11,0,8,0,8,13,30,12,10,1855.txt
0,7,0,0,0,11,0,8,0,7,0,30,15,0,1858.txt
0,7,0,0,12,11,0,8,0,8,0,30,15,10,1860.txt
10,0,5,8,0,10,0,8,12,7,0,20,12,0,1861.txt
10,7,5,8,0,9,9,8,0,7,0,8,12,0,1863.txt
0,0,0,0,0,11,0,0,0,7,0,30,12,0,1865.txt
0,7,0,0,0,11,9,0,10,7,0,30,12,0,1867.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1870.txt
0,7,0,0,0,11,0,8,0,7,13,30,12,0,1872.txt
0,0,0,0,0,11,0,8,0,7,0,16,12,19,1874.txt
0,7,0,0,0,11,0,8,0,7,0,30,15,0,1876.txt
0,7,0,0,11,11,10,0,0,7,14,30,12,14,1879.txt
0,0,0,0,12,11,0,0,0,8,0,30,12,10,1880.txt
10,0,5,8,0,10,0,8,0,7,0,8,12,0,1884.txt
0,7,0,0,0,11,9,0,0,12,14,30,15,10,1885.txt
0,7,0,0,0,11,0,0,0,7,14,30,12,10,1887.txt
0,7,0,0,0,11,9,0,0,7,14,30,15,10,1890.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1892.txt
0,7,0,0,0,11,0,8,0,7,0,29,12,0,1894.txt
10,7,5,8,12,10,9,8,0,8,0,30,12,0,1898.txt
0,7,0,0,10,11,0,8,0,17,0,11,15,10,1900.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,0,1901.txt
0,7,0,0,0,11,0,8,0,7,14,30,15,0,1903.txt
0,7,0,0,0,11,9,8,12,10,18,30,12,0,1906.txt
0,0,0,8,0,10,9,8,0,7,0,23,19,0,1908.txt
0,0,0,0,0,11,9,8,0,7,0,30,12,10,1911.txt
0,7,0,0,17,11,14,8,0,9,12,30,11,11,1913.txt
0,7,0,8,0,11,0,8,0,7,0,30,12,0,1914.txt
0,7,0,0,11,11,9,0,0,0,14,30,10,14,1916.txt
0,0,0,0,0,11,0,8,0,8,0,21,12,0,1919.txt
0,7,0,0,0,11,0,8,12,7,0,30,12,0,1921.txt
0,7,0,0,0,11,0,8,0,7,14,28,15,0,1923.txt
0,7,0,8,12,11,0,8,0,7,0,30,12,0,1926.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1928.txt
0,7,0,0,0,11,0,0,0,7,0,30,15,10,1930.txt
10,7,5,8,10,9,9,8,0,14,0,8,12,0,1932.txt
0,7,0,0,0,11,9,0,0,7,0,30,17,10,1934.txt
0,7,0,8,0,11,9,8,0,0,0,30,12,10,1937.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,1938.txt
10,7,5,8,0,10,9,8,10,7,0,30,12,10,1941.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,1942.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,0,1944.txt
10,7,5,8,0,9,0,8,0,7,14,8,15,10,1947.txt
0,7,0,0,0,11,0,8,0,8,0,30,12,10,1948.txt
0,7,0,0,0,11,9,8,0,0,0,30,12,0,1951.txt
0,7,5,8,0,10,16,8,0,7,14,30,15,0,1952.txt
0,7,0,0,0,11,9,8,12,7,0,30,12,0,1954.txt
