0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,filename
5,12,10,12,0,16,5,6,12,0,9,7,10,0,0,8,0,0,0,0,6,0,3,9,4,10,30,11,4,4,6,6,8,8,10,26,8,23,26,5,7,9,7,9,0,0,6,12,11,14,5,7,0,293.txt
5,12,10,11,0,13,4,0,15,5,0,0,17,0,0,0,0,6,0,0,6,0,3,0,3,9,10,0,0,5,6,0,8,7,0,11,7,12,12,6,0,10,8,9,0,0,6,5,6,8,13,6,0,295.txt
5,16,10,12,0,16,5,6,15,5,0,5,5,5,9,4,16,6,0,0,5,0,3,0,3,10,1,9,1,12,6,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,297.txt
5,12,10,11,0,17,5,6,15,0,0,7,17,0,0,0,0,6,0,8,0,0,3,0,3,9,13,14,0,5,6,6,8,7,0,14,7,12,10,6,0,9,9,9,0,0,6,5,10,8,0,6,0,300.txt
5,12,10,12,0,16,5,0,4,0,0,0,5,5,0,4,0,0,0,0,0,0,3,0,3,10,26,0,0,5,6,0,8,0,0,26,8,8,0,6,9,9,10,9,0,0,6,6,0,14,0,0,0,303.txt
5,12,8,9,0,13,4,0,4,5,0,0,5,5,0,4,0,6,0,0,6,0,3,0,3,9,10,0,0,5,6,6,8,7,0,8,7,8,0,6,0,11,9,9,0,0,6,5,4,8,0,6,0,305.txt
5,12,10,11,0,6,5,9,5,13,0,19,5,5,0,4,0,6,0,0,6,0,3,0,4,10,17,8,0,5,6,6,8,6,0,20,7,9,0,6,0,9,9,9,0,0,6,5,10,14,0,6,0,307.txt
5,12,10,11,0,16,5,21,10,0,0,8,5,5,0,4,0,6,0,0,0,0,3,0,4,10,17,11,4,5,6,6,8,7,6,20,7,11,0,6,7,9,9,9,0,0,6,5,10,14,0,8,0,311.txt
5,12,10,11,0,16,5,0,15,5,0,0,5,5,0,4,0,0,0,10,0,0,3,0,3,10,17,0,0,5,6,6,8,7,0,20,7,18,0,6,0,9,9,9,0,0,6,5,10,14,0,0,0,313.txt
5,12,10,12,0,16,5,6,15,5,9,5,5,5,0,4,0,0,0,0,6,7,3,0,3,10,29,19,9,4,6,0,8,8,17,26,8,12,17,7,8,9,11,9,0,0,6,6,7,14,13,7,0,318.txt
5,12,10,12,0,16,5,6,4,5,4,5,5,5,0,4,0,0,0,0,0,5,3,3,3,10,29,0,4,4,6,6,8,0,0,26,8,8,17,7,7,9,7,9,0,0,6,7,5,14,0,7,0,320.txt
5,16,8,7,0,13,4,21,12,5,0,8,5,5,9,4,9,6,0,10,6,7,3,0,0,14,4,11,8,5,6,0,8,19,6,7,7,30,0,6,1,1,16,12,6,5,6,5,4,6,4,1,1,322.txt
5,16,8,7,0,13,4,21,12,5,0,8,5,5,9,4,9,6,0,10,6,7,3,0,0,14,4,11,8,5,6,0,8,19,6,7,7,30,0,6,1,1,16,12,6,5,6,5,4,6,4,1,1,323.txt
5,12,10,12,0,16,5,6,15,5,0,7,5,5,0,4,0,0,0,10,6,0,3,0,3,10,29,0,9,5,6,6,8,12,10,26,8,17,11,6,22,9,10,9,0,0,6,7,5,14,0,7,0,324.txt
5,12,10,11,0,13,4,6,15,5,0,5,12,0,0,0,0,6,0,0,7,0,3,4,4,9,10,11,0,5,6,0,8,7,8,11,7,22,8,6,24,10,9,9,0,0,6,5,6,8,18,6,8,326.txt
5,12,8,7,0,10,4,6,0,5,0,7,17,11,0,0,0,16,0,0,6,0,3,0,5,4,5,11,0,5,0,5,6,7,15,7,10,0,10,6,0,0,9,11,0,0,8,5,14,0,16,11,0,328.txt
5,12,10,12,5,16,5,5,4,0,13,5,5,5,0,4,0,0,0,9,9,0,4,4,4,10,29,0,9,4,6,6,8,19,8,26,8,8,17,7,10,9,11,9,7,0,6,7,5,14,7,7,7,329.txt
5,12,10,12,0,16,5,6,4,0,4,7,5,5,0,4,0,0,0,9,7,0,3,10,3,10,29,0,4,4,6,6,8,8,8,26,8,8,17,7,7,9,7,9,0,0,6,7,5,14,0,7,7,333.txt
5,12,10,12,0,16,5,0,15,0,4,0,5,5,0,4,0,0,0,0,8,0,3,8,4,10,29,0,4,5,6,6,8,8,8,26,8,13,0,6,7,9,10,9,0,0,6,7,5,14,0,7,6,335.txt
5,12,10,12,0,16,5,0,15,5,9,0,5,5,0,4,0,0,0,0,0,0,3,0,3,10,29,0,9,4,6,0,8,10,10,26,8,17,17,7,8,9,11,9,0,0,6,6,0,14,0,7,0,337.txt
4,6,15,19,4,5,12,4,3,10,0,17,4,22,11,0,0,0,0,9,7,0,3,8,15,10,26,5,0,5,6,6,8,6,8,26,8,9,9,6,22,9,10,9,7,0,6,9,7,16,15,0,5,341.txt
5,12,8,8,0,13,4,0,15,0,0,0,7,5,0,4,0,19,0,0,0,0,3,0,5,8,6,29,0,5,0,0,8,7,6,7,10,0,12,6,0,7,9,11,0,0,6,5,13,0,16,6,0,342.txt
5,12,10,12,0,16,5,6,4,0,4,7,5,5,0,4,0,6,0,10,6,0,3,0,3,10,17,0,4,5,6,0,8,7,6,26,8,8,11,6,7,9,9,9,0,0,6,6,0,14,0,6,0,344.txt
5,12,10,11,0,16,5,0,4,5,0,0,5,5,0,4,0,0,0,10,0,0,3,0,3,10,16,0,0,5,6,0,8,7,0,20,7,8,15,6,0,9,9,9,0,0,6,5,10,8,0,0,0,347.txt
5,12,10,11,0,16,5,0,15,0,0,0,5,5,0,4,0,6,0,9,9,0,3,4,3,9,14,0,6,5,6,0,8,7,8,19,7,17,0,6,21,9,9,9,0,0,6,5,10,8,0,0,5,349.txt
5,12,20,14,0,7,4,0,0,0,0,0,12,0,0,0,0,16,6,19,7,4,3,15,5,11,0,0,0,5,0,5,11,7,8,7,10,0,0,6,0,0,0,11,0,0,7,5,14,0,0,0,5,352.txt
5,12,8,13,0,13,4,0,4,5,0,0,0,0,0,0,0,6,0,10,6,0,3,0,3,9,8,0,0,5,0,0,8,7,0,7,10,8,0,6,0,7,0,11,0,0,6,5,6,8,0,0,0,354.txt
5,12,10,12,0,16,5,0,15,0,9,0,5,5,0,4,0,0,0,0,6,0,3,0,3,10,29,0,4,5,6,0,8,8,0,26,8,17,17,7,7,9,11,9,0,0,6,6,0,14,0,7,0,358.txt
5,12,10,12,0,16,5,6,15,0,9,5,5,5,0,4,0,0,0,0,7,0,3,10,4,10,30,0,9,4,6,6,8,8,8,26,8,8,17,7,8,9,7,9,0,0,6,7,11,14,5,7,6,360.txt
5,12,10,11,0,14,4,0,15,0,0,0,5,5,0,4,0,6,0,0,6,7,3,0,3,9,12,0,0,5,6,6,8,7,0,12,7,13,0,6,0,10,9,9,0,0,6,5,4,8,0,6,0,362.txt
5,12,10,12,0,16,5,6,15,0,0,5,12,0,0,0,0,6,0,0,7,3,3,4,3,10,17,16,0,5,6,0,8,7,8,21,7,12,8,6,0,9,9,9,0,0,6,0,7,14,0,6,8,364.txt
5,12,10,12,0,16,5,0,15,5,9,0,5,5,0,4,0,0,0,0,0,0,3,0,4,10,29,18,12,5,6,6,8,8,27,26,8,12,0,6,8,9,11,9,0,0,6,7,5,14,0,7,0,365.txt
5,12,10,12,0,16,5,21,12,0,9,8,5,5,0,4,0,0,0,10,8,0,3,8,4,10,29,11,9,5,6,6,8,8,17,26,8,23,17,7,8,9,11,9,0,0,6,7,5,14,15,7,6,368.txt
5,12,10,11,0,16,5,0,4,5,0,0,5,5,0,4,0,0,0,0,6,0,3,0,3,9,15,0,0,5,6,0,8,7,6,19,7,8,0,6,9,9,9,9,0,0,6,5,10,8,0,6,0,369.txt
5,12,10,12,0,16,5,0,4,5,0,0,5,5,0,4,0,0,0,8,6,0,3,0,3,10,29,0,8,5,6,0,8,25,0,26,8,8,14,6,8,9,11,9,0,0,6,6,0,14,16,11,0,371.txt
5,16,8,8,5,13,4,20,15,5,0,5,19,5,9,4,9,6,0,11,6,0,3,0,3,9,4,13,0,0,6,0,8,0,6,7,7,12,8,0,0,7,9,9,7,5,6,2,1,10,1,6,0,375.txt
5,12,8,8,0,13,4,0,15,0,0,0,17,0,0,0,0,5,0,10,6,0,3,0,3,9,7,29,0,5,0,6,8,7,0,7,10,12,0,6,0,11,9,11,0,0,6,5,13,8,16,6,0,377.txt
5,12,10,11,0,13,4,0,4,5,0,0,5,5,0,0,0,0,0,10,0,0,3,0,3,9,10,0,0,5,6,0,8,7,0,10,7,8,0,6,16,10,9,9,0,0,6,5,6,8,0,6,0,380.txt
6,8,8,29,0,13,4,0,15,5,14,0,5,17,9,10,10,2,9,17,4,16,5,2,2,21,2,2,2,2,9,4,16,4,4,5,6,6,6,10,28,5,6,12,10,5,6,6,0,10,4,4,4,382.txt
5,16,10,12,0,16,5,0,15,0,0,0,5,5,9,4,0,0,0,10,6,0,3,0,4,10,26,14,8,5,6,6,8,10,10,26,8,12,0,6,30,9,9,9,0,0,6,7,5,14,0,13,0,385.txt
5,16,23,27,0,9,4,6,15,5,0,5,5,5,9,4,9,6,0,10,6,0,3,0,0,0,4,16,0,5,0,0,9,20,0,7,7,7,8,9,0,1,16,12,10,5,8,1,4,5,4,1,1,386.txt
5,12,10,12,0,16,5,6,9,5,9,7,18,0,0,8,0,18,0,0,6,3,3,0,3,10,29,0,9,5,6,0,8,11,30,26,8,19,21,7,8,9,11,9,8,0,6,12,0,14,0,7,0,387.txt
6,18,10,11,0,17,5,0,15,5,0,0,5,5,0,4,0,6,0,9,9,0,3,4,3,9,13,0,0,5,6,0,8,7,8,14,7,12,0,6,0,9,9,9,0,0,6,5,10,8,0,6,5,391.txt
5,12,10,12,0,16,5,6,15,0,4,7,18,0,0,8,0,6,0,11,7,0,3,4,3,10,29,29,4,5,6,0,8,8,8,26,8,12,10,6,7,9,11,9,0,0,6,10,18,14,0,0,6,394.txt
6,8,10,11,0,14,4,21,8,5,0,8,16,0,0,0,0,0,0,10,6,0,3,0,4,9,12,9,0,5,6,0,8,7,0,13,7,10,0,6,0,10,8,9,0,0,6,5,4,21,0,8,0,395.txt
5,12,10,12,0,16,5,0,15,0,0,0,18,0,0,8,0,0,0,0,0,0,3,0,3,10,29,0,8,5,6,6,8,8,10,26,8,18,0,6,8,9,8,9,0,0,6,12,5,14,0,6,0,397.txt
6,8,10,12,0,16,5,0,15,5,0,0,5,5,9,4,0,0,0,0,6,0,3,0,4,10,24,0,8,5,6,6,8,8,10,24,8,17,0,6,9,9,9,9,0,0,6,7,5,14,0,0,0,400.txt
5,16,10,12,0,16,5,17,15,0,0,0,5,7,9,4,0,0,0,0,7,0,3,4,3,10,24,5,0,5,6,0,8,0,8,20,8,12,25,6,0,9,9,9,0,0,6,6,0,16,0,6,6,402.txt
5,12,10,11,0,17,5,6,15,0,0,5,5,5,0,4,0,11,0,0,6,0,0,0,3,9,15,0,0,5,6,0,8,7,0,19,7,17,8,6,0,9,9,9,0,0,6,5,10,8,0,0,0,405.txt
5,12,10,12,0,16,5,5,15,5,4,5,5,5,0,4,0,0,0,9,6,0,3,0,3,10,27,0,4,5,6,6,8,8,22,26,8,19,8,6,7,9,10,9,7,0,6,7,5,14,9,7,5,407.txt
5,16,8,8,0,13,4,12,14,0,0,0,5,5,9,4,9,6,0,10,6,0,3,0,3,9,11,9,0,5,6,0,8,7,0,7,7,23,0,6,0,7,9,9,0,0,6,5,4,19,0,0,0,411.txt
5,12,10,11,0,13,4,6,4,5,0,5,5,5,0,4,0,6,0,0,6,0,3,8,3,9,11,0,0,5,6,0,8,7,9,10,7,8,9,6,0,10,9,9,0,0,6,5,4,8,0,6,8,413.txt
5,12,10,11,0,17,4,0,15,0,0,0,5,5,0,4,0,0,0,9,6,0,0,0,3,9,13,0,0,5,6,0,8,7,0,14,7,14,0,6,0,9,9,9,0,0,6,5,4,8,0,0,5,416.txt
5,16,10,12,0,17,5,6,15,5,0,5,5,5,9,4,9,0,0,10,9,0,3,4,3,9,17,19,0,5,6,6,8,8,8,20,7,12,8,9,0,9,9,9,0,0,6,5,10,14,0,0,6,417.txt
5,12,10,12,0,16,5,6,15,0,9,7,10,0,0,8,0,0,0,0,6,0,3,7,3,10,30,0,9,4,6,0,8,8,12,26,8,17,17,5,8,9,7,9,0,0,6,12,0,14,5,7,0,419.txt
5,12,10,12,0,16,5,6,4,5,4,5,5,5,0,4,0,0,0,0,7,0,3,4,4,10,27,0,4,5,6,6,8,10,8,26,8,19,8,6,7,9,10,9,0,0,6,8,5,14,0,6,6,421.txt
5,12,10,12,0,16,5,0,4,0,9,0,5,5,0,4,0,0,0,0,6,0,3,5,4,10,29,0,9,4,6,6,8,20,17,26,8,8,17,7,8,9,11,9,0,0,6,8,5,14,0,7,0,423.txt
5,12,8,8,0,13,4,0,15,0,0,0,5,5,0,4,0,6,0,0,6,0,3,0,5,8,7,29,0,5,0,0,8,7,0,7,0,13,0,6,0,7,9,11,0,0,6,5,6,8,0,0,0,425.txt
5,12,10,12,0,16,5,6,4,0,9,7,5,5,0,4,0,0,0,10,6,5,3,10,3,10,30,0,9,4,6,6,8,8,0,26,8,8,17,7,8,9,7,9,0,0,6,7,5,14,0,7,0,427.txt
5,12,10,12,0,16,5,6,4,5,4,7,5,5,0,4,0,0,0,0,6,5,3,10,3,10,30,0,4,4,6,8,8,20,0,26,8,8,17,7,7,9,7,9,0,0,6,13,11,14,20,7,0,430.txt
5,12,10,11,0,21,4,0,4,5,0,0,5,5,0,4,0,6,0,0,6,0,3,0,4,9,13,0,0,5,6,6,8,7,26,14,7,8,0,6,0,9,9,9,0,0,6,5,4,8,19,6,0,434.txt
5,12,10,12,0,16,5,21,12,5,4,11,5,5,0,4,0,0,0,10,0,0,3,0,4,10,29,11,4,5,6,0,8,8,17,26,8,23,0,9,7,9,11,9,0,0,6,6,12,14,0,7,0,436.txt
5,12,10,12,0,16,5,0,15,0,4,0,5,5,0,4,0,0,0,9,6,0,0,0,3,10,27,11,4,5,6,6,8,8,10,26,8,22,0,6,7,9,10,9,0,0,6,7,5,14,0,0,5,439.txt
5,12,10,12,0,16,5,6,13,0,4,7,10,0,0,8,0,0,0,0,8,0,3,8,4,10,29,9,4,4,6,0,8,8,8,26,8,23,17,7,7,9,11,9,0,0,6,6,0,16,0,7,6,444.txt
5,12,10,11,0,16,5,21,8,0,0,8,5,8,0,4,0,0,0,10,6,0,3,0,3,10,17,9,0,5,6,0,8,7,0,20,7,10,0,6,0,9,9,9,0,0,6,5,10,19,0,6,0,447.txt
5,12,10,12,5,16,5,5,23,0,19,8,5,5,0,8,0,6,0,0,6,5,3,9,4,10,30,9,4,4,6,0,8,8,17,26,8,10,17,5,7,9,12,9,7,0,6,6,19,17,5,7,0,449.txt
5,12,10,12,0,16,5,0,4,5,0,0,5,5,0,4,0,0,0,10,7,7,3,4,3,10,25,0,8,5,6,0,8,0,6,26,8,8,0,6,0,9,10,9,0,0,6,6,0,14,0,0,8,452.txt
5,12,10,11,0,13,4,0,15,0,0,0,12,0,0,0,0,6,0,9,7,0,3,4,4,9,10,29,0,5,6,6,8,7,8,12,7,12,12,6,0,10,9,9,0,0,6,5,4,8,16,6,5,454.txt
5,12,10,11,0,13,4,21,11,0,0,8,5,5,0,4,0,0,0,10,6,0,3,0,3,9,11,9,0,5,6,0,8,7,0,10,7,23,0,6,16,10,9,9,0,0,6,5,4,19,16,11,0,456.txt
5,12,10,11,0,16,5,0,4,5,0,0,5,5,0,14,0,0,0,0,0,0,3,0,3,10,17,0,0,5,6,6,8,7,0,20,7,8,15,6,0,9,9,9,0,0,6,5,10,14,0,0,0,458.txt
5,12,10,12,0,16,5,0,4,0,0,0,5,5,0,4,0,6,0,0,6,7,3,0,3,10,17,0,0,5,6,6,8,7,0,27,8,8,0,6,0,9,9,9,0,0,6,7,5,14,0,6,0,460.txt
5,12,10,12,0,16,5,0,15,0,0,0,5,5,0,4,0,6,0,0,0,0,3,0,3,10,21,18,0,5,6,0,8,7,6,26,8,12,0,6,0,9,9,9,0,0,6,6,0,14,0,6,0,463.txt
5,12,10,11,0,17,5,6,15,0,0,7,17,0,0,0,0,6,0,10,0,0,0,0,3,9,13,15,0,5,6,6,8,7,0,28,7,12,10,6,0,9,9,9,0,0,6,5,10,8,0,11,0,465.txt
5,12,10,12,0,16,5,0,15,0,0,0,5,5,0,4,0,6,0,10,0,0,3,0,4,10,17,29,0,5,6,6,8,7,0,25,7,12,0,6,0,9,9,9,0,0,6,8,5,14,0,6,0,469.txt
5,16,10,12,5,17,6,20,10,0,0,7,5,5,9,4,8,0,0,0,6,0,3,0,4,9,24,9,12,5,6,0,8,8,10,17,8,23,23,9,9,9,9,9,7,5,6,6,18,21,7,5,0,472.txt
5,12,10,11,0,16,5,0,15,0,0,0,5,5,0,4,0,6,0,0,0,0,3,0,4,9,15,0,0,5,6,6,8,7,6,28,7,17,0,6,0,9,9,9,0,0,6,5,10,8,0,0,0,473.txt
5,12,10,12,0,16,5,14,16,0,0,0,5,5,0,4,0,0,0,10,0,0,3,0,4,10,27,9,5,5,6,6,8,8,10,26,8,22,0,6,8,9,10,9,0,0,6,7,5,21,16,6,0,475.txt
5,12,10,11,0,16,5,0,15,0,0,0,5,5,0,4,0,0,0,0,6,0,3,0,3,9,17,0,0,5,6,6,8,7,0,20,7,8,0,6,0,9,9,9,0,0,6,5,10,14,0,6,0,477.txt
5,12,10,11,0,16,5,0,4,5,0,0,5,5,0,4,0,0,0,10,6,0,3,0,3,10,15,0,0,5,6,6,8,7,0,20,7,8,0,6,16,9,9,9,0,0,6,5,10,8,0,0,0,479.txt
5,12,10,11,0,13,4,0,4,5,0,0,5,5,0,4,0,6,0,10,6,0,3,0,3,9,12,0,0,5,6,0,8,7,0,11,7,8,0,6,0,10,9,9,0,0,6,5,4,8,0,8,0,481.txt
5,12,10,11,0,16,5,0,4,0,0,0,5,5,0,4,0,0,0,0,6,0,3,12,3,10,17,0,8,5,6,6,8,7,0,20,7,8,15,6,9,9,9,9,0,0,6,5,10,14,0,0,0,485.txt
5,12,10,12,0,16,5,0,4,0,0,0,5,5,0,4,0,0,0,0,7,0,3,4,3,10,27,0,8,5,6,0,8,20,8,26,8,8,12,6,9,9,10,9,0,0,6,6,0,14,0,13,6,487.txt
5,12,10,12,0,16,5,0,15,0,0,0,5,8,0,4,0,0,0,0,6,0,3,8,3,10,18,15,4,5,6,0,8,7,9,26,8,12,0,6,7,9,9,9,0,0,6,6,0,14,0,6,8,488.txt
6,18,10,12,0,16,5,0,4,0,9,0,5,5,0,4,0,0,0,0,6,0,3,0,3,10,29,0,7,5,6,0,8,20,0,26,8,8,17,7,8,9,11,9,0,0,6,6,0,14,0,7,0,491.txt
5,12,10,12,0,16,5,6,15,5,0,7,5,5,0,4,0,0,0,0,0,0,3,0,3,10,27,0,0,5,6,0,8,11,0,26,8,17,11,6,8,9,10,9,0,0,6,6,0,14,0,6,0,492.txt
5,12,10,12,0,16,5,6,15,0,0,5,5,5,0,4,0,6,0,10,0,0,0,0,3,10,20,12,0,5,6,6,8,7,0,26,8,14,8,6,0,9,9,9,0,0,6,7,5,14,0,0,0,494.txt
5,12,5,14,0,7,8,9,0,0,0,8,16,15,0,0,0,16,6,5,6,4,0,0,5,11,0,8,8,5,0,5,11,7,0,7,10,0,13,6,11,0,9,11,0,0,7,5,14,19,0,0,0,496.txt
5,12,10,12,0,16,5,6,4,0,4,5,5,5,0,4,0,0,0,0,0,0,3,0,4,10,29,0,4,4,6,6,8,0,10,26,8,8,20,7,7,9,11,9,0,0,6,7,5,14,0,7,0,498.txt
5,12,10,12,0,16,5,6,15,5,0,7,5,5,0,4,0,0,0,10,6,0,0,0,3,10,17,0,8,5,6,0,8,7,11,21,7,17,11,6,30,9,9,9,0,0,6,5,10,14,0,0,0,500.txt
5,12,20,14,0,7,4,21,0,0,0,12,7,5,0,4,0,16,0,0,6,0,3,8,5,11,5,9,8,5,0,10,11,7,25,7,10,0,12,6,9,0,9,11,0,0,7,5,14,16,0,13,8,502.txt
5,12,8,8,0,13,4,0,4,0,0,0,7,5,0,4,0,6,0,0,6,0,0,12,5,8,6,0,0,5,0,0,8,7,0,7,10,0,12,6,0,7,9,11,0,0,6,5,6,7,0,0,0,503.txt
5,12,10,11,0,17,5,0,15,0,0,0,5,5,0,4,0,6,0,10,0,0,3,0,3,9,15,15,0,5,6,0,8,7,0,18,7,12,12,6,0,9,9,9,0,0,6,5,10,14,15,0,0,505.txt
5,12,10,12,0,16,5,0,4,0,0,0,5,5,0,4,0,0,0,8,6,0,3,0,4,10,17,0,0,5,6,6,8,7,0,25,7,8,0,6,0,9,9,9,0,0,6,7,5,14,0,6,0,507.txt
5,12,10,11,0,17,4,0,15,0,0,0,5,5,0,4,0,6,0,0,8,0,3,8,4,9,15,9,6,5,6,0,8,7,6,16,7,12,25,6,7,9,9,9,0,0,6,5,4,16,0,6,8,510.txt
5,12,10,11,0,17,5,5,15,5,0,0,5,5,0,4,0,0,0,9,6,0,4,8,4,9,15,0,0,5,6,6,8,7,8,20,7,14,0,6,24,9,9,9,7,0,6,5,10,14,7,0,5,513.txt
5,12,10,12,0,16,5,6,4,5,9,7,5,5,0,4,0,0,0,0,6,0,3,5,3,10,29,0,4,4,6,6,8,0,0,26,8,8,17,7,7,9,11,9,0,0,6,7,5,14,0,7,0,516.txt
5,12,10,11,0,14,4,21,12,0,0,8,12,0,0,0,0,6,0,0,9,0,3,4,3,9,12,11,0,5,6,0,8,7,8,13,7,23,12,6,0,10,9,9,0,0,6,5,4,8,16,6,8,518.txt
5,16,10,12,0,16,5,6,8,0,9,5,5,5,9,4,9,6,0,9,7,0,0,3,4,10,29,9,9,4,6,0,8,8,17,26,8,10,7,5,25,9,7,9,0,5,6,6,15,16,5,7,7,521.txt
5,16,10,12,0,16,5,6,4,0,0,5,5,5,9,4,11,0,0,6,9,0,3,4,4,10,26,0,9,0,6,6,8,10,18,20,8,20,8,0,0,9,9,9,0,5,6,7,5,14,0,15,5,524.txt
5,12,17,14,0,0,8,0,0,9,0,0,11,5,0,0,7,23,6,4,0,10,3,0,5,11,4,0,8,5,5,9,0,7,0,0,10,21,0,6,9,0,9,11,0,0,7,5,14,0,0,0,0,527.txt
5,12,10,12,0,16,5,6,4,5,0,7,5,5,0,4,0,0,0,0,6,0,3,0,3,10,29,0,12,5,6,0,8,0,0,26,8,8,11,6,8,9,11,9,0,0,6,6,0,14,0,7,0,529.txt
5,12,8,7,0,12,4,6,15,5,0,7,7,5,0,4,0,5,0,0,6,0,3,8,5,5,6,16,0,5,0,0,7,7,13,7,10,0,11,6,0,7,9,11,0,0,6,5,13,0,0,0,8,530.txt
5,12,10,11,0,17,5,0,15,0,0,0,5,5,0,4,0,0,0,10,7,0,3,4,3,9,13,0,0,5,6,0,8,7,8,17,7,20,12,6,0,9,9,9,0,0,6,5,10,8,0,6,8,532.txt
5,12,10,11,0,17,5,0,15,0,0,0,5,5,0,4,0,6,0,0,6,0,3,0,3,9,15,0,6,5,6,0,8,7,0,19,7,17,12,6,7,9,9,9,0,0,6,5,10,8,0,0,0,534.txt
5,12,10,12,0,16,5,0,4,5,0,0,5,5,0,4,0,0,0,9,6,0,3,0,3,10,27,0,5,5,6,0,8,0,0,26,8,8,12,6,12,9,10,9,0,0,6,6,0,14,0,0,5,536.txt
5,12,10,12,0,16,5,0,4,5,0,0,5,5,0,4,0,0,0,0,6,0,0,0,3,10,27,0,0,5,6,0,8,20,0,26,8,8,0,6,12,9,10,9,0,0,6,6,0,14,0,0,0,538.txt
5,12,10,11,0,17,6,0,4,5,0,0,12,0,0,0,0,14,0,0,9,0,3,4,3,9,13,0,0,5,6,0,8,7,8,14,7,8,12,6,0,9,0,9,0,0,6,5,4,8,0,0,8,541.txt
5,12,10,12,0,16,5,0,4,5,0,0,5,5,0,0,0,0,0,10,7,0,3,8,3,10,27,0,4,5,6,0,8,0,8,26,8,8,0,6,7,9,10,9,0,0,6,6,0,14,0,6,8,543.txt
5,12,10,12,0,16,5,0,15,0,0,0,5,5,0,8,0,0,0,10,6,0,3,8,3,10,29,0,5,5,6,0,8,8,9,26,8,14,0,6,8,9,11,9,0,0,6,6,0,14,0,0,6,545.txt
5,12,10,12,0,16,5,21,12,0,9,8,5,5,0,4,0,0,0,10,0,0,3,0,3,10,29,9,9,5,6,6,8,8,17,26,8,23,21,7,8,9,11,9,0,0,6,7,5,21,6,7,0,549.txt
5,12,10,12,0,16,5,0,15,5,0,0,5,5,0,4,0,0,0,0,0,0,3,0,3,10,17,14,0,5,6,0,8,7,0,21,7,12,0,6,16,9,9,9,0,0,6,6,10,14,0,6,0,551.txt
5,12,10,11,0,17,5,0,4,5,0,0,5,5,0,4,0,0,0,0,6,0,0,0,3,9,15,0,6,5,6,6,8,7,0,28,7,8,0,6,7,9,9,9,0,0,6,5,10,8,0,0,0,554.txt
5,12,13,5,0,20,4,0,0,5,0,0,20,0,0,0,0,16,6,5,6,0,3,0,5,11,5,0,0,5,0,10,9,7,0,7,10,0,0,6,0,0,9,11,0,0,4,5,14,0,19,6,0,557.txt
5,12,10,12,0,16,5,6,4,5,0,7,5,5,0,4,0,6,0,9,6,0,3,5,3,10,27,0,0,5,6,0,8,20,0,26,8,8,11,6,10,9,10,9,0,0,6,6,0,14,0,0,5,558.txt
5,12,10,11,0,16,5,6,15,0,0,5,5,5,0,4,0,8,0,9,7,0,3,4,3,9,15,0,0,5,6,6,8,7,8,20,7,14,24,6,0,9,9,9,0,0,6,5,10,14,0,0,5,561.txt
9,5,4,4,10,5,11,4,3,10,0,17,4,3,5,4,9,6,0,0,6,0,3,0,12,11,4,27,0,5,6,0,0,7,0,6,7,7,13,6,0,0,9,9,0,5,0,5,4,21,15,6,0,564.txt
6,18,10,12,0,16,5,21,10,0,0,8,5,8,0,4,0,0,0,10,6,0,3,0,4,10,17,9,0,5,6,6,8,7,10,27,7,23,0,6,0,9,9,9,0,0,6,7,10,19,0,0,0,566.txt
5,12,10,12,0,16,5,21,12,0,0,8,5,5,0,4,0,6,0,10,0,0,3,0,3,10,17,9,0,5,6,6,8,7,0,21,7,23,0,6,0,9,9,9,0,0,6,7,10,14,0,0,0,568.txt
5,12,10,12,0,16,5,0,15,0,0,0,5,5,0,4,0,0,0,0,0,0,3,0,3,10,26,0,0,5,6,6,8,8,0,26,8,12,0,6,0,9,10,9,0,0,6,6,0,14,0,6,0,572.txt
5,12,10,12,0,16,5,0,15,0,9,0,5,5,0,4,0,0,0,0,7,0,3,4,3,10,29,0,9,5,6,0,8,8,8,26,8,14,17,7,8,9,11,9,0,0,6,6,0,14,0,7,6,574.txt
5,12,10,12,0,16,5,0,15,5,0,0,5,5,0,4,0,0,0,0,6,0,3,0,4,10,17,0,0,5,6,6,8,7,10,25,7,8,0,6,0,9,9,9,0,0,6,7,5,14,18,6,0,576.txt
5,12,10,12,0,16,5,0,4,0,4,0,5,5,0,4,0,0,0,0,6,0,3,8,3,10,29,0,4,5,6,0,8,17,13,26,8,8,0,9,7,9,11,9,0,0,6,6,0,14,0,7,0,578.txt
5,16,10,11,0,17,6,0,4,0,0,0,5,5,9,4,0,6,0,10,6,0,3,0,3,9,15,0,0,5,6,0,8,7,0,17,7,8,12,6,0,9,9,9,0,0,6,5,4,13,13,0,0,580.txt
5,12,10,12,0,16,5,0,15,5,0,0,5,5,0,4,0,0,0,0,0,0,0,0,4,10,27,0,0,5,6,6,8,8,10,26,8,17,0,6,0,9,10,9,0,0,6,7,5,14,0,0,0,582.txt
5,12,10,12,0,16,5,0,4,0,9,0,5,5,0,4,0,0,0,10,6,0,3,0,3,10,29,0,9,4,6,7,8,20,10,26,8,8,17,7,8,9,11,9,0,0,6,13,5,14,0,7,0,584.txt
