0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,filename
0,0,0,0,0,0,13,0,0,16,0,2,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,7,13,6,4,4,6,0,0,14,15,20,13,10,19,11,27,23,19,311.txt
0,0,0,0,0,0,13,0,0,16,25,11,17,16,19,17,13,1,9,1,8,8,8,23,25,4,5,5,5,5,17,10,18,10,6,4,4,22,10,8,23,22,20,24,30,9,12,20,5,9,313.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,16,30,6,4,4,6,0,0,5,15,20,13,12,3,5,3,2,2,318.txt
0,0,0,0,0,0,13,0,0,16,8,11,17,16,19,17,13,8,6,8,8,8,8,21,23,10,9,10,7,10,22,26,30,0,6,4,4,18,8,9,23,22,20,24,30,3,5,3,2,2,320.txt
30,9,1,28,4,13,26,7,30,7,22,23,24,25,3,4,5,20,11,10,16,30,18,4,5,10,9,6,10,6,12,25,3,15,16,5,6,3,7,14,12,26,10,11,6,10,7,16,19,18,322.txt
30,9,1,28,4,13,26,7,30,7,22,23,24,25,3,4,5,20,11,10,16,30,18,4,5,10,9,6,10,6,12,25,3,15,16,5,6,3,7,14,12,26,10,11,6,10,7,16,19,18,323.txt
0,0,9,1,3,10,21,1,5,4,20,30,16,5,4,8,11,20,13,24,18,22,11,6,27,6,7,20,8,1,1,1,24,1,19,7,30,15,16,18,23,22,4,24,30,29,29,30,6,30,324.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,0,0,5,15,20,4,4,19,5,3,2,2,326.txt
0,0,0,0,0,0,13,0,0,16,0,2,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,30,16,30,6,4,4,6,0,0,8,15,20,13,9,5,10,0,0,0,328.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,0,0,18,0,0,0,24,22,4,30,0,6,4,4,6,0,0,23,22,20,24,30,19,5,3,2,2,329.txt
0,0,0,0,0,0,13,0,0,16,10,11,17,16,19,17,13,8,6,8,8,8,8,23,25,29,30,15,23,1,22,30,30,0,6,4,4,18,1,1,23,22,20,24,30,3,10,6,0,0,333.txt
0,0,17,4,8,2,2,2,22,2,2,11,12,13,2,30,2,8,17,8,13,13,15,16,20,16,19,18,0,19,9,4,2,13,15,25,26,22,15,14,7,15,20,13,10,19,24,21,26,24,335.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,0,0,0,0,24,22,30,30,0,19,4,4,9,0,0,23,22,20,24,30,3,10,6,0,0,337.txt
0,11,21,4,8,5,22,27,21,23,2,15,11,29,24,2,2,21,28,25,12,14,16,18,21,30,19,29,0,19,9,17,16,6,30,24,26,25,21,23,5,15,20,4,4,2,5,3,2,2,341.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,20,5,5,15,20,4,4,19,11,18,14,11,342.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,21,5,23,22,20,24,30,3,5,3,2,2,344.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,12,5,7,14,347.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,4,4,0,4,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,5,10,6,0,0,349.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,25,24,11,30,8,30,6,4,4,6,0,0,8,15,20,13,9,3,11,30,5,13,352.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,5,12,11,23,5,354.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,10,6,20,8,358.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,4,30,0,6,4,4,6,0,0,23,22,20,24,30,19,5,3,2,2,360.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,16,30,6,4,4,6,0,0,5,15,20,4,4,5,5,3,2,2,362.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,11,4,16,30,6,4,4,6,0,0,5,15,19,13,9,19,5,3,2,2,364.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,8,4,16,13,6,4,4,6,0,0,14,3,20,13,9,2,0,6,0,0,365.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,0,0,22,15,20,4,4,19,18,17,17,24,368.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,12,14,5,11,369.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,0,0,0,0,24,22,30,30,0,19,4,4,9,0,0,23,22,20,24,30,3,9,4,0,0,371.txt
30,9,1,29,5,4,4,7,7,6,4,6,24,8,29,19,5,12,11,11,16,30,19,4,5,8,8,6,20,6,13,25,4,16,17,5,30,19,7,17,13,26,23,12,6,22,1,9,1,12,375.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,4,4,0,4,9,30,16,30,6,4,4,6,22,5,8,15,20,13,9,5,10,0,20,8,377.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,2,11,4,10,380.txt
30,9,1,28,18,30,17,12,27,5,20,23,24,23,6,4,8,11,13,17,1,1,1,7,7,11,10,1,30,8,25,21,1,23,20,19,13,30,12,30,1,8,1,30,18,10,23,24,30,29,382.txt
0,0,16,1,10,10,7,10,8,17,4,1,26,5,4,19,1,20,13,12,14,28,5,6,14,6,7,12,30,8,1,1,24,1,10,7,30,30,12,17,12,1,20,11,28,29,29,30,30,30,385.txt
26,29,1,28,18,13,30,7,30,5,20,20,14,24,29,4,12,20,11,27,11,11,30,6,27,27,28,20,26,8,13,23,26,16,9,13,30,17,27,30,28,12,26,9,19,28,16,9,15,27,386.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,387.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,6,30,6,4,4,6,21,5,5,15,20,13,9,5,14,27,10,13,391.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,0,0,0,0,24,11,30,8,30,19,4,4,9,23,5,8,15,20,13,11,3,10,6,0,0,394.txt
0,0,0,0,0,0,13,0,0,16,0,2,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,16,4,14,30,6,4,4,6,2,22,8,15,20,4,4,2,11,26,13,11,395.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,10,6,24,8,397.txt
0,0,16,1,10,19,1,20,1,4,20,30,16,5,5,19,1,4,1,1,22,26,11,6,30,29,30,11,7,12,6,10,18,10,1,7,5,22,26,14,11,7,9,15,28,29,24,21,30,24,400.txt
0,0,1,29,4,13,3,19,7,8,26,5,16,5,3,19,1,20,11,19,22,26,6,4,4,1,1,6,20,6,1,1,9,1,25,1,30,22,26,18,24,15,20,8,8,29,11,21,7,13,402.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,5,12,20,5,11,405.txt
0,0,0,0,0,0,13,0,0,16,4,11,17,16,19,17,13,8,11,8,8,8,8,23,25,29,30,20,30,11,22,26,30,0,6,4,4,17,30,30,23,22,20,24,30,29,24,22,30,24,407.txt
4,18,1,10,18,13,3,3,28,5,25,20,23,5,14,3,3,20,29,19,22,26,13,30,28,10,9,25,30,28,4,8,9,8,14,12,30,22,18,26,29,21,26,14,23,24,11,20,13,11,411.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,14,17,0,20,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,413.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,0,0,0,0,24,9,30,8,30,19,4,4,9,0,0,8,15,20,13,9,3,10,6,0,0,416.txt
30,29,16,22,10,28,17,3,28,14,20,30,14,4,7,15,17,9,24,7,11,11,30,28,27,6,7,20,10,8,20,14,22,23,1,7,7,17,18,29,28,13,29,14,25,29,22,27,25,30,417.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,419.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,4,0,1,8,8,8,23,25,18,0,0,0,24,21,12,23,10,6,4,4,22,10,14,23,22,20,24,30,1,23,30,26,24,421.txt
0,0,0,0,0,0,13,0,0,16,8,11,17,16,19,17,13,8,6,8,8,8,8,23,25,6,7,20,23,10,22,4,30,0,6,4,4,18,8,9,23,22,20,24,30,19,23,11,30,24,423.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,4,0,1,8,8,8,23,25,18,22,26,0,4,4,5,3,8,6,4,4,6,23,24,8,15,20,4,4,10,11,20,7,14,425.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,22,23,25,18,0,0,0,25,22,26,30,0,6,4,4,18,1,1,3,5,6,7,5,0,10,6,24,17,427.txt
0,0,0,0,0,0,13,0,0,16,6,11,17,16,19,17,13,8,1,8,8,8,22,23,25,10,9,10,7,10,22,30,30,0,19,4,4,1,8,9,3,5,6,7,5,3,5,3,2,2,430.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,4,30,0,6,4,4,6,0,0,23,22,20,24,30,19,12,5,5,11,434.txt
0,0,0,0,0,0,13,0,0,16,20,11,17,16,19,17,13,20,11,10,8,8,8,23,25,6,7,16,30,8,20,16,21,23,6,4,4,18,8,9,14,15,20,13,12,11,22,17,25,30,436.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,8,26,2,30,6,4,4,6,23,23,8,15,20,3,12,3,9,4,20,8,439.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,0,0,5,15,20,13,12,19,5,3,2,2,444.txt
0,0,21,4,8,5,22,27,22,28,2,2,11,12,24,28,30,8,17,8,13,14,16,16,18,16,19,18,0,19,9,4,16,30,29,23,25,11,21,4,5,15,20,13,9,19,11,20,14,11,447.txt
0,0,0,0,0,0,13,0,0,16,0,2,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,21,23,22,15,20,4,4,19,5,3,2,2,449.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,2,10,4,10,452.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,16,4,16,30,6,4,4,6,0,0,8,15,20,4,4,19,11,20,14,13,454.txt
0,0,0,0,0,0,13,0,0,16,0,2,18,17,0,17,13,8,0,8,9,9,0,22,24,18,0,0,0,24,16,30,16,30,6,0,0,6,23,4,8,15,20,4,4,2,11,26,7,14,456.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,21,23,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,458.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,4,0,7,8,8,8,23,25,18,0,0,0,24,27,10,22,29,6,4,4,21,28,14,23,23,20,0,0,7,12,11,5,11,460.txt
0,0,0,0,0,0,13,0,0,16,25,11,17,16,19,17,13,8,11,8,8,8,8,23,25,29,30,25,30,28,9,26,16,30,6,4,4,18,8,9,5,15,20,13,9,3,13,16,23,18,463.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,0,0,0,0,24,11,30,2,30,19,4,4,9,0,0,5,15,20,5,13,5,5,3,2,2,465.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,25,11,4,2,13,6,4,4,6,23,5,22,15,20,3,9,19,11,28,22,11,469.txt
30,9,1,10,4,19,1,3,28,7,22,23,24,23,5,3,3,4,26,1,4,5,27,30,1,25,11,1,9,30,27,10,25,29,10,12,8,30,12,14,12,1,10,11,18,9,30,20,30,30,472.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,4,30,0,6,4,4,6,0,0,23,22,20,24,30,19,8,3,3,7,473.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,12,8,8,8,8,23,25,6,7,20,15,1,8,4,16,13,19,4,4,1,1,1,14,3,3,13,9,19,30,26,6,30,475.txt
0,0,0,0,0,0,13,0,0,16,0,11,19,18,21,17,13,8,0,8,15,0,28,23,25,0,0,0,0,24,22,30,30,0,0,0,18,22,10,14,23,22,20,24,30,7,12,5,7,14,477.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,19,12,11,5,5,479.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,23,20,0,0,5,12,11,23,5,481.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,2,5,4,10,485.txt
0,0,0,0,0,0,13,0,0,16,0,11,18,17,20,17,13,8,0,8,9,9,9,23,25,18,0,0,0,24,22,30,30,0,6,26,0,6,0,0,23,22,20,24,30,3,23,12,6,4,487.txt
0,0,17,4,8,5,22,27,26,28,2,11,11,12,24,26,29,8,18,8,13,29,17,17,18,30,19,19,0,19,9,30,16,12,29,23,26,2,21,23,24,15,20,13,12,3,9,4,20,8,488.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,491.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,0,30,0,0,6,4,4,6,0,0,23,22,3,24,30,3,10,6,0,0,492.txt
0,0,0,0,0,0,13,0,0,16,0,0,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,11,30,2,13,6,4,4,6,23,24,8,15,20,5,13,5,10,6,0,0,494.txt
0,11,5,4,8,5,22,27,21,20,11,21,11,28,24,29,29,21,28,25,12,14,16,17,21,30,19,19,25,19,9,26,8,12,29,24,24,2,21,23,7,15,20,13,9,3,15,20,14,21,496.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,4,30,0,6,4,4,1,1,1,23,22,19,24,30,21,23,29,6,5,498.txt
0,0,0,0,0,0,13,0,0,16,0,11,28,18,21,17,13,8,0,8,15,0,28,22,24,0,0,0,0,24,22,30,30,0,0,0,0,9,0,0,0,22,20,24,30,3,2,26,4,10,500.txt
0,0,0,0,0,0,13,0,0,16,0,11,18,17,20,18,11,8,0,8,9,9,9,8,8,18,0,0,0,24,16,4,16,30,6,26,18,6,23,23,4,15,4,4,4,19,11,26,5,11,502.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,1,0,1,8,8,8,23,25,18,0,0,0,24,4,8,12,8,6,4,4,6,0,0,23,23,20,0,0,13,12,5,5,11,503.txt
0,0,0,0,0,0,13,0,0,16,20,11,18,17,20,17,13,19,15,19,9,9,9,22,24,10,9,15,30,1,4,8,23,8,6,26,18,18,15,14,8,15,20,4,4,17,11,28,13,11,505.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,4,30,0,6,4,4,6,0,0,23,22,20,24,30,7,12,11,7,5,507.txt
0,0,0,0,0,0,13,0,0,16,25,11,17,16,19,17,13,8,16,8,8,8,8,23,25,4,5,25,30,28,9,4,6,30,6,4,4,18,8,9,5,15,20,13,11,1,19,16,10,18,510.txt
0,0,0,0,0,0,13,0,0,16,5,11,17,16,19,17,13,8,10,8,8,8,8,29,26,6,7,8,30,8,10,3,7,2,6,4,4,14,16,29,6,16,20,5,7,29,14,27,23,19,513.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,18,11,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,18,8,9,23,22,4,24,30,3,5,3,2,2,516.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,14,17,0,20,16,30,16,30,6,4,4,6,0,0,5,3,20,4,4,4,11,26,13,13,518.txt
30,29,1,22,18,13,3,3,28,5,25,30,7,5,4,9,15,20,26,13,10,10,13,9,12,21,25,16,30,8,20,16,21,23,11,12,30,4,9,16,16,11,14,26,23,12,29,16,30,24,521.txt
30,29,16,30,10,12,9,7,5,14,20,30,14,22,4,19,6,20,11,24,11,11,29,6,27,27,28,20,19,12,21,20,23,14,1,7,30,28,14,29,27,21,26,20,25,24,22,30,25,30,524.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,4,0,6,0,0,9,8,8,19,4,4,3,4,3,5,3,15,0,4,4,9,0,0,23,22,20,24,30,7,12,12,5,21,527.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,0,0,0,0,24,22,30,30,0,19,4,4,9,0,0,23,22,20,24,30,3,10,6,0,0,529.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,16,30,6,4,4,6,0,0,7,15,20,4,4,3,11,27,5,11,530.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,7,12,21,7,14,532.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,23,5,23,22,20,24,30,3,12,26,5,11,534.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,6,8,8,8,8,23,25,12,12,13,20,22,22,26,30,0,6,4,4,3,7,17,23,22,20,24,30,3,1,11,1,5,536.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,23,11,30,24,538.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,23,20,0,0,5,5,3,2,2,541.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,543.txt
0,0,0,0,0,0,13,0,0,16,0,11,18,17,21,17,13,8,0,8,9,9,28,22,24,18,0,0,0,24,8,30,16,30,6,0,18,6,2,23,8,15,20,13,9,3,10,6,0,0,545.txt
0,0,0,0,0,0,13,0,0,16,20,2,17,16,19,17,13,8,16,8,8,8,8,23,25,22,29,16,12,8,9,26,16,30,6,4,4,18,8,9,5,15,20,13,9,3,22,7,25,27,549.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,16,4,16,30,6,4,4,6,0,0,8,15,20,13,9,19,0,0,20,8,551.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,12,11,5,11,554.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,18,11,8,0,8,8,8,8,23,25,18,0,0,0,24,9,30,14,30,6,4,4,6,0,0,7,15,4,13,9,3,11,30,5,11,557.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,10,6,0,0,558.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,18,11,8,0,8,8,8,8,23,25,0,0,0,0,24,11,30,16,30,19,4,4,9,0,0,14,15,4,13,10,19,11,8,22,13,561.txt
10,9,1,10,4,4,4,3,28,7,4,23,24,23,14,3,3,12,26,19,16,30,18,30,5,10,9,1,12,12,3,7,21,7,26,11,30,3,7,26,12,10,10,11,18,10,7,19,22,11,564.txt
0,11,21,4,8,5,22,27,26,28,2,18,11,12,15,26,29,21,18,25,13,14,16,18,18,30,19,29,0,19,10,4,16,12,29,23,16,2,21,5,5,15,20,13,9,19,15,27,23,19,566.txt
0,0,0,0,0,0,13,0,0,16,0,2,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,11,30,8,30,6,4,4,6,23,23,8,15,20,13,9,3,10,6,0,0,568.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,11,26,8,30,6,4,4,6,0,0,8,15,20,13,10,3,10,6,20,8,572.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,18,11,8,0,8,8,8,8,23,25,18,0,0,0,24,8,30,16,30,6,4,4,6,0,0,5,15,4,13,9,3,5,3,2,2,574.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,4,30,0,6,4,4,6,0,0,23,22,20,24,30,19,12,11,5,11,576.txt
0,0,0,0,0,0,13,0,0,16,25,11,17,16,19,17,13,8,6,8,8,8,8,23,25,5,6,25,7,28,22,30,30,0,6,4,4,1,8,9,23,22,20,24,30,3,23,11,26,30,578.txt
0,0,27,28,4,3,3,12,1,7,8,30,15,5,14,19,1,16,6,19,22,26,4,7,28,10,9,25,23,28,4,8,13,8,0,8,30,15,28,17,23,22,20,24,30,7,12,5,5,11,580.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,4,0,1,8,8,8,23,25,18,0,0,0,24,1,1,23,1,6,4,4,6,0,0,23,22,20,24,30,11,26,21,6,1,582.txt
0,0,0,0,0,0,13,0,0,16,8,11,17,16,19,17,13,8,6,8,8,8,8,23,25,6,7,10,7,8,22,4,30,0,6,4,4,18,8,9,23,22,20,24,30,21,5,3,2,2,584.txt
30,29,11,10,10,19,1,3,3,8,0,7,3,4,5,15,21,4,0,1,3,3,3,30,3,18,0,0,0,24,3,7,25,7,1,7,5,6,23,23,11,7,9,15,25,22,7,30,13,11,586.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,8,30,16,30,6,4,4,6,0,0,5,15,20,13,12,3,5,3,2,2,588.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,0,0,6,15,20,13,9,19,5,3,2,2,591.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,11,30,16,30,6,4,4,6,0,0,5,15,20,13,9,3,5,3,2,2,594.txt
0,0,0,0,0,0,13,0,0,16,8,11,18,17,20,17,13,4,6,1,8,8,8,23,25,6,7,25,15,28,1,1,9,1,6,26,18,22,10,14,23,22,20,24,30,7,23,19,6,1,596.txt
0,0,0,0,0,0,13,0,0,16,8,11,17,16,19,17,13,8,6,8,8,8,8,0,0,12,12,13,20,22,22,4,30,0,6,4,4,18,8,9,23,22,20,24,30,20,5,3,2,2,598.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,600.txt
0,0,0,0,0,0,13,0,0,16,8,11,17,16,19,17,13,8,6,8,8,8,8,23,25,29,30,1,23,8,22,4,30,0,6,4,4,18,8,9,23,22,20,24,30,19,12,11,5,11,603.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,12,30,22,9,604.txt
0,0,0,0,0,0,13,0,0,16,0,11,8,10,20,18,11,8,0,8,0,0,9,22,24,0,0,0,0,24,22,30,30,0,0,26,18,0,0,0,0,22,4,24,30,3,10,6,0,0,606.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,28,11,30,30,607.txt
0,0,0,0,0,0,0,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,0,0,0,0,24,22,26,30,0,19,4,4,9,0,0,23,22,20,24,30,5,5,3,2,2,613.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,615.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,10,6,20,17,618.txt
