0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,filename
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,6,3,2,3,3,3,3,4,2,4,3,4,11,11,3,3,3,11,3,3,9,3,3,10,3,3,2,2,2,2,2,1,274.txt
5,1,3,3,8,0,1,1,4,2,3,1,5,3,4,3,3,3,2,4,2,2,4,2,4,13,19,11,8,2,8,9,16,16,9,12,9,14,2,8,8,2,8,8,8,8,13,0,0,7,5,3,1,1,1,0,2,276.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,5,5,4,2,3,2,2,2,2,2,2,3,20,11,10,6,14,11,11,13,13,15,6,7,3,3,4,4,4,4,4,4,4,4,4,12,4,4,2,2,2,2,2,1,280.txt
1,3,1,1,8,0,1,3,4,0,1,7,4,3,3,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,12,6,10,6,7,8,8,6,11,6,7,6,7,7,7,5,2,4,2,2,2,2,2,2,0,282.txt
1,3,1,1,8,0,6,1,4,0,1,7,10,4,5,5,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,6,12,22,15,10,17,6,13,6,11,6,10,7,6,6,7,5,4,4,2,1,1,2,1,2,0,283.txt
1,1,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,29,4,3,8,8,2,2,11,20,3,9,13,2,2,9,0,2,8,10,0,8,11,0,9,1,1,0,0,0,0,0,1,284.txt
1,1,1,1,10,0,1,1,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,29,4,3,8,8,2,2,3,19,3,9,10,2,2,9,0,2,8,8,8,8,8,0,9,1,1,0,1,0,0,0,0,286.txt
1,1,1,1,8,0,1,1,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,20,7,6,6,9,9,8,9,12,12,10,16,6,13,6,6,6,6,7,6,7,6,6,4,4,0,1,1,2,2,2,0,288.txt
4,1,1,1,8,0,1,1,4,0,1,7,4,5,5,3,2,3,2,2,2,2,2,2,3,5,4,3,8,8,2,2,3,20,3,2,10,2,2,10,0,2,8,8,8,8,8,0,13,1,1,0,0,0,1,0,1,290.txt
1,3,1,1,8,0,3,6,5,0,1,7,4,4,3,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,14,23,15,6,7,9,9,6,11,6,10,6,7,7,7,5,4,4,0,1,1,2,1,2,0,293.txt
5,1,1,1,8,0,1,1,4,0,1,7,5,5,5,4,2,3,2,4,2,2,2,2,3,2,4,3,8,2,2,2,3,20,3,9,9,2,2,8,0,2,8,8,8,8,8,8,13,6,1,0,0,0,0,0,2,295.txt
1,3,1,1,8,0,1,3,4,24,1,7,5,3,3,4,2,3,2,2,2,2,2,2,3,20,9,8,12,9,1,1,1,3,10,1,1,1,1,7,7,5,6,7,6,1,1,6,2,2,2,2,2,2,2,1,1,297.txt
4,1,1,1,10,0,1,6,4,0,1,7,4,4,5,3,2,3,2,5,2,2,2,2,3,29,4,3,8,8,2,2,3,19,3,9,10,2,2,10,0,2,8,8,8,8,8,0,13,1,1,0,1,0,1,0,2,300.txt
1,3,1,1,22,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,6,15,14,9,11,3,3,4,2,11,3,14,10,12,3,10,9,9,11,3,3,12,3,10,3,3,2,2,2,2,2,0,303.txt
4,1,1,1,8,0,1,1,4,0,1,7,4,4,5,3,2,3,2,4,2,2,2,2,3,4,4,3,8,2,2,2,3,20,3,9,10,2,2,8,0,2,8,8,8,8,8,7,13,1,1,0,1,0,1,1,1,305.txt
1,1,1,1,8,0,8,1,10,0,1,7,4,4,5,5,2,3,2,2,2,2,2,2,3,9,4,3,11,2,2,2,3,15,3,9,12,2,2,2,0,2,8,0,0,0,11,0,14,1,0,1,1,0,0,1,1,307.txt
1,1,1,1,7,0,8,1,5,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,5,8,7,7,7,7,7,8,7,8,7,8,7,7,7,7,7,6,7,6,6,6,6,3,0,0,1,1,2,1,2,1,311.txt
1,1,1,1,7,0,1,1,4,0,1,7,4,4,5,5,2,3,2,2,2,2,2,2,3,8,4,3,11,8,2,2,3,10,3,9,12,2,2,2,0,2,8,0,0,0,0,0,14,1,1,1,1,0,0,1,1,313.txt
1,3,1,1,8,0,1,3,4,0,1,7,4,5,3,4,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,12,6,10,10,7,9,6,6,11,1,1,9,7,7,7,1,1,4,2,2,2,2,2,2,0,318.txt
1,3,1,1,10,0,1,3,4,0,1,7,4,4,3,3,2,3,2,2,2,2,2,2,3,20,11,10,6,14,6,11,7,6,15,6,7,9,6,6,11,6,10,9,7,7,7,5,6,4,0,1,1,2,2,2,0,320.txt
1,1,1,1,8,0,1,1,4,3,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,29,4,3,2,1,1,1,1,18,3,1,1,1,1,8,0,2,0,0,0,0,11,1,1,2,1,0,1,0,1,1,1,322.txt
1,1,1,1,8,0,1,1,4,3,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,29,4,3,2,1,1,1,1,18,3,1,1,1,1,8,0,2,0,0,0,0,11,1,1,2,1,0,1,0,1,1,1,323.txt
1,3,1,1,8,0,1,1,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,20,11,10,10,15,11,6,7,13,7,6,17,10,11,6,11,8,7,9,7,7,5,5,0,4,0,1,1,2,2,1,1,324.txt
5,1,1,1,8,0,1,15,4,0,1,7,5,5,5,4,2,3,2,4,2,2,2,2,3,29,4,3,8,8,2,2,3,18,3,9,9,2,2,8,0,2,8,8,8,8,8,7,6,6,2,0,0,0,0,0,2,326.txt
5,1,1,3,8,0,1,6,4,10,1,13,5,5,5,5,6,3,2,4,2,2,2,2,2,18,12,3,8,2,2,2,10,18,3,8,9,2,2,8,8,2,8,8,8,8,13,0,13,7,5,3,3,0,0,0,2,328.txt
1,3,1,1,3,0,1,3,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,6,3,2,3,3,3,10,4,2,4,3,4,4,12,3,3,3,3,3,9,3,12,3,2,0,0,1,1,2,2,2,0,329.txt
1,3,1,1,8,0,1,18,4,0,1,7,10,4,3,3,2,3,2,2,2,2,2,2,3,6,16,2,3,3,3,10,4,2,4,3,4,4,4,3,3,3,3,3,9,3,3,3,10,3,3,1,1,2,2,2,0,333.txt
1,3,1,1,8,0,6,1,6,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,6,3,2,3,3,3,3,4,2,13,3,15,4,12,3,3,10,3,11,3,3,12,9,10,3,3,1,1,2,2,2,1,335.txt
1,3,1,1,15,0,1,1,4,0,1,7,4,5,5,5,2,3,2,2,2,2,2,2,3,20,11,10,6,6,6,11,7,23,7,6,7,9,13,6,6,4,4,4,4,4,4,4,11,4,3,2,2,2,2,2,0,337.txt
1,3,1,1,4,0,6,4,6,0,1,7,5,5,5,4,2,3,2,2,2,2,2,2,3,2,5,4,4,4,4,4,5,4,5,4,5,3,3,4,4,4,4,4,4,4,4,4,12,4,4,2,1,1,1,2,0,341.txt
5,1,1,1,26,0,1,1,4,30,1,7,5,5,5,4,2,3,2,4,2,2,2,2,3,5,4,3,8,8,2,2,3,19,3,9,9,2,2,8,8,2,8,8,8,8,10,0,13,5,1,0,0,0,0,0,1,342.txt
1,3,1,1,8,0,1,18,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,12,9,6,14,7,8,7,8,13,9,7,7,7,7,7,6,6,6,6,1,4,2,2,1,2,2,2,0,344.txt
1,1,1,1,0,0,1,1,0,0,1,7,1,3,5,3,2,3,2,2,2,2,2,2,3,20,7,6,6,9,9,8,9,12,12,6,16,6,9,6,11,0,7,7,10,6,6,6,11,4,4,2,2,2,2,2,0,347.txt
1,1,1,1,8,0,1,1,4,0,1,7,5,5,5,3,2,3,2,2,2,2,2,2,3,29,4,3,8,2,2,2,3,20,3,9,18,2,2,9,0,2,8,8,8,8,8,7,9,1,1,0,0,0,0,0,0,349.txt
5,1,2,3,8,0,1,1,4,23,1,1,10,5,5,3,5,3,2,4,2,2,2,2,4,29,19,3,8,2,8,9,10,20,9,8,9,14,2,8,8,2,8,8,8,8,9,7,13,7,5,3,3,0,1,0,2,352.txt
5,1,1,1,8,0,1,1,4,0,1,7,10,3,5,3,2,3,2,4,2,2,2,2,3,29,4,3,8,8,2,2,3,17,3,9,9,2,2,8,8,2,8,8,8,8,10,0,6,5,1,0,0,0,0,0,2,354.txt
1,3,1,1,8,0,1,1,4,0,1,7,4,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,14,6,15,6,7,6,6,6,6,6,7,6,4,4,4,4,7,4,4,2,2,2,2,2,0,358.txt
1,3,1,1,8,0,6,3,4,0,1,7,4,4,3,4,2,3,2,2,2,2,2,2,3,6,16,2,3,3,3,3,4,2,13,3,4,12,4,3,3,10,3,3,3,3,3,9,10,3,0,1,1,2,2,2,0,360.txt
4,1,1,1,8,0,1,1,4,0,1,7,5,4,5,3,2,3,2,4,2,2,2,2,3,29,4,3,8,8,2,2,3,20,3,9,10,2,2,10,0,2,8,8,8,8,8,0,13,1,1,0,1,0,0,0,2,362.txt
1,3,1,1,8,0,1,15,4,0,1,7,4,5,5,3,2,3,2,2,2,3,2,2,3,20,11,12,6,12,9,12,14,12,12,6,8,13,9,7,7,7,6,4,4,4,4,1,1,4,4,2,2,2,2,2,0,364.txt
1,3,1,1,10,0,6,1,8,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,6,11,14,6,7,6,7,9,6,6,6,6,7,6,10,4,4,5,0,4,0,1,1,2,2,2,0,365.txt
1,3,1,1,8,0,6,1,4,0,1,7,10,4,5,4,2,3,2,2,2,2,2,2,3,20,11,10,6,14,11,11,12,23,10,10,7,9,6,6,6,8,7,9,7,1,1,2,1,4,2,2,1,2,2,2,0,368.txt
1,1,1,1,8,0,1,1,4,0,1,7,4,3,5,3,2,3,2,2,2,2,2,2,3,29,4,3,8,8,2,2,11,20,3,9,11,2,2,9,0,2,8,10,0,8,11,8,1,1,2,0,0,0,0,0,1,369.txt
1,3,1,1,8,0,1,1,4,0,1,7,4,5,5,5,2,3,2,2,2,2,2,2,3,20,11,10,6,6,6,6,7,6,7,6,17,9,6,6,11,6,7,6,10,7,7,5,11,4,4,2,2,2,2,2,0,371.txt
1,1,1,1,3,0,1,3,4,3,1,7,4,3,3,4,2,3,2,2,2,2,2,2,3,29,4,3,2,8,2,2,3,19,3,9,10,2,1,10,0,2,0,1,1,1,1,1,1,0,0,0,3,1,1,1,1,375.txt
5,1,1,1,8,0,1,1,4,0,1,7,4,4,5,3,2,3,2,4,2,2,2,2,3,1,4,3,8,2,2,2,3,20,3,9,9,2,2,8,8,2,8,8,8,8,10,0,13,5,1,1,1,0,0,0,2,377.txt
5,1,1,1,8,0,1,1,4,0,1,7,4,3,5,3,2,3,2,4,2,2,2,2,3,29,4,3,8,8,2,2,11,20,3,2,9,2,2,8,0,2,8,8,8,8,8,0,13,6,1,0,0,0,0,0,2,380.txt
1,1,1,1,10,0,0,2,0,0,0,2,5,1,2,1,0,0,0,0,0,0,0,0,0,7,0,3,2,8,2,2,3,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,382.txt
1,3,1,1,8,0,3,1,5,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,6,3,15,9,3,10,3,4,2,4,3,15,4,4,11,3,10,3,11,9,3,3,9,10,3,0,1,1,2,2,1,1,385.txt
1,1,1,1,8,0,1,3,4,3,1,4,9,3,5,4,2,3,2,2,2,3,2,2,3,29,4,3,2,1,1,1,1,20,3,1,1,1,1,1,1,1,1,0,0,0,1,1,1,2,1,0,3,0,1,1,1,386.txt
1,3,1,1,8,0,1,1,4,0,1,7,10,3,5,5,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,12,6,10,10,2,13,13,6,11,6,6,7,1,1,1,1,1,4,2,2,2,2,2,2,0,387.txt
4,1,1,1,8,0,1,1,4,0,1,7,10,3,5,3,2,3,2,2,2,2,2,2,0,5,0,3,8,8,2,2,3,20,3,2,10,2,2,9,0,2,8,8,8,8,8,7,2,1,1,0,0,0,0,0,2,391.txt
1,3,1,1,8,0,1,6,4,0,1,7,5,5,5,3,2,3,2,2,2,2,2,2,3,13,5,4,4,4,4,4,5,4,5,4,5,3,3,4,4,4,4,4,4,4,4,4,12,4,4,2,1,2,2,2,0,394.txt
5,1,1,1,8,0,6,1,4,0,1,7,10,3,5,4,2,3,2,4,2,0,0,0,0,2,0,3,8,2,2,2,3,18,3,2,9,2,2,8,0,2,8,8,8,8,8,0,13,6,1,0,0,0,1,0,2,395.txt
1,3,1,1,8,0,1,1,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,6,11,14,6,10,6,17,9,6,6,6,6,7,6,10,7,6,5,12,0,0,1,1,2,2,2,0,397.txt
1,3,1,1,8,0,6,1,4,0,1,7,4,4,5,3,2,0,0,0,0,0,0,0,0,20,0,6,12,9,11,8,9,5,7,6,17,10,10,6,6,5,7,9,5,5,5,6,11,0,0,1,1,2,2,1,1,400.txt
1,1,1,1,8,0,1,1,4,0,1,7,4,3,5,3,2,3,2,2,2,2,2,2,3,20,9,8,12,9,11,8,9,10,7,6,17,10,10,6,6,5,6,4,4,6,5,4,12,4,3,2,2,1,1,1,1,402.txt
1,1,1,1,8,0,1,15,4,0,1,7,4,5,5,3,2,3,2,2,2,2,2,2,3,4,4,3,8,2,2,2,3,20,3,9,13,2,2,9,0,2,8,10,0,8,11,0,9,1,1,0,0,0,0,0,1,405.txt
1,3,1,1,4,0,1,3,4,0,1,7,4,4,5,4,2,3,2,2,2,2,2,2,3,20,11,10,10,15,11,6,14,13,15,6,17,13,13,6,11,7,7,9,10,5,5,5,12,0,0,1,1,2,2,1,1,407.txt
1,1,1,1,8,0,1,1,4,21,1,7,5,5,5,3,2,3,2,2,2,2,2,2,3,13,4,3,11,2,2,2,3,18,3,9,10,2,2,8,0,2,8,10,0,8,11,0,9,2,1,0,0,0,1,1,1,411.txt
5,1,1,1,8,0,1,24,4,0,1,7,5,3,5,4,2,3,2,4,2,2,2,2,3,29,4,3,8,8,2,2,3,20,3,9,9,2,2,8,0,2,8,8,8,8,8,7,4,1,1,0,0,0,0,0,2,413.txt
4,1,1,1,8,0,1,1,4,0,1,7,4,5,5,5,2,3,2,2,2,2,2,2,3,19,4,3,8,2,2,2,3,20,3,9,10,2,2,10,0,2,8,8,8,8,8,0,13,1,1,0,0,0,0,0,2,416.txt
1,1,1,1,8,0,1,3,4,21,1,7,4,4,5,5,2,3,2,2,2,2,2,2,3,29,4,3,2,8,2,2,11,3,3,9,12,2,2,2,0,2,0,0,0,0,11,1,1,2,2,1,1,0,0,1,1,417.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,5,3,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,13,6,10,10,7,9,6,6,11,6,7,6,7,7,7,5,3,4,2,2,2,2,2,2,0,419.txt
1,3,1,1,8,0,6,3,6,0,1,7,4,4,5,5,2,3,2,2,2,2,2,2,3,20,11,10,12,15,11,6,7,5,7,6,17,13,13,6,11,5,10,9,10,7,5,6,11,0,0,1,1,2,2,1,1,421.txt
1,3,1,1,8,0,6,1,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,14,11,11,7,13,7,6,7,9,6,6,11,8,7,9,7,7,7,5,11,4,0,1,1,2,2,2,1,423.txt
5,1,1,1,8,0,1,1,4,19,1,7,5,5,5,3,2,3,2,4,2,2,2,2,3,29,4,3,8,2,2,2,3,20,3,9,9,2,2,8,8,2,8,8,8,8,8,0,13,6,1,0,0,0,1,1,1,425.txt
1,3,1,1,8,0,1,11,4,0,1,7,4,4,3,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,7,6,7,6,7,9,6,6,11,6,7,6,7,7,7,5,6,0,0,1,1,2,2,2,0,427.txt
1,3,1,1,8,0,1,12,4,0,1,7,4,4,3,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,7,6,7,6,7,9,6,6,11,6,7,6,7,7,7,5,11,4,4,1,1,2,2,2,0,430.txt
1,1,1,1,8,0,6,1,4,0,1,7,4,4,5,4,2,3,2,2,2,2,2,2,3,29,4,3,8,2,2,2,3,20,3,2,10,2,2,9,0,2,8,8,8,8,8,0,9,0,0,1,1,0,0,0,1,434.txt
1,3,1,1,8,0,6,1,4,0,1,7,5,5,5,5,2,3,2,2,2,4,2,2,3,20,13,12,10,14,6,11,12,13,10,10,7,6,9,6,6,8,7,9,1,1,1,1,1,4,2,2,2,2,2,1,1,436.txt
1,3,1,1,8,0,1,1,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,14,11,6,14,6,7,6,17,10,10,4,4,4,4,4,4,4,4,4,12,4,4,1,1,2,2,2,0,439.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,5,5,4,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,14,23,15,10,7,13,13,6,11,6,7,6,4,7,4,4,4,4,4,2,2,2,2,2,0,444.txt
1,1,1,1,8,0,1,1,4,0,1,7,5,5,5,3,2,3,2,2,2,2,2,2,3,20,9,8,10,9,9,8,9,10,12,6,16,7,7,6,6,7,6,7,6,5,5,6,5,4,4,2,2,1,1,2,1,447.txt
1,3,1,1,3,0,6,1,4,0,1,7,10,5,3,4,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,13,23,15,10,7,13,13,6,11,6,10,6,6,7,7,5,5,4,0,2,2,2,2,2,0,449.txt
1,3,1,1,8,0,1,1,4,0,1,7,4,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,15,11,12,12,13,10,6,17,9,13,6,6,8,7,9,1,1,1,1,1,4,2,2,2,2,2,2,1,452.txt
5,1,1,1,8,0,6,1,6,0,1,7,5,4,5,4,2,3,2,4,2,2,2,2,3,13,4,3,8,2,2,2,3,20,3,9,9,2,2,8,0,2,8,8,8,8,8,7,6,6,1,0,1,0,0,0,2,454.txt
4,1,1,1,8,0,1,1,4,0,1,7,5,5,5,3,2,3,2,4,2,2,2,2,3,2,4,3,8,2,2,2,3,18,3,9,9,2,2,8,0,2,8,8,8,8,8,0,13,1,1,0,0,0,1,0,1,456.txt
1,1,1,1,7,0,1,1,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,6,14,13,9,10,10,3,4,2,11,11,14,4,4,11,3,9,9,11,9,3,3,3,10,3,3,2,1,2,2,2,0,458.txt
1,1,1,1,8,0,1,1,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,4,17,5,5,13,12,5,15,7,14,5,6,5,5,5,5,7,5,5,5,5,5,6,6,0,0,1,1,2,2,1,1,460.txt
1,3,1,1,10,0,1,1,4,0,1,7,10,5,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,15,6,12,12,12,10,10,16,6,9,7,7,8,10,7,6,6,6,1,2,4,2,2,2,2,1,2,1,463.txt
4,1,1,1,7,0,1,5,4,0,1,7,4,5,5,3,2,3,2,2,2,2,2,2,3,18,4,3,8,2,2,2,3,20,3,9,10,2,2,10,0,2,8,8,8,8,8,0,13,1,1,0,1,0,1,0,2,465.txt
1,3,1,1,8,0,4,1,6,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,9,9,8,9,12,12,6,16,6,9,6,6,8,7,7,6,5,6,6,12,4,0,1,1,2,1,2,1,469.txt
1,1,1,1,3,0,6,8,4,11,1,7,10,5,5,4,2,3,2,2,2,2,2,2,3,2,4,3,2,8,2,2,11,11,3,9,0,2,2,2,0,2,0,0,0,0,11,0,1,2,0,0,1,0,0,1,1,472.txt
1,1,1,1,8,0,3,1,5,0,1,7,4,4,5,4,2,3,2,2,2,2,2,2,3,29,4,3,8,8,2,2,3,21,3,9,18,2,2,9,0,2,8,10,8,8,0,0,4,0,0,1,1,0,0,0,0,473.txt
1,3,1,1,10,0,4,1,5,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,14,6,6,14,13,7,6,17,3,3,4,4,4,4,4,4,4,4,4,0,0,0,1,1,2,2,2,1,475.txt
1,1,1,1,8,0,1,1,4,0,1,7,4,3,5,3,2,3,2,2,2,2,2,2,3,29,4,3,11,2,2,2,3,20,3,9,18,2,2,9,0,2,8,12,0,0,11,0,14,1,1,0,1,0,1,1,1,477.txt
1,1,1,1,8,0,1,1,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,8,4,3,11,2,2,2,3,14,3,9,11,2,2,9,0,2,8,10,0,8,0,0,9,1,0,1,1,0,0,2,1,479.txt
4,1,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,4,2,2,2,2,3,4,4,3,8,8,2,2,3,17,3,9,9,2,2,8,0,2,8,8,8,8,8,0,13,1,1,0,0,0,1,0,2,481.txt
1,1,1,1,8,0,1,1,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,20,9,8,6,9,9,8,9,10,12,6,16,10,10,6,11,8,7,9,4,7,4,4,11,4,4,1,1,2,2,2,0,485.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,15,11,6,13,13,7,6,17,10,10,6,6,8,7,9,10,7,7,5,11,4,3,2,2,2,2,2,1,487.txt
1,3,1,1,8,0,1,1,4,0,1,7,10,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,12,9,6,14,22,12,6,16,6,9,6,6,7,6,7,10,7,4,5,6,4,4,2,2,1,1,2,0,488.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,0,0,0,6,0,2,3,3,3,3,4,2,4,3,4,12,10,3,3,10,3,11,9,3,12,9,3,3,2,2,2,2,2,2,0,491.txt
1,3,1,1,10,0,1,1,4,0,1,7,4,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,12,6,6,7,6,7,6,17,7,7,6,11,7,6,9,10,4,4,5,11,4,4,2,2,2,2,2,0,492.txt
1,3,1,1,7,0,1,15,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,0,5,4,4,4,4,4,5,4,5,4,5,3,3,4,4,4,4,4,4,4,4,4,12,4,4,1,1,1,1,2,0,494.txt
5,1,2,3,8,0,1,1,4,27,1,10,10,5,5,3,5,3,2,4,2,2,2,2,4,1,12,3,8,8,8,9,16,18,9,12,9,14,2,8,8,2,8,8,8,8,13,8,6,7,5,3,3,1,1,0,1,496.txt
1,3,1,1,10,0,5,3,6,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,14,6,11,7,6,7,6,7,9,6,6,11,8,7,9,7,7,7,5,0,4,0,1,1,2,2,2,0,498.txt
1,3,1,1,8,0,1,18,4,0,1,7,4,3,5,3,2,3,2,2,2,2,2,2,3,20,7,6,6,9,9,6,9,12,12,6,16,9,13,6,11,8,7,9,10,4,4,6,11,4,4,2,2,2,2,2,0,500.txt
5,1,1,3,8,0,1,1,4,23,1,1,5,5,5,3,5,3,2,4,2,2,2,2,4,18,12,3,8,8,2,2,10,18,9,8,9,2,2,8,8,2,8,8,8,8,13,7,0,7,5,3,3,0,1,0,1,502.txt
5,1,1,1,8,0,1,1,4,18,1,7,5,3,5,3,2,3,2,4,2,2,2,2,3,4,4,3,8,2,2,2,3,20,3,9,9,2,2,8,8,2,8,8,8,8,8,7,13,6,1,0,0,0,1,1,1,503.txt
1,1,1,1,8,0,1,1,4,0,1,7,5,5,5,4,2,3,2,2,2,2,2,2,3,19,4,3,11,2,2,2,3,20,3,9,10,2,2,9,0,2,8,12,0,0,11,0,14,1,1,0,0,0,0,1,1,505.txt
1,3,1,1,8,0,6,1,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,20,11,10,10,9,11,8,9,12,12,6,16,4,10,6,6,7,7,9,5,5,5,6,11,4,0,1,1,2,2,2,1,507.txt
1,1,1,1,8,0,1,1,4,0,1,7,5,5,5,5,2,3,2,2,2,2,2,2,3,24,4,3,8,8,2,2,3,20,3,9,10,2,2,9,0,2,8,10,0,8,11,1,1,1,2,0,0,0,0,1,1,510.txt
1,1,1,1,3,0,6,1,6,0,1,7,4,4,5,5,2,3,2,2,2,2,2,2,3,29,4,3,8,2,2,2,3,20,3,9,13,2,2,9,0,2,8,10,0,8,11,7,6,0,0,1,1,0,0,1,1,513.txt
1,3,1,1,8,0,1,1,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,7,6,7,6,7,8,8,6,11,6,7,6,7,7,7,5,0,4,4,2,1,2,2,2,0,516.txt
5,1,1,1,8,0,1,1,4,0,1,7,5,5,5,4,2,3,2,4,2,2,2,2,3,29,4,3,8,8,2,2,3,18,3,2,9,2,2,10,0,2,8,8,8,8,8,7,13,1,1,0,0,0,0,0,2,518.txt
1,3,1,1,8,0,1,3,4,0,1,7,2,5,3,4,2,2,2,2,2,3,2,2,3,20,11,12,12,14,11,11,12,5,10,10,7,13,13,6,7,1,1,7,6,7,5,1,1,2,2,2,2,2,2,1,1,521.txt
1,1,1,1,8,0,6,3,6,17,1,7,4,4,3,5,2,3,2,2,2,2,2,2,3,20,9,8,12,9,11,8,9,3,7,6,17,13,13,6,11,5,7,9,7,4,5,6,12,2,4,1,1,2,2,1,1,524.txt
3,1,3,3,7,0,1,1,4,2,3,8,10,3,4,3,3,3,2,4,2,2,4,2,4,29,19,11,8,8,8,9,16,16,9,12,9,14,2,8,8,2,8,8,8,8,13,0,7,7,5,3,3,0,0,1,1,527.txt
1,3,1,1,8,0,7,18,4,0,1,7,10,3,5,3,2,3,2,2,2,2,2,2,3,6,3,2,3,3,3,3,4,2,13,3,15,12,4,3,3,10,3,11,3,3,3,9,7,3,3,2,2,2,2,2,0,529.txt
5,1,1,1,8,0,1,12,4,12,1,7,5,3,5,3,2,3,2,4,2,2,2,2,2,29,4,3,8,8,2,2,3,20,3,9,9,2,2,8,8,2,8,8,8,8,10,7,1,7,1,0,3,0,1,0,1,530.txt
1,1,1,1,8,0,1,1,4,0,1,7,8,3,5,4,2,3,2,2,2,2,2,2,3,29,4,3,8,8,2,2,3,20,3,9,10,2,2,9,0,2,8,10,0,8,11,7,9,1,1,0,0,0,1,1,1,532.txt
1,1,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,29,4,3,8,2,2,2,3,20,3,9,10,2,2,9,0,2,8,10,8,8,11,0,9,1,1,0,0,1,1,0,1,534.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,6,3,2,3,3,3,3,4,2,4,3,15,10,12,3,10,3,11,11,9,3,12,3,6,3,3,2,2,2,2,2,1,536.txt
1,3,1,1,8,0,1,1,4,0,1,7,4,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,14,11,6,7,13,10,6,17,10,12,6,6,8,7,9,10,7,7,5,3,4,2,2,2,2,2,2,1,538.txt
4,1,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,3,2,2,2,2,3,4,4,3,8,2,2,2,3,20,3,9,10,2,2,10,0,2,8,8,8,8,8,7,13,1,1,0,0,0,0,0,2,541.txt
