0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,filename
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,6,6,6,9,1,27,25,25,28,5,421.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,423.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,16,16,11,16,15,27,25,26,24,12,5,5,5,3,14,425.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,3,24,24,25,28,29,30,6,15,30,25,25,24,1,27,25,25,28,14,427.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,3,24,24,6,6,6,6,6,15,30,12,25,13,1,27,25,25,28,14,430.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,434.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,436.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,439.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,444.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,447.txt
1,0,9,26,24,25,6,9,10,26,12,30,13,28,29,18,30,13,24,24,8,9,9,8,9,15,30,27,25,26,1,27,25,25,28,14,449.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,452.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,27,25,26,24,1,27,25,25,28,14,454.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,1,1,1,1,14,456.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,2,2,2,2,2,14,458.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,27,25,26,1,27,25,25,28,14,460.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,23,14,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,463.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,3,25,15,27,25,26,24,12,5,5,5,3,14,465.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,16,16,3,16,15,27,25,26,24,1,27,25,25,28,14,469.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,472.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,30,27,25,26,12,5,5,5,15,14,473.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,475.txt
1,0,9,26,24,25,29,30,28,26,28,26,25,26,25,25,25,27,24,24,6,6,6,6,6,21,27,27,26,26,1,27,25,25,28,14,477.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,479.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,481.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,485.txt
1,0,9,26,24,25,29,22,27,26,12,11,13,13,14,18,16,15,24,24,6,6,6,6,6,15,26,27,25,26,1,27,25,25,28,14,487.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,27,25,26,1,27,25,25,28,14,488.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,491.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,1,1,1,1,14,492.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,16,16,11,16,15,30,25,25,24,11,5,5,5,3,14,494.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,27,25,26,12,5,5,5,20,14,496.txt
1,12,9,26,24,25,29,22,27,26,12,11,13,13,14,18,16,17,24,24,25,28,29,30,6,15,6,6,6,7,1,1,1,1,1,5,498.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,500.txt
1,12,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,16,16,3,16,15,27,27,26,26,1,27,25,25,28,14,502.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,12,25,15,30,27,25,26,1,27,25,25,28,14,503.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,3,25,15,27,25,26,24,1,1,1,1,1,14,505.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,507.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,22,14,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,510.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,513.txt
1,1,9,16,15,5,29,30,28,28,23,14,4,17,0,5,30,25,24,24,6,6,6,6,6,15,27,27,26,26,1,27,25,25,28,14,516.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,3,25,15,27,27,26,26,12,5,5,5,3,14,518.txt
28,0,15,26,24,11,6,9,10,26,13,12,14,14,15,18,30,4,9,9,28,25,25,26,29,5,5,5,5,4,1,27,25,25,28,4,521.txt
26,0,9,26,24,30,6,9,10,26,12,30,13,28,29,18,30,25,24,24,1,1,1,1,1,15,6,6,6,9,1,27,25,25,28,5,524.txt
1,12,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,3,25,15,30,25,25,24,12,5,5,5,20,14,527.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,13,27,12,26,13,1,27,25,25,28,14,529.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,530.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,532.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,16,16,3,16,15,27,25,26,24,12,5,5,5,3,14,534.txt
1,1,24,16,18,0,8,25,19,0,23,27,8,0,8,5,20,19,24,24,20,22,21,19,20,15,30,25,25,24,15,29,30,30,21,14,536.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,538.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,30,27,25,26,20,20,4,4,3,14,541.txt
1,1,24,16,15,6,9,12,8,6,15,27,4,17,7,24,7,9,24,24,6,6,6,6,6,15,27,25,26,24,2,2,2,2,2,14,543.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,545.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,549.txt
1,1,9,26,24,25,29,30,28,26,28,26,25,26,25,25,25,27,24,24,19,20,24,18,24,21,30,25,25,24,1,27,25,25,28,14,551.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,1,1,1,1,14,554.txt
1,12,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,16,16,3,16,15,30,25,25,24,1,27,25,25,28,14,557.txt
1,24,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,27,25,26,24,19,5,5,5,3,14,558.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,16,16,11,16,15,27,25,26,24,1,27,25,25,28,14,561.txt
1,0,3,24,9,13,29,30,28,17,8,7,11,10,10,1,19,25,3,3,16,26,26,11,25,24,23,22,22,22,12,5,5,5,23,24,564.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,566.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,3,25,15,30,25,25,24,1,27,25,25,28,14,568.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,572.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,27,26,26,1,1,1,1,1,14,574.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,576.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,578.txt
1,0,9,26,24,20,26,28,6,2,12,30,13,28,29,2,15,1,24,24,3,3,3,3,3,0,0,0,0,0,1,1,1,1,1,12,580.txt
1,1,9,26,24,25,29,22,27,26,12,11,13,13,14,18,16,17,24,24,6,6,6,6,6,15,27,27,26,26,1,27,25,25,28,14,582.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,584.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,16,16,3,16,15,30,25,25,24,1,27,25,25,28,14,586.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,12,25,13,1,27,25,25,28,14,588.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,591.txt
1,1,9,26,24,25,29,30,28,26,28,26,25,26,25,25,25,27,24,24,19,20,24,3,24,21,27,25,26,24,1,27,25,25,28,14,594.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,596.txt
1,1,9,16,15,5,29,30,28,28,23,14,8,17,5,5,30,25,24,24,6,6,6,6,6,15,30,26,25,25,3,3,3,3,4,14,598.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,600.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,603.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,16,16,3,16,15,6,6,6,9,1,27,25,25,28,5,604.txt
1,1,9,26,24,20,26,22,6,2,12,11,13,13,14,2,15,1,24,24,6,6,6,6,6,0,7,7,7,9,1,1,1,1,1,6,606.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,607.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,12,25,12,24,19,5,5,5,3,14,613.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,20,19,24,24,6,6,6,6,6,15,27,25,26,24,2,2,2,2,2,14,615.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,618.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,3,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,621.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,623.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,6,6,6,7,1,27,25,25,28,5,624.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,627.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,628.txt
1,0,9,26,24,20,26,22,6,2,12,11,13,13,14,2,15,1,28,28,6,6,6,6,6,0,0,0,0,0,1,1,1,1,1,12,629.txt
28,5,15,26,24,11,4,11,5,13,13,12,14,14,15,7,30,3,9,9,25,28,29,30,6,24,23,22,22,22,1,27,25,25,28,24,631.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,2,2,2,2,2,20,20,20,20,23,2,633.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,635.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,1,1,1,1,14,637.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,642.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,645.txt
17,14,9,26,24,25,6,9,10,12,12,30,13,28,29,8,30,25,17,17,28,25,25,26,29,24,23,22,22,22,12,5,5,5,3,24,647.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,650.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,24,23,22,22,22,23,5,5,5,3,24,652.txt
1,0,9,26,24,25,6,9,10,26,12,30,13,28,29,18,30,3,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,654.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,27,25,26,24,1,27,25,25,28,14,657.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,25,28,29,30,6,15,30,25,25,24,1,27,25,25,28,14,658.txt
28,0,15,30,17,4,6,9,10,4,0,0,4,0,7,4,14,4,9,9,22,13,14,21,14,15,30,25,25,24,1,27,25,25,28,14,662.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,11,11,11,7,1,27,25,25,28,11,663.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,665.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,669.txt
1,1,26,26,24,25,1,1,8,26,12,30,13,28,29,18,20,19,24,24,6,6,6,6,6,15,30,25,25,24,2,2,2,2,2,14,671.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,673.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,675.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,16,16,11,16,15,30,25,25,24,12,5,5,5,3,14,678.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,12,26,13,1,1,1,1,1,14,680.txt
1,1,9,26,24,25,29,22,27,26,12,11,13,29,30,18,16,26,28,28,6,6,6,6,6,15,27,12,26,13,1,27,25,25,28,14,683.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,3,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,685.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,28,28,6,6,6,6,6,15,27,12,26,13,1,27,25,25,28,14,687.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,1,1,1,1,14,689.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,23,14,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,691.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,695.txt
1,1,9,26,24,25,29,22,27,26,12,11,13,13,14,18,16,17,24,24,6,6,6,6,6,15,27,25,26,24,1,1,1,1,1,14,696.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,27,25,26,24,1,27,25,25,28,14,700.txt
1,1,27,26,24,25,1,1,8,26,12,30,13,28,29,18,20,19,3,3,16,2,2,11,2,12,30,25,25,24,2,2,2,2,2,14,703.txt
28,30,9,26,24,11,6,9,10,26,3,19,16,20,18,18,30,3,9,9,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,705.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,706.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,27,27,11,26,15,27,25,26,24,1,27,25,25,28,14,709.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,27,25,26,1,27,25,25,28,14,711.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,712.txt
1,24,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,27,25,26,12,5,5,5,23,14,713.txt
28,0,24,16,15,4,0,0,0,4,0,0,4,17,0,4,30,3,18,18,25,28,29,30,6,14,15,16,4,16,6,6,6,6,6,13,716.txt
1,0,9,26,24,20,26,28,6,2,12,30,13,28,29,2,15,1,24,24,3,3,3,12,3,0,0,0,0,0,5,5,5,5,23,12,722.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,12,25,12,24,1,27,25,25,28,14,724.txt
28,0,15,30,15,4,0,0,0,4,0,0,4,8,5,4,14,4,9,9,28,25,25,26,29,24,23,22,22,22,1,27,25,25,28,24,727.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,30,12,25,13,12,5,5,5,5,14,728.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,732.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,734.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,735.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,737.txt
1,1,9,26,24,20,26,28,6,2,12,30,13,28,29,2,15,1,24,24,6,6,6,6,6,0,0,0,0,0,1,1,1,1,1,12,738.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,741.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,743.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,747.txt
1,24,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,12,5,5,5,3,14,748.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,12,27,25,26,24,1,27,25,25,28,14,751.txt
28,1,15,26,24,11,6,9,10,26,3,19,16,20,18,18,30,13,9,9,8,9,9,8,9,5,5,5,5,4,1,27,25,25,28,4,755.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,756.txt
1,1,9,26,24,25,1,1,8,26,12,30,13,28,29,18,20,19,24,24,20,22,21,19,20,15,30,27,25,26,1,27,25,25,28,14,760.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,25,28,29,30,6,24,23,22,22,22,1,27,25,25,28,24,765.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,2,2,2,2,2,1,27,25,25,28,2,766.txt
1,0,9,4,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,27,26,26,1,1,1,1,1,14,768.txt
1,19,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,27,27,3,26,15,27,12,26,13,12,5,5,5,23,14,771.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,772.txt
1,0,9,16,17,5,0,0,0,28,23,14,4,0,0,18,30,3,28,28,6,6,6,6,6,15,27,25,26,24,17,15,15,15,17,14,773.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,775.txt
1,24,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,29,25,28,24,12,5,5,5,3,14,777.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,22,14,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,779.txt
1,1,9,26,24,25,29,30,28,26,28,26,25,26,25,25,25,27,24,24,6,6,6,6,6,21,30,25,25,24,1,27,25,25,28,14,781.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,785.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,28,28,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,787.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,790.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,792.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,796.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,800.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,802.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,30,25,25,24,20,20,20,20,3,14,806.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,807.txt
1,1,9,26,24,25,29,22,27,26,28,26,25,26,25,25,25,17,24,24,6,6,6,6,6,21,27,25,26,24,1,1,1,1,1,14,810.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,1,1,1,1,14,813.txt
1,1,2,2,27,23,29,30,28,17,24,16,26,24,10,11,19,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,816.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,3,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,817.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,818.txt
1,28,15,26,24,25,0,0,0,26,12,30,13,28,29,18,30,3,9,9,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,821.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,27,25,26,24,12,5,5,5,5,14,824.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,827.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,831.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,27,26,26,2,2,2,2,2,14,832.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,3,25,15,12,25,12,24,1,27,25,25,28,14,834.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,2,2,2,2,2,1,27,25,25,28,2,836.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,839.txt
1,0,9,26,24,25,29,30,28,26,28,26,25,26,25,25,25,27,24,24,6,6,6,6,6,21,30,27,25,26,1,27,25,25,28,14,842.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,847.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,3,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,851.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,30,25,25,24,12,5,5,5,3,14,852.txt
