0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,filename
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,594.txt
0,0,0,0,3,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,596.txt
0,0,3,0,4,4,0,0,0,2,0,0,0,8,0,6,11,0,0,0,9,9,2,7,2,598.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,600.txt
0,0,0,0,3,4,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,603.txt
0,7,0,0,3,0,0,5,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,604.txt
0,0,0,0,4,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,2,2,606.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,607.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,613.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,615.txt
0,0,3,0,4,0,0,5,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,618.txt
0,0,0,0,0,0,0,0,0,12,0,0,0,0,8,0,0,0,0,0,8,9,2,7,2,621.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,2,2,623.txt
0,0,3,0,3,0,0,5,0,2,0,0,0,0,0,0,11,0,0,9,2,9,2,2,2,624.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,9,2,2,627.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,628.txt
0,0,0,0,4,0,0,5,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,629.txt
0,0,3,0,4,0,0,0,0,25,0,0,0,5,0,0,5,0,12,0,12,9,10,1,1,631.txt
0,7,0,0,3,4,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,10,2,2,2,633.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,635.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,637.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,2,2,642.txt
0,0,0,0,3,0,0,5,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,2,2,645.txt
0,0,3,0,3,0,0,5,0,2,0,5,1,4,2,9,5,0,2,1,1,1,1,1,1,647.txt
0,0,3,0,3,4,0,5,0,2,0,6,0,0,8,0,11,0,0,0,2,9,2,2,2,650.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,652.txt
0,0,0,0,10,0,0,0,0,25,0,0,0,0,0,0,11,0,0,0,8,9,10,7,10,654.txt
0,0,0,0,3,0,0,0,0,2,4,6,0,0,0,0,0,0,0,0,2,9,2,2,2,657.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,658.txt
0,0,0,0,8,4,0,0,0,25,0,0,0,0,0,0,11,0,0,0,8,9,10,7,10,662.txt
0,7,0,0,3,0,0,5,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,663.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,665.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,669.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,2,2,671.txt
0,7,3,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,673.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,675.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,5,0,11,6,0,8,2,9,2,2,2,678.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,680.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,683.txt
0,0,0,0,4,0,0,0,0,25,0,0,0,0,0,0,11,0,0,0,8,9,2,7,2,685.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,687.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,689.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,691.txt
0,0,0,0,3,4,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,695.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,696.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,8,0,11,0,0,0,2,9,2,2,2,700.txt
0,7,3,0,3,0,3,0,4,2,0,6,0,0,6,5,11,0,7,14,4,5,11,10,12,703.txt
0,0,0,0,3,4,0,0,0,2,4,0,0,5,0,0,9,0,0,0,8,9,2,2,2,705.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,706.txt
0,0,0,0,4,4,0,0,0,2,7,0,0,0,0,0,11,0,0,0,2,9,2,2,2,709.txt
0,0,0,0,4,0,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,711.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,712.txt
6,7,0,0,3,0,3,4,4,2,0,6,0,6,5,5,0,4,0,7,2,8,2,2,7,713.txt
0,0,0,0,8,0,0,0,0,25,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,716.txt
0,0,0,0,3,0,0,0,0,2,4,6,0,0,0,0,11,0,0,0,2,9,2,2,2,722.txt
0,0,0,0,3,0,0,5,0,2,0,6,0,0,8,0,0,0,0,0,2,9,2,2,2,724.txt
0,0,3,0,8,4,0,0,0,21,0,0,0,0,0,6,5,0,0,0,8,9,10,7,2,727.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,10,2,2,2,728.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,732.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,0,0,0,0,0,2,9,2,2,2,734.txt
0,10,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,735.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,17,0,0,0,2,9,2,2,2,737.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,738.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,741.txt
0,0,0,0,3,0,0,0,0,2,7,6,0,0,8,0,0,0,0,0,2,9,2,2,2,743.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,747.txt
6,7,0,0,3,0,3,4,4,2,0,6,0,6,5,5,0,4,0,7,2,8,2,2,7,748.txt
0,0,0,0,3,0,0,5,0,2,0,6,0,0,8,0,11,0,0,0,2,9,2,2,2,751.txt
0,0,3,0,4,4,0,5,0,25,4,0,0,0,8,11,12,0,0,0,8,9,2,7,2,755.txt
0,7,0,0,3,4,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,756.txt
0,13,0,0,3,0,0,5,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,760.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,7,2,765.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,7,2,766.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,8,0,11,0,0,0,2,9,2,2,2,768.txt
0,7,0,0,3,0,0,0,0,2,4,6,0,0,6,5,0,0,0,0,2,10,2,2,2,771.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,17,0,0,0,2,9,2,2,2,772.txt
0,0,0,0,4,0,0,0,0,25,0,0,0,0,0,0,11,0,0,0,8,9,2,7,2,773.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,10,2,2,2,775.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,777.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,779.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,781.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,785.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,7,11,4,5,3,11,12,787.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,790.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,792.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,796.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,800.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,802.txt
0,10,0,0,3,0,3,0,4,2,0,6,0,6,5,5,11,7,0,7,2,12,2,2,2,806.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,807.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,810.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,813.txt
0,0,3,0,3,4,0,0,0,2,0,0,0,0,0,0,11,0,0,10,2,9,2,2,2,816.txt
0,0,0,0,4,0,0,0,0,25,0,0,0,0,0,0,11,0,0,0,8,9,2,7,10,817.txt
0,0,3,0,4,0,0,5,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,818.txt
0,0,0,0,8,4,0,0,0,17,0,0,0,0,0,0,11,0,0,0,8,9,10,7,2,821.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,824.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,7,14,4,5,3,11,12,827.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,831.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,7,11,4,5,3,12,12,832.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,2,2,834.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,836.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,839.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,2,2,842.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,847.txt
0,0,0,0,4,0,0,5,0,30,0,0,0,0,0,0,11,0,0,0,8,9,2,7,10,851.txt
0,7,0,0,3,0,3,0,4,2,0,6,0,6,5,5,28,5,0,8,2,12,2,2,2,852.txt
0,0,3,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,855.txt
0,7,0,0,3,0,0,5,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,857.txt
0,0,0,0,4,0,0,5,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,10,859.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,0,11,0,0,0,2,9,2,2,2,861.txt
0,0,0,0,4,0,0,0,0,2,4,0,0,0,8,0,11,0,0,0,2,9,2,7,10,864.txt
0,7,0,0,3,0,3,0,4,2,0,6,0,6,6,5,0,0,0,0,2,3,2,2,2,866.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,10,2,2,2,868.txt
0,0,0,0,4,0,0,0,0,20,0,0,0,0,0,0,11,0,7,3,4,5,3,11,3,870.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,872.txt
0,0,0,0,3,0,0,0,0,2,7,0,0,0,0,0,11,0,0,0,2,9,2,2,2,874.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,879.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,882.txt
0,0,0,0,4,4,0,0,0,2,4,0,0,0,0,0,0,0,0,0,2,9,2,2,2,884.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,885.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,7,2,886.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,889.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,8,9,2,7,2,891.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,893.txt
0,0,0,0,3,0,0,0,0,2,4,6,0,0,0,0,11,0,0,0,2,9,2,2,2,896.txt
0,11,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,900.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,902.txt
0,0,3,0,4,0,0,5,0,2,0,0,0,15,0,6,30,0,12,0,7,9,2,2,2,905.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,907.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,909.txt
0,0,0,0,3,0,0,0,0,2,4,6,0,0,0,0,11,0,7,14,4,5,3,11,12,911.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,7,2,914.txt
0,0,0,0,3,0,0,5,0,2,0,0,0,0,5,0,11,9,0,8,2,9,2,2,2,917.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,8,0,11,0,0,0,2,9,2,2,2,922.txt
0,0,3,0,3,4,0,0,0,2,0,6,0,0,0,6,0,0,0,0,2,9,2,2,2,924.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,925.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,926.txt
0,10,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,9,2,9,2,2,2,928.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,930.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,932.txt
0,0,3,0,3,4,0,5,0,2,4,0,0,0,15,9,11,9,0,8,10,9,2,2,2,935.txt
0,7,0,0,3,0,3,0,4,2,0,6,0,0,6,5,0,0,0,0,2,3,2,2,2,940.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,7,14,4,5,3,11,12,942.txt
0,0,3,0,3,0,0,5,0,2,0,0,0,8,8,13,26,0,11,0,10,9,9,2,2,944.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,946.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,949.txt
0,0,0,0,10,4,0,0,0,18,0,0,0,0,0,0,11,0,0,0,8,9,10,7,2,951.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,954.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,956.txt
0,11,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,959.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,961.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,962.txt
0,0,0,0,4,0,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,964.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,966.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,968.txt
0,0,0,0,4,0,0,0,0,25,0,0,0,0,0,0,11,0,0,0,2,9,2,7,2,970.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,7,2,974.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,975.txt
0,0,3,0,3,0,0,5,0,2,0,6,0,0,0,6,5,0,0,0,10,9,2,2,2,979.txt
0,0,3,0,3,4,0,0,0,2,4,6,0,0,0,10,5,0,0,0,10,9,9,2,2,981.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,987.txt
0,0,0,0,4,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,9,2,7,2,989.txt
0,0,0,0,3,0,0,0,0,2,0,9,0,0,13,0,12,9,0,12,2,9,2,2,8,994.txt
0,0,0,0,4,0,0,5,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,996.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,8,0,11,0,0,0,2,9,2,2,2,998.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,2,2,1002.txt
0,0,3,0,4,0,0,5,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1005.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1008.txt
0,0,0,0,3,4,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,1010.txt
0,0,3,0,3,0,0,0,0,2,0,8,0,0,8,0,11,0,0,0,2,9,2,2,2,1013.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1015.txt
0,0,3,0,3,4,0,5,0,2,0,6,0,0,8,0,24,0,0,0,2,9,2,2,2,1018.txt
0,0,0,0,3,4,0,0,0,0,7,0,0,5,0,0,10,0,0,0,8,9,2,2,2,1020.txt
0,0,3,0,10,4,0,0,0,3,0,0,0,0,0,10,0,0,0,0,8,9,10,7,2,1022.txt
0,0,0,0,4,0,0,5,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,2,10,1025.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1027.txt
0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,8,9,10,9,10,1030.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1036.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,7,3,4,5,3,11,3,1041.txt
0,0,3,0,4,0,0,5,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,2,2,1043.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1045.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,1046.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,0,6,11,0,0,0,10,9,2,2,2,1048.txt
0,0,3,0,4,0,0,5,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1051.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,1054.txt
0,0,3,0,3,0,0,5,0,2,0,0,0,8,8,9,8,0,11,0,14,9,9,2,2,1057.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1059.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1060.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1064.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,8,0,11,0,7,14,4,5,3,11,12,1069.txt
0,0,3,0,10,0,0,0,0,15,0,0,0,0,0,6,11,0,0,0,8,9,2,7,2,1071.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,2,2,1073.txt
0,0,3,0,6,0,0,0,0,4,0,0,0,0,0,6,8,0,0,0,8,9,10,9,2,1075.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,2,2,1076.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,1078.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,8,0,11,0,0,0,2,9,2,2,2,1080.txt
0,0,3,0,5,0,0,5,0,23,4,0,0,0,0,11,11,0,0,0,8,9,10,7,2,1082.txt
0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,9,10,7,10,1084.txt
0,7,0,0,3,0,0,0,0,2,4,6,0,0,6,5,11,0,0,0,2,9,2,2,2,1086.txt
0,0,0,0,8,0,0,5,0,24,0,0,0,0,0,0,11,0,0,0,3,4,0,0,0,1088.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1090.txt
0,7,0,0,3,0,3,0,4,2,0,6,0,6,6,5,0,0,0,0,2,3,2,2,2,1093.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,6,0,11,0,0,0,2,9,2,2,2,1094.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,10,2,2,2,1096.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,1101.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,1105.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,2,2,1106.txt
0,8,0,0,4,4,0,5,0,2,4,0,0,0,0,0,11,0,0,0,8,9,2,2,2,1108.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,1109.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1114.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,1117.txt
0,0,0,0,4,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,1118.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,1121.txt
0,7,0,0,3,0,3,0,4,2,0,6,0,6,6,5,11,0,0,9,2,3,2,2,2,1122.txt
0,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,11,0,0,0,8,9,2,7,2,1124.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,17,0,0,11,0,0,0,2,9,2,2,2,1126.txt
0,0,3,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,7,2,1128.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,1130.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1135.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1136.txt
0,7,0,0,3,0,0,5,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,1137.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1139.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1141.txt
0,0,3,0,3,4,0,5,0,2,4,0,0,0,8,9,11,0,0,0,10,9,2,2,2,1143.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1147.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,10,1149.txt
0,0,3,0,3,0,0,0,0,2,0,10,0,0,0,11,5,0,0,0,2,9,2,2,2,1151.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,8,0,0,0,0,0,2,9,2,2,2,1152.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,1156.txt
0,0,0,0,4,4,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1158.txt
0,0,0,0,3,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1161.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1166.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,1168.txt
0,0,3,0,3,0,0,5,0,2,0,12,0,8,11,10,5,9,11,15,10,9,6,2,13,1169.txt
0,7,0,0,3,0,0,5,0,2,0,6,0,0,6,5,5,0,0,0,2,9,2,2,2,1171.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,7,2,1175.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,1177.txt
0,0,0,0,3,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1179.txt
0,0,3,0,0,0,0,0,0,29,0,0,0,0,0,0,11,0,0,0,8,9,10,7,10,1183.txt
0,0,0,0,3,0,0,5,0,2,0,6,0,0,8,0,11,0,0,0,2,9,2,2,2,1184.txt
0,0,0,0,3,0,0,5,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,2,2,1190.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,1192.txt
0,0,3,0,3,0,0,0,0,2,0,0,0,0,0,6,11,0,0,0,2,9,2,2,2,1194.txt
0,7,0,0,3,0,3,0,4,2,0,6,0,6,6,5,0,0,0,9,2,3,2,2,2,1196.txt
0,7,0,0,3,0,3,0,4,2,0,6,0,0,6,5,0,0,0,0,2,3,2,2,2,1197.txt
0,0,0,0,4,4,0,0,0,25,0,0,0,0,0,0,11,0,0,0,2,9,2,7,2,1199.txt
0,0,3,0,4,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,2,9,2,2,2,1201.txt
0,0,3,0,3,0,0,0,0,2,0,11,0,8,0,9,11,0,0,0,10,9,2,2,2,1203.txt
0,0,0,0,11,4,0,5,0,25,0,0,0,0,8,0,11,0,0,0,8,9,2,7,10,1205.txt
0,0,3,0,4,4,0,0,0,25,0,0,0,15,0,6,5,0,12,0,13,9,9,6,2,1207.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,9,11,0,0,0,9,9,2,2,2,1211.txt
