0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,filename
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,20,19,23,4,4,14,4,4,4,0,1,1,1,5,6,260.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,13,14,13,16,21,9,9,9,8,1,0,0,4,0,4,1,1,1,1,1,0,0,0,0,0,0,3,3,3,5,3,3,3,2,2,261.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,5,6,264.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,5,6,269.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,29,2,30,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,272.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,274.txt
0,0,0,0,0,21,9,8,0,0,0,0,0,0,0,23,0,30,4,10,0,0,7,3,0,13,4,21,26,6,10,11,16,10,24,0,0,3,0,3,14,4,17,20,11,19,18,3,12,10,8,7,14,16,5,28,24,6,26,13,276.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,12,11,16,18,20,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,5,6,280.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,30,20,0,0,9,1,0,9,10,10,11,11,26,18,21,27,29,0,0,5,0,5,25,26,25,24,30,1,1,1,1,1,2,1,1,1,1,18,12,11,5,30,282.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,30,24,10,0,0,18,28,0,4,25,4,8,18,28,23,26,0,10,0,0,5,0,5,14,4,17,20,10,17,10,20,13,15,12,0,9,9,8,0,8,7,26,13,283.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,284.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,2,2,2,2,2,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,2,2,2,2,2,2,2,0,0,286.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,4,10,0,0,16,28,0,4,0,0,30,16,10,30,29,10,20,0,0,2,0,2,14,4,17,20,10,27,25,19,4,4,4,11,28,30,5,13,0,13,3,29,288.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,30,10,0,0,9,4,0,2,2,2,2,2,2,2,23,30,2,0,0,2,0,2,5,6,6,6,6,0,0,0,4,4,14,2,2,2,2,2,2,2,0,0,290.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,24,2,0,0,18,1,0,9,12,1,13,10,9,9,9,8,1,0,0,0,0,0,1,1,1,1,1,0,0,0,13,15,20,10,8,9,22,1,1,1,5,6,293.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,24,3,0,0,19,3,0,3,4,21,8,18,14,22,16,11,11,0,0,3,0,3,4,4,4,4,11,19,18,3,12,10,8,7,14,16,0,13,24,8,13,3,295.txt
27,29,1,30,16,18,3,19,13,2,18,9,20,24,21,17,17,26,21,30,14,21,25,19,7,23,5,5,22,7,22,11,16,23,15,4,4,14,16,27,16,4,15,15,18,29,10,25,6,20,28,28,14,16,26,28,24,7,15,21,297.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,1,0,2,2,2,2,2,2,2,23,30,2,0,0,30,0,4,26,28,26,1,1,0,0,0,3,3,14,2,2,2,2,2,2,2,0,0,300.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,303.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,4,0,2,2,2,2,2,2,2,23,30,2,0,0,2,0,2,5,6,6,6,6,0,0,0,4,4,14,2,2,2,2,2,2,2,0,0,305.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,16,6,6,4,5,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,8,8,12,0,29,7,7,3,29,307.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,2,2,2,2,2,3,3,3,3,3,0,0,2,0,2,26,28,26,1,1,12,10,10,3,3,6,2,2,2,2,2,2,2,0,0,311.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,3,3,3,5,1,1,1,5,6,313.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,15,0,0,0,9,1,0,9,12,1,13,10,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,5,6,318.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,24,2,0,0,18,1,0,9,12,1,13,10,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,14,12,2,13,15,2,3,3,3,4,1,1,1,5,6,320.txt
5,29,16,9,8,10,12,6,24,24,13,17,11,23,19,25,26,21,17,16,16,23,25,21,23,4,15,14,14,14,4,4,4,21,4,23,23,16,21,13,14,10,13,13,29,4,26,5,23,26,12,7,23,27,28,22,14,9,18,3,322.txt
5,29,16,9,8,10,12,6,24,24,13,17,11,23,19,25,26,21,17,16,16,23,25,21,23,4,15,14,14,14,4,4,4,21,4,23,23,16,21,13,14,10,13,13,29,4,26,5,23,26,12,7,23,27,28,22,14,9,18,3,323.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,324.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,19,16,5,0,0,16,12,0,5,4,21,21,20,17,11,16,16,20,0,0,5,0,5,14,4,17,20,29,17,7,2,13,15,8,23,14,16,8,13,24,8,25,29,326.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,4,10,0,0,8,28,0,3,4,6,8,8,28,23,26,0,10,0,0,4,0,4,10,4,10,10,10,0,0,0,4,4,8,20,14,16,5,13,24,7,13,29,328.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,29,2,30,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,1,329.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,29,2,30,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,333.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,335.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,337.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,18,5,24,0,0,8,1,0,16,6,6,8,8,28,23,26,0,10,0,29,3,30,3,26,28,26,1,1,27,25,19,4,4,8,23,8,12,5,29,7,7,26,8,341.txt
0,0,0,0,0,12,0,0,14,4,15,18,4,0,0,3,3,3,5,3,0,0,8,4,4,2,2,2,2,2,3,3,3,3,3,0,0,6,0,6,5,6,6,6,6,0,0,0,3,3,14,2,2,2,2,2,2,2,0,0,342.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,12,5,5,19,7,14,11,16,11,5,0,0,2,0,2,26,28,26,1,1,25,10,29,19,22,1,20,8,12,19,29,7,16,0,0,344.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,3,14,13,16,21,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,3,3,3,5,8,0,15,14,17,347.txt
0,0,0,0,0,21,9,8,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,11,0,7,4,21,26,18,4,4,4,4,4,0,29,2,30,2,4,4,4,4,29,18,17,19,24,28,8,11,14,16,25,28,6,10,13,3,349.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,30,24,10,0,0,3,28,0,4,4,6,6,8,14,11,16,11,20,0,29,3,30,3,4,4,4,4,10,0,0,0,10,11,8,26,14,16,8,13,24,16,13,13,352.txt
0,0,13,3,3,0,0,0,30,6,26,13,0,0,0,28,0,30,24,10,29,14,19,12,0,4,14,13,16,21,2,2,23,30,2,0,0,3,0,3,4,4,4,4,29,5,27,6,24,28,7,3,3,3,20,13,14,15,27,4,354.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,13,2,8,3,3,3,8,1,1,1,5,6,358.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,360.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,16,10,0,0,16,4,0,2,2,2,2,2,3,3,3,3,3,0,0,2,0,2,5,6,6,6,6,3,3,5,3,3,6,2,2,2,2,2,2,2,8,29,362.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,30,15,0,0,0,9,1,0,4,14,13,16,21,2,2,23,30,2,0,0,4,0,4,1,29,1,1,1,0,0,0,13,9,0,3,3,3,0,13,24,29,3,17,364.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,4,3,3,3,0,1,1,1,5,6,365.txt
0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,2,2,2,15,0,0,0,9,1,0,9,12,1,13,10,4,4,4,4,4,0,0,2,0,2,26,28,26,1,1,14,10,25,6,20,2,0,8,12,29,1,1,1,5,6,368.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,3,10,0,0,18,16,0,19,14,13,16,21,2,2,23,30,2,0,0,2,0,2,4,23,4,4,25,24,15,17,17,18,27,3,3,3,20,3,3,3,29,19,369.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,371.txt
29,29,1,11,13,28,30,27,22,2,27,28,13,23,19,26,18,4,21,30,1,11,25,11,20,21,22,30,26,26,23,14,15,10,17,4,4,16,24,18,18,30,18,21,19,4,26,4,4,4,27,29,29,23,5,12,20,18,15,18,375.txt
0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,11,0,7,14,13,16,3,2,2,23,30,2,0,0,4,0,4,10,4,10,16,29,5,27,6,24,28,12,3,3,3,8,28,6,0,3,17,377.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,380.txt
27,29,1,26,16,28,30,27,16,29,23,9,22,21,22,4,4,15,14,30,19,19,29,4,17,2,2,2,2,2,3,3,3,3,3,4,4,20,25,22,5,6,6,6,6,24,30,25,18,19,5,24,27,26,21,2,2,2,8,29,382.txt
22,0,0,2,0,0,6,22,2,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,3,9,12,1,13,10,9,9,9,8,1,1,1,7,1,8,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,385.txt
17,24,1,23,13,10,2,2,1,21,13,20,13,21,10,19,20,21,23,30,1,11,29,4,22,2,2,2,2,2,3,3,3,3,3,4,4,19,24,27,18,10,13,13,27,4,26,5,3,3,19,2,2,2,2,2,2,2,15,20,386.txt
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,29,0,0,24,2,0,0,18,12,0,24,22,25,20,26,22,11,16,25,19,0,0,5,0,5,4,14,4,4,12,28,29,15,24,28,8,20,24,24,27,16,19,16,4,29,387.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,4,0,2,2,2,2,2,3,3,3,3,3,0,29,2,30,2,5,6,6,6,6,0,0,0,3,3,14,2,2,2,2,2,2,2,0,0,391.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,30,24,10,0,0,18,3,0,13,14,13,16,21,2,2,23,30,2,0,0,0,0,0,4,4,4,4,13,5,27,3,0,0,8,3,3,3,5,28,8,16,14,17,394.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,15,0,0,0,9,1,0,25,6,6,8,8,28,23,26,0,10,0,0,3,0,3,1,1,1,1,1,0,0,0,0,0,0,7,8,12,0,29,7,7,26,8,395.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,3,0,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,5,6,397.txt
22,30,11,2,2,0,6,22,2,17,2,19,2,2,1,28,0,30,15,0,4,4,6,1,3,9,12,1,13,10,9,9,9,8,1,1,1,7,1,8,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,400.txt
0,0,13,2,3,0,0,0,30,6,26,13,0,0,0,28,0,30,15,0,3,3,9,1,3,9,12,11,13,10,9,9,9,8,1,1,1,7,7,8,26,28,26,1,1,1,1,1,1,1,14,1,1,1,23,23,25,25,1,6,402.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,1,0,2,2,2,2,2,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,2,2,2,2,2,2,2,0,0,405.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,28,2,29,2,26,28,26,1,1,0,0,0,27,2,14,0,8,12,22,1,1,1,5,6,407.txt
17,29,1,9,6,20,2,2,1,2,14,17,18,24,10,11,13,15,12,7,1,10,10,12,7,10,14,13,16,21,2,2,23,30,2,4,4,14,16,1,4,4,4,4,29,5,27,6,24,28,8,3,3,3,8,28,24,7,14,17,411.txt
0,0,0,0,0,25,9,12,0,0,0,0,0,0,0,28,0,30,2,5,0,0,2,12,0,7,0,0,26,23,20,22,16,25,15,0,0,2,0,2,4,4,4,4,29,26,24,5,24,28,8,11,28,30,7,28,0,15,9,3,413.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,4,6,6,6,8,9,9,9,8,1,0,28,2,29,2,26,28,26,1,1,0,0,0,0,0,14,0,8,12,5,19,7,16,3,13,416.txt
22,8,11,2,2,27,16,3,2,16,2,5,2,2,28,5,12,5,20,30,4,4,6,1,3,9,12,1,13,10,9,9,9,8,1,17,21,7,16,8,26,28,26,1,1,11,10,2,13,2,14,3,3,3,4,1,1,1,5,6,417.txt
0,0,0,0,0,21,9,8,0,0,0,0,0,0,0,29,0,0,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,0,0,0,27,1,27,1,1,14,10,2,9,8,2,3,3,3,7,1,1,1,5,6,419.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,28,0,30,24,10,0,0,18,1,10,30,9,8,7,16,2,2,23,30,2,13,13,11,21,20,26,28,26,1,1,5,27,19,4,4,24,3,3,3,4,19,10,13,3,12,421.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,423.txt
0,0,0,0,0,21,9,8,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,28,9,5,5,5,7,7,5,12,16,5,18,4,4,13,21,12,4,4,4,4,10,3,3,19,4,4,8,7,14,16,5,13,24,15,13,3,425.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,30,20,0,0,9,0,0,9,10,10,11,11,2,2,23,30,2,0,0,2,0,2,0,0,0,0,0,1,1,1,1,1,2,1,1,1,1,18,12,11,5,30,427.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,5,6,430.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,24,15,25,0,0,9,11,0,4,0,0,30,17,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,9,3,3,3,5,13,0,6,3,29,434.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,7,7,7,7,7,20,19,2,13,2,14,0,8,12,8,1,1,1,5,6,436.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,28,2,29,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,439.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,15,0,0,0,9,1,0,9,12,1,13,10,28,23,26,0,10,0,0,0,0,0,26,28,26,1,1,0,0,0,13,2,2,0,8,9,20,1,1,1,5,6,444.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,4,6,6,8,8,28,23,26,0,10,0,0,2,0,2,26,28,26,1,1,0,0,0,9,8,14,0,8,12,8,29,7,7,0,0,447.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,24,4,22,13,18,21,0,10,24,4,22,18,28,23,26,9,10,8,8,2,6,2,22,11,23,30,12,9,23,2,27,8,25,8,9,10,11,28,8,8,14,8,449.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,452.txt
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,2,15,0,0,0,9,1,0,2,2,2,2,2,3,3,3,3,3,0,29,30,30,4,26,28,26,1,1,0,0,0,3,3,14,2,2,2,2,2,2,2,0,0,454.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,0,8,12,3,1,1,1,5,6,456.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,29,20,0,0,9,1,0,9,10,10,11,11,26,18,21,27,29,0,0,2,0,2,25,26,25,24,30,1,1,1,1,1,14,1,1,1,1,18,12,11,5,30,458.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,2,2,2,2,2,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,0,0,0,3,3,14,2,2,2,2,2,2,2,0,0,460.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,1,0,4,6,6,8,8,12,11,16,18,19,0,0,2,0,2,26,28,26,1,1,12,10,15,11,12,8,20,14,12,27,29,24,7,14,29,463.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,4,0,2,2,2,2,2,2,2,23,30,2,0,0,3,0,3,5,6,6,6,6,5,27,6,0,0,6,2,2,2,2,2,2,2,3,17,465.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,1,0,16,14,13,16,21,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,3,3,3,4,3,3,3,3,17,469.txt
22,30,11,2,2,1,6,22,2,16,2,5,2,2,1,5,12,5,12,7,4,4,6,1,3,9,12,1,13,10,9,9,9,8,1,13,13,7,16,8,26,28,26,1,1,0,0,0,13,2,3,0,8,12,8,1,1,1,5,6,472.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,18,19,0,0,18,12,0,16,4,21,4,5,10,13,14,10,19,0,0,2,0,2,12,4,12,12,29,12,10,8,16,17,14,10,14,16,22,13,24,28,3,29,473.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,0,0,4,3,3,3,0,1,1,1,5,6,475.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,0,0,14,3,3,3,0,1,1,1,5,6,477.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,3,3,3,5,1,1,1,5,6,479.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,2,2,2,2,2,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,0,0,0,3,3,14,2,2,2,2,2,2,2,0,0,481.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,485.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,487.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,17,18,14,3,3,3,8,1,1,1,5,6,488.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,491.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,0,0,14,3,3,3,0,1,1,1,5,6,492.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,4,0,2,2,2,2,2,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,6,2,2,2,2,2,2,2,0,0,494.txt
0,0,0,0,0,21,20,8,0,0,0,0,0,0,0,23,0,30,24,10,0,0,18,28,0,4,4,21,8,18,28,23,26,9,10,0,0,0,0,0,14,14,17,20,10,3,3,5,10,11,8,20,14,16,8,6,24,8,26,8,496.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,0,0,9,12,1,13,10,2,2,23,30,2,0,0,2,0,2,0,0,0,0,0,1,1,1,1,1,2,1,1,1,1,1,1,1,5,6,498.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,0,0,4,3,3,3,0,1,1,1,5,6,500.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,3,0,4,7,20,30,18,17,11,13,16,11,0,0,2,0,2,14,4,17,20,11,27,25,19,12,10,8,23,9,10,5,13,8,16,25,29,502.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,3,2,2,2,2,2,3,3,3,3,3,1,1,7,1,8,26,28,26,1,1,0,0,0,3,3,14,2,2,2,2,2,2,2,0,0,503.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,3,0,0,8,1,0,7,6,6,22,8,14,11,13,11,5,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,8,7,9,12,0,29,8,7,26,13,505.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,507.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,1,0,2,2,2,2,2,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,11,10,20,3,3,6,2,2,2,2,2,2,2,8,17,510.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,29,2,30,2,26,28,26,1,1,0,0,0,13,2,14,3,3,3,22,1,1,1,5,6,513.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,5,6,516.txt
0,0,0,0,0,3,9,8,14,4,15,18,12,0,0,3,24,3,15,3,0,0,9,11,4,7,4,21,22,18,28,23,26,0,10,0,0,0,0,0,18,4,10,21,29,0,0,0,4,4,8,11,14,16,5,28,6,8,13,24,518.txt
