0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,filename
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,1,12,6,0,0,7,15,6,6,0,12,0,0,0,0,4,3,30,0,286.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,0,0,0,0,0,19,0,0,0,15,0,12,6,19,17,7,15,6,6,16,12,14,9,10,11,8,3,30,0,288.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,7,15,6,6,0,12,0,0,0,0,0,3,30,0,290.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,0,1,1,1,1,1,1,1,1,8,1,1,1,293.txt
23,0,3,20,0,4,0,0,0,0,14,0,13,0,0,20,0,20,0,25,0,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,7,15,6,6,0,13,0,0,0,0,0,3,30,15,295.txt
15,28,26,29,20,14,23,16,18,12,9,30,9,9,22,17,16,18,14,30,15,14,13,23,24,6,6,12,6,6,21,8,9,8,7,21,23,20,19,21,16,27,15,28,30,26,2,12,13,12,28,28,13,23,297.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,7,15,6,6,0,12,0,0,0,0,0,3,30,0,300.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,303.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,0,0,6,29,10,29,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,7,15,6,6,0,12,0,0,0,0,0,3,30,0,305.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,0,0,0,0,1,12,6,0,0,7,15,6,6,0,12,0,0,0,0,0,12,0,0,307.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,6,6,4,6,6,0,8,9,8,7,1,12,6,2,2,7,15,6,6,0,12,4,5,5,4,4,3,30,0,311.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,5,0,0,0,7,1,12,6,3,3,7,15,6,6,7,12,4,5,5,8,4,3,30,0,313.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,318.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,14,27,22,24,28,1,1,1,1,1,2,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,320.txt
28,4,17,10,12,14,23,19,18,29,1,1,1,9,6,1,1,1,1,5,22,17,16,21,17,7,29,28,16,18,30,24,21,22,0,15,16,25,13,13,2,1,2,2,19,4,20,14,15,28,14,28,9,18,322.txt
28,4,17,10,12,14,23,19,18,29,1,1,1,9,6,1,1,1,1,5,22,17,16,21,17,7,29,28,16,18,30,24,21,22,0,15,16,25,13,13,2,1,2,2,19,4,20,14,15,28,14,28,9,18,323.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,324.txt
23,0,3,20,0,4,0,0,0,0,14,0,13,0,0,20,0,20,0,25,0,6,2,2,2,12,11,12,10,10,5,15,12,15,28,19,12,6,11,11,7,15,6,6,16,5,4,6,7,7,0,12,23,7,326.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,12,6,6,10,7,15,6,6,0,13,4,6,7,4,0,12,0,15,328.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,329.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,333.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,335.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,15,1,1,1,1,1,1,1,1,2,1,1,1,337.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,7,26,6,14,27,22,24,28,5,15,3,15,2,0,12,6,11,11,7,16,6,6,16,5,11,6,7,11,0,16,0,7,341.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,16,13,24,0,0,9,0,0,0,8,9,8,0,19,12,23,3,3,7,15,6,6,0,14,4,6,7,4,0,12,15,16,342.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,10,8,9,8,7,1,12,6,26,9,7,15,6,6,0,12,5,9,10,5,9,3,30,0,344.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,0,0,0,0,1,12,4,0,0,7,15,6,6,0,12,0,0,0,0,8,3,8,0,347.txt
23,0,3,20,0,4,0,0,0,0,14,0,13,0,0,20,0,20,0,25,0,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,7,15,6,6,0,13,0,25,0,0,0,3,30,15,349.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,0,0,11,0,0,0,0,0,0,0,12,13,6,11,11,7,15,6,6,0,12,4,6,7,4,0,3,30,0,352.txt
23,0,3,20,0,4,6,6,7,0,14,0,13,0,0,20,0,20,0,25,0,6,22,24,23,0,0,19,0,0,0,9,10,18,0,8,13,6,3,3,25,15,14,15,0,9,4,15,18,4,8,27,4,13,354.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,7,0,6,6,16,12,3,3,3,3,1,8,30,0,358.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,360.txt
23,0,3,20,0,4,6,6,7,0,14,0,13,0,0,20,0,20,0,25,0,6,9,21,27,6,6,0,6,6,0,22,29,30,15,0,12,6,3,3,7,15,6,6,0,13,4,6,7,4,0,12,12,15,362.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,27,29,10,29,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,7,0,6,6,0,12,0,0,0,0,9,3,30,0,364.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,0,1,1,1,365.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,19,17,19,14,27,22,24,28,1,1,1,1,1,2,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,368.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,6,6,2,6,6,3,28,23,21,21,12,6,11,19,25,7,15,6,6,16,12,10,9,10,18,8,8,30,19,369.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,371.txt
26,28,26,25,20,14,21,19,13,8,11,30,10,23,16,5,4,27,5,5,16,24,12,20,17,27,17,19,20,23,21,7,8,9,8,15,23,18,28,20,16,26,27,10,25,24,21,2,2,14,14,28,29,25,375.txt
23,0,3,20,0,4,0,0,0,0,14,0,13,0,0,20,0,20,0,25,0,6,29,10,29,0,0,0,0,0,0,0,0,0,12,0,12,6,0,0,7,15,6,6,0,12,0,0,0,0,0,3,30,0,377.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,380.txt
15,28,1,1,10,7,29,25,28,12,26,30,9,18,20,17,16,7,14,9,21,22,17,20,14,6,6,21,6,6,21,9,10,30,12,15,25,14,3,3,6,21,16,9,9,18,27,12,13,21,14,28,14,28,382.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,385.txt
26,28,26,25,10,7,29,16,28,7,1,1,1,1,16,1,1,1,1,9,22,17,12,23,14,6,6,9,6,6,21,5,5,11,5,15,19,14,12,22,6,21,16,28,29,26,6,12,13,6,8,3,30,18,386.txt
23,0,3,20,0,4,0,0,0,0,14,0,13,0,0,20,0,20,0,25,0,6,29,10,29,6,6,25,6,6,9,28,22,22,21,12,12,6,19,25,7,0,6,6,16,12,24,9,10,18,8,8,30,0,387.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,6,6,4,6,6,0,9,10,18,0,12,12,6,3,3,7,15,6,6,0,12,4,7,8,4,26,12,9,0,391.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,7,0,6,6,0,12,0,0,0,0,0,3,30,0,394.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,0,0,0,0,1,13,6,0,0,7,15,6,6,0,13,0,0,0,0,0,3,30,15,395.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,4,1,1,1,397.txt
23,3,3,2,3,4,0,0,0,2,2,2,2,2,2,2,2,2,2,2,3,3,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,4,1,1,1,400.txt
23,0,0,2,23,4,0,0,0,15,14,0,23,28,26,25,14,22,20,18,23,2,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,402.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,1,12,6,0,0,7,15,6,6,0,12,0,0,0,0,4,3,30,0,405.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,7,15,6,6,7,12,4,5,5,7,4,8,30,0,407.txt
15,4,1,1,3,1,1,23,1,1,8,9,7,1,1,5,4,13,5,1,10,8,29,10,29,0,0,0,0,0,0,0,0,0,15,0,2,2,0,0,6,20,15,10,2,12,0,0,0,0,0,3,30,0,411.txt
23,26,3,20,0,4,6,6,7,0,27,24,3,0,0,20,0,20,0,25,0,6,9,23,27,0,0,19,0,0,19,0,0,0,0,16,12,6,13,13,7,15,6,6,16,5,14,12,13,18,8,12,15,7,413.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,0,0,0,0,1,12,6,0,0,7,15,6,6,0,12,0,0,0,0,4,3,30,0,416.txt
15,3,2,29,3,2,3,23,3,2,2,2,2,2,2,2,2,2,2,2,3,3,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,4,1,1,1,417.txt
23,26,3,2,0,4,0,0,0,0,27,24,3,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,9,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,419.txt
23,0,3,2,0,4,0,0,0,2,14,2,4,1,2,6,9,13,8,19,4,4,1,1,1,14,27,22,24,28,5,8,9,8,0,1,7,2,0,0,24,23,25,19,23,12,0,0,0,0,8,8,30,0,421.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,423.txt
23,26,3,20,0,4,0,0,0,0,27,24,3,0,0,20,0,20,0,25,0,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,7,15,6,6,0,13,0,0,0,0,8,3,30,15,425.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,14,27,22,24,28,1,1,1,1,1,2,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,427.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,430.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,12,11,0,10,10,0,0,0,0,0,0,12,6,0,0,7,15,6,6,0,12,0,0,0,0,0,3,30,0,434.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,5,8,9,8,7,1,12,6,3,3,7,15,6,6,7,12,8,5,5,9,4,8,30,19,436.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,439.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,5,4,4,4,4,1,12,6,2,2,7,17,6,6,16,12,3,3,3,3,1,14,0,0,444.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,0,0,0,7,1,12,6,3,3,7,15,6,6,0,12,4,5,5,4,4,3,30,0,447.txt
23,0,3,20,0,24,5,21,5,0,14,0,13,10,8,20,0,20,0,25,0,6,2,2,2,18,2,6,14,14,27,15,12,15,29,15,12,6,11,11,7,0,6,6,16,4,14,7,8,28,8,8,30,22,449.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,452.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,0,0,0,0,0,0,0,0,0,12,1,12,6,0,0,7,15,6,6,0,13,0,0,0,0,4,12,0,15,454.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,5,0,0,0,0,1,12,6,0,0,7,15,6,6,7,5,0,0,0,0,4,3,6,7,456.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,458.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,0,0,0,0,0,0,0,0,0,7,1,3,3,0,0,7,15,6,6,0,12,0,0,0,0,9,3,30,0,460.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,6,6,9,6,6,0,8,9,8,7,12,12,6,3,3,7,15,6,6,0,12,8,12,13,9,9,3,30,0,463.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,7,15,6,6,0,12,0,0,0,0,0,3,30,0,465.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,7,15,6,6,0,12,0,0,0,0,0,3,6,0,469.txt
15,3,1,1,3,2,1,12,1,2,2,2,2,2,2,16,11,13,9,1,16,14,1,1,1,14,27,22,24,28,15,15,12,15,3,1,2,2,0,0,2,1,2,2,20,7,0,0,0,0,0,14,0,9,472.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,9,21,27,6,6,12,6,6,0,22,29,28,15,15,12,6,19,20,7,15,6,6,0,25,4,12,13,4,8,3,30,25,473.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,475.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,0,0,0,0,1,12,6,0,0,7,15,6,6,0,12,0,0,0,0,4,3,30,0,477.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,8,9,8,7,1,12,6,3,3,7,15,6,6,0,12,4,5,5,4,4,3,30,0,479.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,0,0,0,0,0,0,0,0,0,0,0,12,6,3,3,7,15,6,6,0,12,4,5,5,4,4,3,30,0,481.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,485.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,0,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,487.txt
23,0,3,2,0,4,0,0,0,15,14,0,13,28,26,25,14,22,20,18,23,2,1,1,1,14,27,22,24,28,3,0,0,0,0,1,12,6,3,3,7,15,6,6,7,12,4,5,5,7,4,3,30,0,488.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,491.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,492.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,7,15,6,6,0,12,0,0,0,0,9,3,6,0,494.txt
23,26,3,11,0,4,0,0,0,0,27,24,3,0,0,20,14,20,20,18,23,2,29,10,29,3,3,12,3,3,5,0,0,0,7,12,12,6,11,11,7,15,6,6,16,12,2,6,7,12,0,8,30,0,496.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,14,27,22,24,28,1,1,1,1,1,2,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,498.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,500.txt
23,0,3,2,0,4,6,6,7,0,14,0,13,28,26,25,0,22,0,25,0,6,9,13,27,0,0,11,0,0,19,0,0,0,0,14,12,6,11,11,7,15,6,6,16,7,12,6,7,11,0,8,30,9,502.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,1,12,23,3,3,7,15,6,6,0,13,4,5,5,4,4,12,9,15,503.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,2,2,2,0,0,9,0,0,0,0,0,0,0,14,12,6,3,3,7,15,6,6,0,13,4,6,7,4,0,3,30,15,505.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,507.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,6,6,4,6,6,7,23,13,18,28,1,12,6,3,3,7,15,6,6,0,12,13,9,10,6,9,3,30,0,510.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,513.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,516.txt
23,0,3,20,0,4,0,0,0,0,14,0,13,0,0,20,0,20,0,25,0,6,2,2,2,0,0,5,0,0,21,0,0,0,0,6,12,23,11,11,7,15,6,6,0,26,4,6,7,4,0,28,14,6,518.txt
15,11,1,1,10,14,23,23,26,29,8,9,9,5,18,28,11,13,14,24,10,8,29,10,29,18,11,12,14,14,27,10,9,8,7,12,23,8,26,9,20,7,8,8,10,12,2,9,10,12,13,8,30,0,521.txt
15,3,2,27,3,2,23,23,26,8,2,21,7,21,2,5,4,6,5,19,16,14,2,2,2,14,27,22,24,28,18,8,9,8,7,11,21,2,19,29,24,22,12,20,23,15,12,10,11,2,26,10,30,9,524.txt
23,4,3,20,12,4,0,0,0,8,1,1,1,1,1,1,1,1,1,1,22,17,29,10,29,0,0,0,0,0,15,0,0,0,0,0,16,25,0,0,2,1,2,2,19,12,0,0,0,0,8,8,6,0,527.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,529.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,0,0,0,7,1,12,23,26,9,7,15,6,6,0,13,4,5,5,4,4,14,12,15,530.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,0,0,0,0,1,12,6,0,0,7,15,6,6,0,13,0,0,0,0,4,3,30,15,532.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,7,15,6,6,0,13,0,0,0,0,0,3,6,15,534.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,536.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,538.txt
23,0,3,20,24,4,0,0,0,0,14,0,13,0,0,20,0,20,0,25,0,6,9,21,27,0,0,14,0,0,0,0,0,0,0,11,13,23,3,3,3,18,3,3,17,14,4,6,7,4,0,12,0,16,541.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,4,3,4,4,4,9,0,0,0,0,4,2,2,0,543.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,21,22,24,21,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,545.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,549.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,1,12,4,3,3,7,15,6,6,0,13,4,26,25,4,0,3,30,15,551.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,0,0,0,0,1,12,6,0,0,4,3,4,4,4,12,0,0,0,0,4,3,3,0,554.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,7,15,6,6,0,12,0,0,0,0,22,12,0,0,557.txt
23,0,3,20,0,4,0,0,0,0,14,0,13,0,0,20,0,20,0,25,0,6,29,10,29,6,6,0,6,6,0,0,0,0,0,0,12,6,0,0,7,15,6,6,0,12,0,0,0,0,8,3,30,0,558.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,1,12,6,0,0,7,15,6,6,0,12,0,0,0,0,4,3,6,0,561.txt
26,4,17,10,2,1,1,23,1,1,1,1,1,8,20,1,1,1,1,9,22,17,29,10,29,0,0,12,0,0,0,0,0,0,5,12,2,25,11,11,18,25,25,10,11,12,4,6,7,4,0,12,21,0,564.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,8,9,8,7,1,12,6,3,3,7,15,6,6,0,12,4,6,7,4,0,3,30,0,566.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,7,15,6,6,0,12,0,0,0,0,0,3,30,0,568.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,0,0,0,0,1,12,4,0,0,7,15,6,6,0,12,0,0,0,0,8,3,30,0,572.txt
