0,1,2,3,4,5,filename
12,19,16,24,14,18,1885.txt
3,8,11,24,18,18,1887.txt
3,8,16,16,22,18,1890.txt
3,19,11,24,18,18,1892.txt
3,19,11,24,14,18,1894.txt
12,19,11,16,14,18,1898.txt
3,21,22,24,20,18,1900.txt
3,19,22,24,14,18,1901.txt
3,8,11,24,18,18,1903.txt
11,8,11,16,27,18,1906.txt
3,19,8,30,8,29,1908.txt
3,8,11,24,18,18,1911.txt
11,19,11,24,18,18,1913.txt
3,8,11,24,27,18,1914.txt
12,19,22,24,14,24,1916.txt
3,19,22,24,14,18,1919.txt
11,8,11,23,18,18,1921.txt
11,19,11,24,18,18,1923.txt
3,19,11,16,23,18,1926.txt
3,22,11,24,14,18,1928.txt
11,8,11,24,18,18,1930.txt
12,8,11,24,24,18,1932.txt
12,19,11,24,14,18,1934.txt
3,8,11,24,18,18,1937.txt
11,8,21,24,18,17,1938.txt
11,8,11,16,27,18,1941.txt
3,8,11,24,18,18,1942.txt
11,8,11,24,18,18,1944.txt
3,19,11,24,24,18,1947.txt
3,19,11,24,18,18,1948.txt
14,30,11,24,18,18,1951.txt
3,8,11,16,23,18,1952.txt
11,8,11,16,18,18,1954.txt
3,19,22,24,14,18,1956.txt
3,8,11,24,27,18,1959.txt
11,19,11,24,14,24,1961.txt
11,19,11,16,14,18,1964.txt
3,8,22,24,20,18,1965.txt
11,8,11,23,23,18,1970.txt
3,8,11,24,18,18,1973.txt
3,19,22,24,14,18,1974.txt
11,19,11,23,18,18,1976.txt
3,8,11,24,18,18,1979.txt
3,8,11,24,18,18,1981.txt
11,8,11,24,18,18,1983.txt
12,22,11,24,14,18,1984.txt
3,19,22,24,22,24,1986.txt
3,19,22,24,14,18,1989.txt
3,8,11,24,18,18,1991.txt
3,8,11,24,27,18,1992.txt
3,8,11,24,18,18,1995.txt
12,29,11,24,18,17,1997.txt
11,19,22,23,14,18,1999.txt
3,19,11,24,18,17,2001.txt
3,8,11,16,24,17,2005.txt
3,19,11,24,14,18,2007.txt
12,8,11,24,18,17,2008.txt
11,8,11,23,20,18,2012.txt
11,8,11,26,29,18,2015.txt
3,8,11,24,18,18,2017.txt
11,8,22,23,18,18,2020.txt
3,8,11,24,18,17,2022.txt
12,19,11,24,14,18,2024.txt
3,8,11,24,18,18,2026.txt
3,8,11,24,21,18,2029.txt
11,19,11,23,14,18,2031.txt
11,8,11,26,18,18,2032.txt
11,8,11,24,18,18,2034.txt
11,8,11,16,18,18,2037.txt
3,19,22,24,14,18,2038.txt
11,19,11,24,14,18,2040.txt
11,8,11,24,27,18,2043.txt
12,8,11,24,18,18,2045.txt
11,19,11,23,14,17,2049.txt
3,19,11,16,20,18,2052.txt
3,19,11,24,14,18,2053.txt
3,19,22,24,14,18,2055.txt
3,8,11,24,18,18,2057.txt
3,8,21,24,18,18,2060.txt
3,8,21,24,18,18,2062.txt
11,19,11,24,14,18,2066.txt
11,19,22,24,14,17,2067.txt
11,19,11,23,14,18,2069.txt
3,8,11,24,18,18,2072.txt
11,8,11,16,18,18,2074.txt
9,17,11,24,18,18,2078.txt
3,8,11,24,18,18,2080.txt
12,8,11,24,28,18,2083.txt
11,8,11,24,18,18,2085.txt
11,19,11,23,23,18,2087.txt
11,8,11,26,18,18,2090.txt
3,19,11,24,18,18,2092.txt
3,19,11,24,27,18,2093.txt
11,8,11,26,22,18,2096.txt
11,8,11,24,18,18,2098.txt
3,19,11,24,18,18,2099.txt
3,19,11,24,14,18,2101.txt
3,19,11,16,18,18,2103.txt
11,19,11,23,14,18,2105.txt
3,8,11,24,20,18,2107.txt
3,19,11,16,18,18,2110.txt
3,19,11,24,14,18,2113.txt
11,30,11,16,18,18,2114.txt
3,19,27,27,7,7,2117.txt
3,8,11,24,18,18,2119.txt
3,8,11,24,18,18,2121.txt
11,19,11,24,25,18,2122.txt
11,8,11,24,24,18,2125.txt
3,19,11,16,14,18,2126.txt
3,8,11,24,18,18,2129.txt
3,8,11,24,18,20,2130.txt
11,19,14,16,14,18,2133.txt
9,15,11,16,18,18,2135.txt
3,8,22,24,14,18,2137.txt
11,8,11,23,20,18,2139.txt
3,19,11,24,14,18,2141.txt
11,8,24,23,23,18,2142.txt
11,19,22,26,18,18,2145.txt
11,8,16,16,24,18,2147.txt
3,8,11,24,18,18,2149.txt
3,8,8,30,8,29,2151.txt
3,19,8,30,8,8,2153.txt
3,19,11,24,14,18,2154.txt
11,19,27,27,7,7,2156.txt
3,8,11,24,18,18,2160.txt
3,8,11,24,18,18,2161.txt
3,22,22,24,29,17,2165.txt
11,22,11,24,18,18,2166.txt
11,19,11,26,14,18,2168.txt
11,8,22,24,18,17,2171.txt
3,8,11,16,20,18,2173.txt
3,8,11,24,20,18,2176.txt
3,8,11,16,18,18,2177.txt
3,19,22,24,14,18,2179.txt
3,8,11,16,18,18,2181.txt
11,8,11,24,14,18,2184.txt
11,8,11,24,18,18,2186.txt
3,8,11,24,18,18,2188.txt
3,8,11,24,18,18,2189.txt
11,19,21,23,14,18,2191.txt
11,19,29,27,7,30,2194.txt
3,8,19,24,24,18,2196.txt
11,30,11,16,20,18,2200.txt
3,19,11,24,14,18,2201.txt
12,22,11,16,24,18,2204.txt
3,8,11,24,27,18,2206.txt
11,8,11,23,18,18,2209.txt
11,8,11,23,18,18,2211.txt
3,8,11,24,18,18,2213.txt
3,8,11,24,23,17,2215.txt
11,8,29,27,30,30,2217.txt
11,8,22,24,18,18,2219.txt
3,30,22,24,20,18,2220.txt
11,8,11,23,20,18,2223.txt
3,8,11,24,18,18,2225.txt
3,8,11,24,18,18,2227.txt
11,8,11,24,18,18,2229.txt
11,19,22,24,14,18,2231.txt
3,8,11,24,23,18,2232.txt
3,8,22,24,18,18,2234.txt
11,8,11,23,20,18,2237.txt
3,8,11,24,18,17,2240.txt
3,22,11,24,20,18,2241.txt
3,19,19,24,18,18,2244.txt
11,19,11,16,27,18,2245.txt
11,8,11,24,18,18,2247.txt
3,8,11,24,18,18,2249.txt
3,8,11,24,23,18,2252.txt
11,19,16,16,14,18,2255.txt
3,30,11,24,18,18,2257.txt
3,19,22,24,18,18,2258.txt
11,8,11,23,18,18,2260.txt
11,19,11,24,18,18,2263.txt
3,8,11,16,18,18,2265.txt
12,19,11,24,14,18,2266.txt
11,8,11,24,18,18,2268.txt
3,19,11,24,23,18,2271.txt
3,19,11,24,27,18,2273.txt
3,8,8,30,8,29,2275.txt
3,8,11,24,24,18,2276.txt
3,8,8,30,8,8,2278.txt
3,8,11,24,27,18,2280.txt
3,8,11,24,20,18,2283.txt
11,19,11,23,24,18,2284.txt
11,8,11,26,18,18,2286.txt
3,8,11,24,27,18,2288.txt
4,9,8,7,8,8,2291.txt
3,8,11,24,24,17,2292.txt
3,8,11,24,18,18,2294.txt
3,8,11,24,18,18,2297.txt
11,30,11,24,14,18,2300.txt
11,8,11,16,23,18,2302.txt
3,8,11,24,18,18,2304.txt
3,8,11,24,18,17,2306.txt
3,8,11,16,18,18,2308.txt
11,19,11,24,14,18,2310.txt
3,19,27,27,7,7,2312.txt
3,8,11,24,24,18,2313.txt
8,5,11,24,24,18,2315.txt
3,22,11,24,22,18,2318.txt
3,19,11,24,14,18,2319.txt
3,19,11,24,18,18,2322.txt
3,8,11,16,23,18,2324.txt
11,8,11,26,18,17,2325.txt
3,8,11,16,23,18,2328.txt
3,8,11,24,18,18,2330.txt
3,8,11,24,24,18,2332.txt
3,19,11,24,14,18,2333.txt
3,8,11,24,18,18,2337.txt
3,8,11,24,18,18,2339.txt
3,8,11,24,18,18,2341.txt
11,19,11,23,14,18,2343.txt
3,8,11,24,22,18,2344.txt
11,19,8,30,8,29,2346.txt
3,8,11,24,18,18,2348.txt
3,8,11,24,23,18,2352.txt
11,19,11,23,20,17,2354.txt
3,8,11,20,27,28,2355.txt
3,8,11,24,18,18,2358.txt
11,8,11,24,24,18,2360.txt
3,19,11,24,14,18,2361.txt
3,19,24,16,14,18,2364.txt
11,8,11,24,24,18,2365.txt
3,8,11,24,20,18,2370.txt
14,23,11,24,24,18,2371.txt
3,19,11,24,18,18,2375.txt
3,8,11,24,18,18,2376.txt
3,19,16,16,14,18,2378.txt
3,8,21,24,18,18,2380.txt
11,8,11,24,24,17,2382.txt
11,8,11,16,27,18,2384.txt
3,8,11,16,18,18,2385.txt
3,19,11,24,14,18,2387.txt
11,8,7,11,7,27,2390.txt
3,8,11,24,24,18,2392.txt
3,8,11,24,18,18,2394.txt
3,8,11,24,18,18,2395.txt
3,8,22,24,18,18,2400.txt
3,8,24,24,18,18,2402.txt
12,19,22,24,14,18,2404.txt
3,8,11,24,18,18,2405.txt
11,19,21,23,14,18,2408.txt
3,8,11,24,18,18,2410.txt
3,8,11,24,27,18,2411.txt
11,8,8,30,8,29,2413.txt
3,8,11,16,18,18,2416.txt
12,8,22,24,18,18,2417.txt
3,8,11,24,18,17,2419.txt
3,8,11,24,18,18,2422.txt
11,8,11,16,20,18,2425.txt
3,8,11,24,23,18,2426.txt
3,8,11,16,24,18,2428.txt
3,8,11,24,18,18,2430.txt
3,8,11,24,18,18,2432.txt
3,19,11,24,14,18,2435.txt
3,19,16,16,14,18,2437.txt
11,8,11,24,24,18,2440.txt
3,8,11,24,18,18,2442.txt
12,19,22,24,14,18,2444.txt
11,8,11,24,18,18,2445.txt
3,8,11,24,29,18,2447.txt
3,8,11,24,23,18,2449.txt
3,8,11,24,18,18,2451.txt
3,8,16,24,18,17,2453.txt
3,8,11,24,24,18,2455.txt
3,8,11,24,18,18,2457.txt
3,8,27,27,7,7,2459.txt
3,27,11,24,14,18,2462.txt
3,19,21,24,23,18,2464.txt
11,19,16,23,14,18,2466.txt
11,19,22,24,14,18,2468.txt
11,19,11,24,24,18,2470.txt
3,8,11,24,27,18,2471.txt
11,8,11,26,18,18,2473.txt
3,8,11,24,24,18,2475.txt
3,19,22,24,14,24,2477.txt
3,8,21,24,18,18,2480.txt
3,8,16,24,18,18,2482.txt
11,19,27,27,7,30,2483.txt
11,8,11,23,20,17,2485.txt
3,8,22,24,20,18,2488.txt
12,19,11,24,14,21,2491.txt
3,19,22,24,14,17,2496.txt
3,8,11,24,18,17,2506.txt
11,8,22,24,20,18,2511.txt
3,8,11,24,18,18,2517.txt
11,8,11,16,24,18,2518.txt
11,27,24,23,18,18,2521.txt
3,8,11,24,18,18,2522.txt
11,19,11,23,20,18,2526.txt
3,19,11,24,14,18,2528.txt
3,8,11,16,24,18,2531.txt
11,19,22,24,14,24,2533.txt
11,8,11,23,18,18,2536.txt
3,29,11,16,14,18,2538.txt
3,19,21,24,14,18,2541.txt
11,8,11,24,18,18,2543.txt
11,8,11,16,18,18,2544.txt
3,8,11,24,27,28,2548.txt
3,8,11,24,24,18,2550.txt
3,8,11,24,18,18,2552.txt
3,8,11,24,18,18,2553.txt
3,19,11,24,24,18,2556.txt
12,19,11,24,14,18,2558.txt
3,19,16,24,14,24,2560.txt
11,8,11,16,18,18,2562.txt
3,19,16,16,14,18,2564.txt
3,8,11,24,18,18,2566.txt
3,8,8,13,8,29,2569.txt
3,19,22,25,24,18,2570.txt
11,8,11,16,24,18,2572.txt
11,8,11,26,18,18,2574.txt
3,19,16,24,14,18,2576.txt
11,8,11,26,18,24,2578.txt
9,17,11,23,18,18,2580.txt
11,19,21,26,14,18,2583.txt
11,8,11,24,24,18,2584.txt
11,8,8,30,8,8,2587.txt
3,8,11,24,18,18,2590.txt
11,8,11,26,18,18,2592.txt
3,19,11,24,18,18,2595.txt
3,8,11,24,27,18,2596.txt
11,8,11,24,23,18,2599.txt
3,8,11,24,24,18,2601.txt
11,19,22,24,18,24,2604.txt
11,8,11,24,24,18,2605.txt
3,19,22,24,14,18,2608.txt
11,19,11,16,18,18,2610.txt
9,15,11,24,24,18,2611.txt
3,8,11,24,18,24,2614.txt
3,8,11,24,20,17,2616.txt
3,19,11,24,14,18,2617.txt
3,8,11,16,20,18,2621.txt
3,19,22,24,14,18,2625.txt
3,8,11,16,27,18,2626.txt
11,8,11,24,27,18,2628.txt
3,8,11,24,24,18,2630.txt
11,19,21,23,14,18,2632.txt
3,19,11,24,14,18,2634.txt
11,19,11,23,14,18,2637.txt
3,8,11,24,18,17,2639.txt
11,19,11,24,14,24,2641.txt
11,8,21,23,14,24,2643.txt
3,8,21,24,23,18,2644.txt
3,8,11,24,18,18,2646.txt
12,19,11,24,14,17,2649.txt
11,19,11,24,18,18,2651.txt
3,8,11,24,18,17,2652.txt
11,8,11,24,18,18,2654.txt
3,8,11,24,18,18,2656.txt
14,19,11,24,14,18,2659.txt
11,19,22,24,14,18,2661.txt
3,8,11,24,18,18,2663.txt
3,8,11,24,18,18,2664.txt
11,8,24,24,18,18,2667.txt
11,19,22,24,14,18,2669.txt
11,8,11,26,18,18,2671.txt
11,8,11,24,18,17,2672.txt
12,8,11,24,27,18,2674.txt
11,8,11,23,18,18,2676.txt
3,8,11,24,24,18,2678.txt
3,8,11,16,21,18,2680.txt
3,8,11,24,18,18,2682.txt
11,8,11,26,18,18,2684.txt
11,19,11,23,14,18,2686.txt
3,8,11,16,18,18,2695.txt
11,19,11,23,20,18,2703.txt
3,8,11,24,20,18,2714.txt
3,19,11,24,14,17,2720.txt
3,8,22,24,27,18,2721.txt
3,8,11,24,24,18,2723.txt
3,23,11,24,18,18,2726.txt
9,15,11,24,18,18,2728.txt
11,19,22,24,14,18,2731.txt
3,19,11,24,14,18,2733.txt
12,22,8,30,8,29,2736.txt
3,8,21,24,24,18,2743.txt
9,17,11,24,24,18,2751.txt
11,8,11,16,27,18,2756.txt
9,15,22,24,14,18,2757.txt
3,30,11,24,24,17,2761.txt
3,19,11,24,14,18,2764.txt
3,19,11,24,14,18,2767.txt
11,19,22,24,14,18,2770.txt
3,8,19,16,23,18,2772.txt
11,8,16,16,18,18,2773.txt
3,8,11,24,18,17,2775.txt
11,8,11,24,18,18,2777.txt
3,19,16,16,14,18,2780.txt
3,8,11,24,24,18,2782.txt
3,8,11,24,28,18,2783.txt
3,8,21,24,18,18,2788.txt
3,8,11,24,18,17,2789.txt
3,8,19,24,18,18,2792.txt
11,8,16,24,18,18,2798.txt
3,8,11,24,18,18,2800.txt
3,8,11,24,18,18,2802.txt
3,8,11,24,18,18,2804.txt
3,8,11,24,18,18,2806.txt
11,19,11,24,14,18,2808.txt
3,8,11,24,27,18,2812.txt
3,22,11,24,20,18,2814.txt
14,19,8,30,8,29,2817.txt
11,19,21,16,14,18,2819.txt
3,8,11,16,18,17,2821.txt
3,8,11,24,22,17,2823.txt
3,8,11,24,18,18,2824.txt
3,21,22,24,20,18,2827.txt
3,8,16,16,24,18,2828.txt
3,8,11,24,18,18,2830.txt
3,19,22,24,14,18,2833.txt
11,30,11,24,18,18,2838.txt
3,8,19,24,18,18,2840.txt
3,8,26,27,7,25,2842.txt
3,19,11,16,14,18,2844.txt
11,8,11,16,20,18,2845.txt
3,8,7,11,7,7,2851.txt
11,19,11,26,14,18,2854.txt
11,8,11,24,18,18,2856.txt
11,19,11,24,14,18,2858.txt
11,8,11,24,18,18,2860.txt
3,8,11,16,18,18,2862.txt
3,8,11,16,16,18,2865.txt
3,19,22,24,14,18,2867.txt
12,19,11,24,14,18,2870.txt
3,8,11,24,18,18,2872.txt
3,8,11,24,24,18,2875.txt
12,19,8,30,8,8,2877.txt
3,19,22,24,14,18,2879.txt
12,19,22,24,14,18,2881.txt
11,8,11,24,24,17,2883.txt
11,19,11,24,14,18,2884.txt
11,19,21,26,14,18,2886.txt
3,19,11,24,14,18,2888.txt
11,8,11,24,18,18,2892.txt
3,19,11,24,14,18,2897.txt
3,19,11,24,14,20,2899.txt
11,30,11,23,18,20,2902.txt
11,8,19,23,18,18,2904.txt
3,8,27,27,7,25,2911.txt
11,8,11,24,18,18,2913.txt
11,19,11,24,14,18,2923.txt
11,8,11,16,23,18,2930.txt
3,8,21,24,20,18,2933.txt
3,8,11,24,24,18,2934.txt
11,19,11,24,24,18,2937.txt
3,8,22,24,18,18,2946.txt
3,8,11,24,28,18,2947.txt
11,19,11,23,14,18,2950.txt
3,8,11,24,18,18,2953.txt
3,30,11,24,27,18,2955.txt
12,19,16,24,14,18,2957.txt
3,8,11,16,18,18,2959.txt
11,8,11,23,18,18,2961.txt
3,19,22,24,14,18,2963.txt
11,8,11,23,23,18,2965.txt
3,8,22,24,18,18,2967.txt
3,19,16,16,14,18,2968.txt
12,19,8,30,8,29,2971.txt
11,8,11,24,18,18,2973.txt
3,8,11,24,28,18,2975.txt
12,19,21,24,14,18,2976.txt
3,19,11,24,14,18,2979.txt
12,19,16,24,14,18,2980.txt
3,19,11,24,18,17,2982.txt
3,30,11,24,18,17,2984.txt
3,8,11,24,24,18,2986.txt
11,8,7,11,7,7,2989.txt
3,19,22,24,14,18,2991.txt
3,8,11,24,24,18,2993.txt
11,8,11,24,24,18,2995.txt
3,8,11,24,27,18,2996.txt
11,19,11,25,20,17,2998.txt
4,16,12,17,13,17,3001.txt
3,8,11,24,18,18,3002.txt
11,8,11,23,24,18,3004.txt
3,19,11,24,14,18,3006.txt
3,8,11,24,18,21,3008.txt
3,8,11,24,18,18,3010.txt
12,19,22,24,14,18,3012.txt
11,8,11,16,24,18,3014.txt
3,8,11,24,18,18,3016.txt
3,8,11,16,16,17,3018.txt
11,8,11,23,24,18,3021.txt
11,8,11,16,28,18,3023.txt
11,19,8,30,8,8,3024.txt
3,8,11,16,27,18,3027.txt
12,19,11,24,14,18,3029.txt
11,8,11,23,18,18,3030.txt
3,8,11,24,18,18,3032.txt
9,15,11,16,24,18,3034.txt
3,19,11,16,14,17,3037.txt
11,19,11,24,14,18,3039.txt
12,8,11,16,18,17,3043.txt
11,19,11,24,18,18,3047.txt
9,15,11,20,14,28,3048.txt
3,19,21,24,14,18,3052.txt
11,19,21,26,14,18,3053.txt
3,22,21,24,23,18,3055.txt
11,8,11,24,18,18,3059.txt
3,8,11,24,18,24,3061.txt
11,8,21,23,20,18,3063.txt
3,8,24,24,23,21,3066.txt
3,8,11,24,18,18,3067.txt
12,8,11,24,18,20,3069.txt
12,19,8,30,8,29,3072.txt
3,30,11,24,18,18,3073.txt
11,19,11,16,14,18,3076.txt
3,8,11,24,23,18,3079.txt
11,19,16,24,14,18,3082.txt
11,29,11,26,22,18,3083.txt
3,8,22,24,18,18,3087.txt
11,19,11,16,14,18,3088.txt
3,8,11,24,18,18,3090.txt
12,8,11,24,18,18,3093.txt
3,8,11,24,18,18,3095.txt
3,8,11,24,23,18,3096.txt
11,8,11,23,18,18,3100.txt
11,8,22,23,24,18,3102.txt
11,19,11,24,14,18,3105.txt
3,8,11,24,18,17,3107.txt
3,8,11,24,18,17,3108.txt
3,8,16,24,18,18,3110.txt
3,8,11,24,18,18,3114.txt
3,8,11,24,18,18,3116.txt
3,8,11,24,18,21,3118.txt
3,19,21,24,14,18,3121.txt
3,19,11,24,14,17,3123.txt
3,8,11,16,24,18,3126.txt
3,8,11,24,18,17,3128.txt
3,19,21,24,14,18,3130.txt
11,22,8,30,8,29,3133.txt
3,8,11,24,27,18,3135.txt
11,8,22,24,24,18,3139.txt
11,8,11,24,18,18,3141.txt
12,8,11,24,18,18,3143.txt
3,19,22,24,14,18,3145.txt
11,8,22,23,23,18,3147.txt
3,8,22,24,18,18,3149.txt
3,8,11,24,18,18,3151.txt
11,8,16,23,18,18,3153.txt
11,8,11,23,18,18,3156.txt
3,8,11,24,27,18,3159.txt
11,8,18,26,18,18,3163.txt
3,8,11,24,18,18,3164.txt
11,8,11,24,18,18,3166.txt
11,8,22,23,18,18,3168.txt
0,1,8,7,8,8,3172.txt
11,19,11,26,14,18,3176.txt
3,8,11,24,24,18,3181.txt
11,8,27,27,7,7,3182.txt
11,8,27,27,7,30,3184.txt
11,8,11,24,28,18,3187.txt
11,8,0,0,22,0,3189.txt
3,8,11,16,18,17,3191.txt
3,8,11,24,18,18,3193.txt
3,8,11,16,18,18,3195.txt
3,8,11,24,27,17,3196.txt
3,8,11,24,18,18,3199.txt
11,8,11,23,27,18,3201.txt
12,22,11,24,18,18,3203.txt
11,19,16,24,23,18,3204.txt
3,8,22,24,27,18,3206.txt
3,19,21,24,18,18,3209.txt
3,8,11,24,22,18,3210.txt
11,8,11,26,18,24,3213.txt
11,8,11,23,18,18,3215.txt
12,19,22,24,14,24,3218.txt
3,8,30,0,19,0,3221.txt
11,8,11,26,18,17,3222.txt
3,8,11,24,22,18,3226.txt
11,19,22,24,14,18,3228.txt
9,15,22,24,14,17,3229.txt
11,8,11,16,18,18,3232.txt
3,8,11,16,20,18,3234.txt
3,8,11,16,20,17,3235.txt
3,8,19,16,17,17,3237.txt
11,19,16,24,14,18,3239.txt
0,9,9,14,10,12,3241.txt
1,15,5,9,6,10,3243.txt
11,8,11,23,24,18,3245.txt
3,8,11,16,20,17,3247.txt
5,7,2,4,2,2,3249.txt
3,8,11,24,18,18,3250.txt
3,8,11,24,23,18,3252.txt
3,19,16,24,22,24,3255.txt
3,8,11,24,18,24,3257.txt
3,8,11,24,18,18,3259.txt
6,6,2,3,1,1,3260.txt
3,8,11,24,18,17,3263.txt
3,8,11,24,18,17,3266.txt
12,19,11,24,22,17,3268.txt
11,8,22,23,24,18,3271.txt
3,8,11,24,18,18,3273.txt
3,8,11,24,0,18,3279.txt
3,8,11,16,24,17,3281.txt
11,19,11,26,14,18,3283.txt
9,15,11,24,18,28,3286.txt
3,8,11,24,18,24,3288.txt
2,14,5,9,6,10,3291.txt
3,8,11,24,24,17,3294.txt
11,8,11,24,18,17,3295.txt
3,8,11,24,18,17,3296.txt
3,8,11,24,18,24,3299.txt
3,19,11,24,24,18,3302.txt
4,16,12,17,13,18,3304.txt
3,8,11,24,27,18,3306.txt
11,8,11,24,18,18,3308.txt
3,8,11,24,16,17,3310.txt
11,8,22,24,27,28,3312.txt
3,8,11,16,20,18,3313.txt
4,16,12,17,13,17,3315.txt
11,8,11,24,24,18,3317.txt
3,8,11,16,24,18,3319.txt
3,8,16,24,22,17,3322.txt
11,8,11,24,18,17,3323.txt
3,8,11,24,18,24,3325.txt
3,8,11,24,24,18,3328.txt
3,8,11,24,27,17,3329.txt
11,8,11,26,18,18,3331.txt
3,8,22,24,18,17,3333.txt
11,8,11,23,24,18,3337.txt
9,17,11,16,27,18,3340.txt
11,19,16,16,14,18,3341.txt
11,8,22,24,18,18,3344.txt
11,8,11,23,27,18,3346.txt
3,8,11,24,23,24,3348.txt
3,8,11,24,24,18,3350.txt
11,8,11,24,18,18,3351.txt
3,8,11,24,24,17,3353.txt
3,8,11,24,23,18,3355.txt
12,19,22,24,14,18,3359.txt
3,8,11,16,24,24,3360.txt
3,8,22,24,18,17,3362.txt
2,1,5,9,0,9,3365.txt
3,8,11,24,22,18,3367.txt
3,8,11,24,18,28,3370.txt
3,19,11,24,14,18,3372.txt
3,8,11,24,18,18,3373.txt
3,8,11,24,22,28,3375.txt
11,8,22,23,27,18,3378.txt
3,19,22,24,14,24,3380.txt
12,19,21,24,14,18,3382.txt
3,8,11,24,18,18,3384.txt
3,8,11,24,18,18,3386.txt
3,19,16,24,18,24,3390.txt
3,8,11,24,27,17,3391.txt
11,8,11,23,27,18,3393.txt
11,8,11,24,18,18,3396.txt
9,15,11,24,27,18,3397.txt
3,8,11,24,18,17,3401.txt
6,6,2,2,1,1,3403.txt
9,17,11,24,24,18,3405.txt
9,15,11,24,27,18,3407.txt
3,8,19,24,18,17,3408.txt
3,8,26,27,7,25,3410.txt
3,22,22,24,18,18,3414.txt
3,8,11,16,28,17,3416.txt
11,8,11,26,23,17,3417.txt
3,8,11,24,24,18,3420.txt
2,14,5,9,6,10,3421.txt
3,8,11,24,18,18,3423.txt
3,8,11,24,27,18,3426.txt
3,8,11,24,18,18,3428.txt
11,22,11,24,27,18,3430.txt
11,8,22,26,27,28,3431.txt
3,8,19,16,18,18,3434.txt
3,8,16,24,23,24,3435.txt
11,8,16,24,27,18,3438.txt
3,8,11,24,18,18,3441.txt
3,8,22,24,20,18,3443.txt
11,8,16,16,29,18,3444.txt
12,19,7,11,7,7,3447.txt
3,8,11,24,18,18,3450.txt
11,8,11,16,18,22,3452.txt
11,8,11,23,27,18,3454.txt
3,8,11,24,18,18,3455.txt
11,8,11,24,18,18,3458.txt
11,19,22,23,18,18,3460.txt
3,19,11,24,14,18,3462.txt
3,8,22,24,24,17,3464.txt
11,8,22,26,22,18,3466.txt
3,8,11,24,18,18,3468.txt
11,8,11,24,18,18,3470.txt
11,19,11,24,27,18,3471.txt
3,8,11,24,18,17,3473.txt
3,8,11,24,18,18,3475.txt
3,19,11,24,14,18,3479.txt
3,19,11,24,18,18,3481.txt
3,19,22,24,14,17,3483.txt
3,8,11,24,27,18,3485.txt
3,8,11,24,18,17,3487.txt
3,8,11,24,24,17,3489.txt
3,8,11,24,27,18,3490.txt
11,8,11,16,23,18,3493.txt
3,8,11,24,18,18,3496.txt
3,8,11,24,18,24,3497.txt
3,8,11,24,27,18,3501.txt
3,8,11,24,18,18,3503.txt
11,8,11,16,18,17,3505.txt
3,8,11,24,22,24,3508.txt
11,8,11,26,27,18,3510.txt
3,8,11,24,23,18,3511.txt
3,19,11,24,27,18,3513.txt
2,16,4,8,6,4,3516.txt
3,8,11,24,27,18,3518.txt
3,8,11,24,27,18,3521.txt
3,19,22,24,22,18,3522.txt
11,8,11,24,23,18,3524.txt
2,14,5,9,6,10,3526.txt
3,8,11,24,23,21,3529.txt
12,19,27,27,30,25,3530.txt
12,19,11,24,14,17,3532.txt
11,8,11,23,24,18,3534.txt
3,8,11,24,18,18,3537.txt
11,8,11,23,27,18,3539.txt
12,19,21,24,14,17,3542.txt
3,8,11,16,23,18,3543.txt
3,19,16,24,14,17,3547.txt
11,8,11,26,22,17,3550.txt
11,8,11,23,27,17,3551.txt
3,8,16,24,27,15,3556.txt
3,8,11,24,27,18,3557.txt
11,8,11,24,18,18,3560.txt
3,8,11,24,23,18,3561.txt
3,19,16,16,23,18,3563.txt
11,8,11,23,24,18,3565.txt
3,8,11,24,18,18,3566.txt
3,8,11,24,18,17,3568.txt
3,8,11,24,23,17,3571.txt
3,8,16,24,27,18,3576.txt
11,8,22,26,27,18,3578.txt
3,8,11,24,22,18,3579.txt
9,17,11,23,0,28,3581.txt
11,19,11,24,14,18,3584.txt
3,8,11,24,23,17,3585.txt
3,8,11,24,27,18,3588.txt
12,19,8,7,8,8,3589.txt
3,8,11,24,18,18,3592.txt
3,8,22,24,23,17,3594.txt
3,8,11,24,23,18,3596.txt
3,8,16,24,27,18,3597.txt
3,19,11,24,18,18,3599.txt
11,8,11,26,18,17,3601.txt
3,8,11,24,23,18,3603.txt
11,8,11,26,23,18,3605.txt
3,8,11,24,24,18,3608.txt
3,8,22,24,27,17,3610.txt
9,17,22,24,20,17,3611.txt
9,17,11,24,0,18,3615.txt
11,19,11,24,14,28,3617.txt
3,19,11,24,14,18,3619.txt
3,19,11,24,22,18,3621.txt
3,8,11,24,23,18,3622.txt
3,8,11,24,22,17,3625.txt
11,19,11,23,14,18,3626.txt
3,8,11,24,18,18,3629.txt
3,8,16,24,29,24,3631.txt
3,8,11,24,23,14,3632.txt
3,8,11,24,18,24,3634.txt
3,8,11,24,23,18,3637.txt
3,8,11,24,27,18,3639.txt
3,8,11,24,24,18,3640.txt
6,0,2,2,1,1,3643.txt
3,8,11,24,20,18,3645.txt
11,8,22,24,18,18,3646.txt
11,19,11,23,18,22,3649.txt
3,22,16,24,18,17,3650.txt
11,8,10,15,11,27,3652.txt
3,8,22,24,27,18,3654.txt
3,8,11,24,27,18,3656.txt
11,8,16,23,18,18,3658.txt
3,8,11,24,24,18,3660.txt
3,8,11,24,27,18,3662.txt
3,8,16,16,27,17,3664.txt
3,8,11,24,27,17,3666.txt
