0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,filename
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,0,1,4,1,1,0,0,0,1,11,1,1,3,17,14,3,227.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,229.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,231.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,6,5,10,10,7,12,25,0,7,4,26,1,23,29,4,1,1,1,1,1,1,3,12,17,0,6,6,6,6,6,2,7,0,7,4,23,30,0,0,0,5,11,5,5,13,11,0,2,236.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,12,29,28,0,22,27,18,28,0,27,24,27,21,9,7,8,8,4,6,7,6,6,7,4,7,0,15,4,6,6,24,0,3,4,11,20,23,3,17,8,4,241.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,9,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,29,26,23,26,20,9,7,8,8,7,2,2,2,2,2,17,2,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,242.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,0,1,5,1,1,0,0,3,1,11,1,1,3,17,22,9,245.txt
0,0,0,0,0,0,9,7,0,0,4,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,0,1,0,1,4,1,1,0,0,3,1,11,1,1,3,17,0,0,247.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,13,15,5,2,16,9,7,8,8,10,19,15,19,17,19,17,13,13,30,28,30,6,14,9,3,25,11,28,8,3,17,4,6,249.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,250.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,252.txt
0,2,1,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,6,5,10,10,7,12,1,15,7,4,26,1,23,29,10,1,1,1,1,1,3,3,3,3,7,5,5,5,5,5,17,5,4,0,4,23,30,4,4,3,5,11,5,5,13,11,16,2,256.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,6,6,6,6,6,17,7,0,0,28,23,30,0,0,4,25,11,28,0,3,17,0,0,258.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,9,0,6,0,1,1,1,1,1,9,7,8,8,1,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,260.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,0,1,4,1,1,0,0,3,1,11,1,1,3,3,0,0,261.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,2,2,2,2,2,17,2,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,264.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,10,8,17,9,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,269.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,0,0,0,0,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,272.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,0,0,0,0,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,274.txt
0,0,0,0,0,0,9,7,0,0,4,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,5,29,28,11,10,27,7,28,0,0,25,28,0,9,7,8,8,0,6,6,6,6,6,1,7,0,0,13,23,30,0,0,6,21,8,4,23,4,17,0,0,276.txt
0,0,0,0,0,0,9,7,0,0,4,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,2,2,2,2,2,0,2,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,280.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,0,0,0,0,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,282.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,11,0,0,30,30,23,29,26,12,29,28,0,22,27,18,28,13,29,5,19,25,9,7,8,8,10,19,15,19,17,29,13,13,11,15,28,6,6,14,9,3,5,11,5,5,3,17,14,4,283.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,284.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,12,29,28,11,22,27,18,28,1,1,1,1,1,9,7,8,8,0,6,6,6,6,6,17,7,0,7,4,23,30,0,0,0,5,11,5,5,3,17,0,0,286.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,12,29,28,11,10,27,7,28,29,26,23,26,20,9,7,8,8,0,6,6,6,6,6,17,7,0,0,4,10,17,0,0,4,5,11,5,5,10,17,14,4,288.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,11,0,0,30,30,23,29,26,0,29,28,0,0,27,0,28,29,26,23,26,20,9,7,8,8,0,6,6,6,6,6,17,7,0,15,4,6,6,0,0,0,5,11,5,5,3,17,14,4,290.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,15,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,293.txt
0,0,0,0,0,0,9,7,0,0,4,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,12,29,28,11,10,27,7,28,4,4,4,4,2,9,7,8,8,0,6,6,6,6,6,1,7,0,0,13,23,30,0,0,4,5,11,5,5,10,17,0,0,295.txt
25,2,17,29,4,12,14,11,17,14,6,29,12,30,28,18,18,16,29,22,6,5,10,10,7,18,13,30,22,26,19,16,16,28,24,17,23,20,14,27,24,13,14,30,0,3,3,3,3,8,20,25,15,10,25,20,14,28,2,11,30,14,17,18,28,15,30,28,297.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,11,0,0,30,30,23,29,26,12,29,28,11,22,27,18,28,29,26,23,26,20,9,7,8,8,0,6,6,6,6,6,6,7,0,0,4,10,5,0,0,0,5,11,5,5,3,17,14,4,300.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,0,0,0,0,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,303.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,7,0,0,11,10,0,7,0,29,26,23,26,20,9,7,8,8,0,6,6,6,6,6,6,7,0,0,4,23,30,0,0,0,5,11,5,5,3,17,0,0,305.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,14,15,29,10,0,22,27,18,28,1,1,1,1,1,7,5,6,6,7,6,6,6,6,6,17,7,0,0,4,10,5,0,0,0,5,12,5,5,3,17,8,3,307.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,0,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,4,6,6,6,6,6,17,7,0,15,4,6,6,0,0,0,5,11,5,5,3,17,14,4,311.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,0,1,4,1,1,0,0,3,1,11,1,1,3,17,0,0,313.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,2,2,2,2,2,17,2,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,318.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,11,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,29,26,23,26,20,9,7,8,8,7,2,2,2,2,2,17,2,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,320.txt
10,15,3,29,4,14,14,8,14,9,14,30,16,20,21,1,1,1,16,1,24,24,28,1,1,28,21,25,1,12,22,1,11,29,6,17,23,19,13,4,1,30,20,29,16,26,25,29,30,10,25,16,15,25,25,29,17,16,15,5,9,19,14,17,17,18,17,29,322.txt
10,15,3,29,4,14,14,8,14,9,14,30,16,20,21,1,1,1,16,1,24,24,28,1,1,28,21,25,1,12,22,1,11,29,6,17,23,19,13,4,1,30,20,29,16,26,25,29,30,10,25,16,15,25,25,29,17,16,15,5,9,19,14,17,17,18,17,29,323.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,324.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,11,0,0,30,30,23,29,26,12,29,28,11,20,27,27,28,18,15,20,14,7,9,7,8,8,10,19,16,19,19,29,17,13,13,20,27,18,14,18,10,3,5,28,5,5,3,17,5,10,326.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,12,29,28,11,0,27,0,28,29,26,23,26,20,9,7,8,8,0,6,6,6,6,6,17,7,0,0,3,23,30,0,0,3,5,0,5,5,10,17,0,0,328.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,329.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,333.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,335.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,337.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,15,15,29,11,11,22,27,18,28,9,16,11,2,10,7,5,6,7,10,4,15,19,17,29,6,13,13,17,28,23,30,14,9,3,25,28,28,8,3,17,0,0,341.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,11,0,0,30,30,23,29,26,0,29,28,11,22,27,18,28,16,4,15,4,15,9,7,8,8,0,6,6,6,6,6,4,7,0,7,3,23,30,0,0,0,5,0,5,5,3,3,0,0,342.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,1,1,1,1,1,9,7,8,8,6,6,6,6,6,6,2,7,0,15,4,6,6,0,0,0,5,11,5,5,3,17,14,4,344.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,1,1,1,1,1,9,7,8,8,7,6,6,6,6,6,17,7,0,0,28,23,30,0,0,13,5,11,5,5,3,17,0,0,347.txt
0,0,0,0,0,0,28,28,0,0,4,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,0,29,28,11,10,27,7,28,4,4,4,4,4,9,7,8,8,0,6,6,6,6,6,6,7,0,0,3,23,30,0,0,5,5,11,5,5,10,17,0,0,349.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,11,0,0,30,30,23,29,26,8,29,28,11,10,27,7,28,0,0,25,28,0,9,7,8,8,0,6,6,6,6,6,5,7,0,0,4,23,30,0,0,4,5,11,5,5,3,17,0,0,352.txt
0,0,0,3,0,0,9,7,0,2,24,4,4,4,4,7,0,0,0,11,4,3,3,3,3,29,4,14,29,5,11,0,27,0,28,27,12,27,3,12,9,7,8,8,0,6,7,6,6,7,5,19,5,6,4,14,14,5,26,13,5,9,5,5,4,7,3,11,354.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,2,2,2,2,2,17,2,0,2,4,2,2,24,0,13,2,11,2,2,3,17,0,0,358.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,360.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,0,29,28,11,12,27,9,28,4,4,4,4,10,9,7,8,8,4,6,6,6,6,6,6,7,0,0,3,20,5,0,0,0,5,0,5,5,10,17,14,3,362.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,12,29,28,0,22,25,18,26,29,26,23,26,20,9,7,8,8,4,8,6,22,8,6,6,7,0,7,4,23,30,0,0,17,5,11,5,5,3,17,0,0,364.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,365.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,11,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,18,8,19,7,9,9,7,8,8,7,2,2,2,2,2,17,2,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,368.txt
0,0,0,0,0,0,9,7,0,0,24,9,10,18,20,7,0,0,0,11,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,29,26,23,26,20,9,7,8,8,4,13,12,16,16,9,21,18,20,11,20,14,28,7,7,13,11,11,15,18,4,3,14,4,369.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,371.txt
26,15,3,29,4,26,14,11,14,29,14,20,1,20,26,18,29,25,19,20,26,18,21,20,20,21,21,30,23,24,21,28,11,19,18,17,23,19,6,26,20,16,21,29,19,3,3,3,3,8,10,16,9,23,25,17,21,28,2,11,26,16,29,18,17,15,2,16,375.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,11,0,0,30,30,23,29,26,0,29,28,11,10,27,7,28,29,26,23,26,20,9,7,8,8,0,6,6,6,6,6,6,7,0,0,4,23,30,0,0,3,5,11,5,5,3,17,0,0,377.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,380.txt
26,2,1,15,8,24,22,18,15,8,9,10,7,1,17,22,24,26,1,19,19,29,23,21,18,12,24,17,3,4,27,4,13,5,10,25,25,26,29,27,6,15,14,27,4,26,26,9,30,23,16,29,20,6,20,13,11,11,16,14,19,25,15,18,13,12,23,28,382.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,385.txt
26,2,3,15,1,12,18,17,18,24,6,29,30,30,1,25,24,14,14,19,24,24,1,1,1,28,11,3,1,16,27,4,17,5,23,16,4,15,4,27,28,26,19,29,16,26,25,29,29,10,22,16,9,0,25,17,14,16,15,7,26,11,29,18,17,30,19,13,386.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,12,29,28,15,12,27,9,28,29,26,23,26,20,9,7,8,8,4,6,7,6,6,7,5,7,0,25,4,29,17,26,0,18,27,11,25,7,5,17,14,10,387.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,11,0,0,30,30,23,29,26,0,29,28,11,12,27,9,28,29,26,23,26,20,9,7,8,8,6,6,6,6,6,6,17,7,0,5,4,17,5,0,0,0,5,0,5,5,9,7,14,0,391.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,12,29,28,11,10,27,7,28,0,0,0,0,0,9,7,8,8,0,6,6,6,6,6,6,7,0,0,4,23,30,0,0,3,5,11,5,5,3,17,0,0,394.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,1,1,1,1,1,9,7,8,8,7,6,6,6,6,6,1,7,0,0,28,23,30,0,0,4,5,11,5,5,3,17,0,0,395.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,397.txt
0,2,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,2,2,2,2,2,2,2,15,2,2,2,3,3,3,3,1,1,1,1,1,3,3,3,3,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,400.txt
0,0,0,6,25,0,9,7,8,2,24,4,4,4,4,0,7,6,5,7,4,3,3,3,3,9,4,15,9,6,11,5,6,4,7,1,7,7,1,6,9,7,8,8,7,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,402.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,7,29,28,11,0,27,0,28,1,1,1,1,1,9,7,8,8,0,6,6,6,6,6,17,7,0,0,4,23,30,0,0,0,5,11,5,5,3,22,0,0,405.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,4,1,4,1,1,4,4,8,1,11,1,1,3,17,14,4,407.txt
0,2,1,0,0,0,22,18,13,0,27,0,0,0,0,0,0,0,0,11,6,5,10,10,1,1,25,9,1,1,26,4,23,23,10,0,0,25,28,0,17,16,26,17,0,6,6,6,6,6,6,7,0,0,4,23,30,0,0,13,5,11,5,5,2,11,0,2,411.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,0,29,28,11,20,27,27,28,4,4,4,4,4,9,7,8,8,16,6,6,6,6,6,10,7,0,11,3,20,19,0,0,5,5,0,5,5,10,17,5,10,413.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,0,1,4,1,1,0,0,3,1,11,1,1,3,17,0,0,416.txt
12,2,3,5,2,8,3,3,2,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,4,2,2,2,3,3,3,3,1,1,1,1,1,3,3,3,3,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,417.txt
0,0,5,0,22,0,4,9,3,0,19,28,14,2,18,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,26,1,1,24,1,9,7,8,8,7,2,2,2,2,2,17,2,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,419.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,13,14,16,13,8,17,1,15,19,17,26,28,23,21,18,1,1,1,1,1,18,3,15,3,8,5,5,5,5,5,17,5,4,4,4,23,30,4,4,3,5,11,5,5,3,11,0,2,421.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,423.txt
0,0,0,0,0,0,28,28,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,0,29,28,11,0,27,0,28,4,4,4,4,4,9,7,8,8,0,6,6,6,6,6,6,7,0,0,3,23,30,0,0,3,5,11,5,5,4,17,0,0,425.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,11,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,29,26,23,26,20,9,7,8,8,7,2,2,2,2,2,17,2,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,427.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,2,2,2,2,2,17,2,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,430.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,12,29,28,11,22,27,18,28,29,26,23,26,20,9,7,8,8,10,6,6,6,6,6,17,7,0,0,4,23,30,0,0,4,5,11,5,5,3,17,0,0,434.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,1,1,1,1,1,9,7,8,8,7,5,5,5,5,5,17,5,4,5,4,8,26,4,4,3,5,11,5,5,2,17,20,9,436.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,439.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,2,2,2,2,2,17,2,4,2,4,2,2,4,4,3,2,12,2,2,3,17,14,6,444.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,6,6,6,6,6,17,7,0,15,4,6,6,0,0,0,5,11,5,5,3,17,8,0,447.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,12,29,28,15,12,27,9,28,5,17,5,19,26,9,7,8,8,10,17,15,19,17,19,17,13,27,30,27,30,6,18,9,3,0,11,0,6,5,17,14,6,449.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,6,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,452.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,12,29,28,11,22,27,18,28,1,1,1,1,1,9,7,8,8,0,6,6,6,6,6,2,7,0,7,3,6,6,0,0,0,5,0,5,5,3,22,22,3,454.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,0,1,28,1,1,0,0,3,1,11,1,1,3,17,0,0,456.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,10,8,9,9,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,458.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,0,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,6,14,21,11,18,13,2,8,15,16,25,6,6,13,13,0,12,11,16,13,3,17,14,4,460.txt
