0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,filename
7,14,17,15,30,24,22,30,28,26,20,26,27,30,28,28,23,26,27,24,25,28,27,21,618.txt
7,14,17,15,29,24,22,28,29,30,20,21,27,30,28,29,30,26,27,24,25,25,27,21,621.txt
7,23,17,15,30,24,22,28,28,28,20,26,27,30,28,29,23,26,27,24,25,28,27,25,623.txt
7,23,17,23,28,24,22,28,28,21,25,30,26,25,28,29,25,25,27,26,24,25,27,26,624.txt
7,14,17,15,28,24,22,30,29,26,20,26,27,30,28,28,30,26,27,24,22,25,27,21,627.txt
7,14,17,15,28,24,22,28,22,21,26,16,26,25,28,27,23,26,27,24,25,28,28,25,628.txt
7,14,17,15,28,24,22,30,28,26,20,16,29,30,28,28,23,26,27,24,25,25,27,25,629.txt
13,23,17,15,26,24,22,28,27,30,25,30,27,25,28,28,28,26,25,26,25,30,26,21,631.txt
25,14,17,15,28,24,22,28,27,21,26,16,25,23,28,27,30,26,27,24,25,28,27,25,633.txt
7,14,17,15,28,25,22,28,23,22,20,16,29,30,28,27,23,22,15,24,25,25,27,21,635.txt
7,23,17,15,28,24,22,28,22,21,20,16,26,30,28,27,23,26,27,24,25,25,28,21,637.txt
16,14,17,15,28,24,22,28,29,30,27,21,27,14,28,29,30,26,29,24,25,25,26,25,642.txt
7,14,17,15,28,24,22,28,28,28,20,16,29,30,28,29,23,26,27,24,25,25,27,27,645.txt
7,23,17,15,22,7,14,16,13,13,13,10,9,11,21,10,10,10,10,10,10,16,15,14,647.txt
7,14,17,15,28,24,22,30,30,21,20,16,26,28,28,27,23,26,27,24,22,25,27,25,650.txt
7,14,17,15,28,24,22,28,29,21,26,16,26,23,28,29,23,26,27,24,25,25,26,21,652.txt
7,14,23,23,29,24,22,28,29,26,26,21,27,25,28,29,23,26,27,28,25,25,27,25,654.txt
7,14,23,23,28,24,22,28,29,21,26,16,26,14,28,27,26,26,27,28,25,25,27,25,657.txt
7,14,17,15,30,24,22,28,22,26,27,26,27,25,28,29,23,26,27,24,25,28,27,21,658.txt
7,14,17,15,29,24,22,28,29,26,20,21,27,30,28,29,23,26,25,24,25,28,27,21,662.txt
7,14,17,15,28,24,22,28,28,21,20,16,26,23,28,29,30,26,27,24,25,25,28,21,663.txt
7,14,17,15,28,24,22,28,22,28,20,16,26,30,28,29,30,26,27,24,25,25,27,21,665.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,28,28,27,23,26,27,24,22,25,27,21,669.txt
7,23,17,15,30,24,22,28,22,26,20,26,27,30,28,29,23,26,27,24,25,27,28,21,671.txt
26,23,23,15,28,24,22,28,22,21,20,16,26,23,28,27,30,26,27,30,22,27,27,25,673.txt
7,23,17,15,28,24,22,30,28,21,20,16,26,23,28,27,23,26,27,24,25,25,27,21,675.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,21,24,15,15,30,30,12,27,10,10,9,678.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,22,25,28,25,680.txt
7,14,17,15,28,24,22,28,22,26,20,16,29,30,28,28,23,26,27,24,25,25,27,21,683.txt
7,14,17,15,29,24,22,30,29,26,20,26,27,30,28,28,23,26,27,24,25,25,27,21,685.txt
7,14,17,15,28,24,22,30,22,28,20,16,29,30,28,28,23,26,27,24,25,25,28,21,687.txt
7,14,17,15,28,24,22,28,29,28,20,16,26,30,28,27,23,26,27,24,25,25,27,21,689.txt
7,14,17,15,28,24,22,28,22,21,27,16,26,25,28,27,30,26,27,24,25,27,27,21,691.txt
7,23,17,23,28,24,22,30,27,28,25,30,27,25,28,27,28,26,27,30,22,25,27,27,695.txt
7,23,17,15,28,24,22,28,22,21,26,16,26,25,28,27,23,26,27,24,25,25,28,25,696.txt
7,23,17,15,28,24,22,28,29,21,20,16,26,27,28,29,23,26,27,24,25,25,27,21,700.txt
25,14,25,15,28,30,22,28,22,21,20,16,23,23,28,27,23,25,27,24,24,25,28,21,703.txt
7,23,23,23,29,24,22,28,27,29,25,30,27,25,28,26,28,26,27,26,25,28,26,25,705.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,28,28,27,23,26,27,24,25,25,27,29,706.txt
7,14,23,23,29,24,30,28,29,26,26,26,27,25,28,28,26,26,27,28,25,25,27,25,709.txt
7,14,23,23,28,24,22,28,22,28,26,16,29,14,28,28,26,26,27,28,25,25,27,25,711.txt
7,14,17,15,28,24,22,28,27,28,27,16,29,25,28,28,30,26,25,24,25,27,26,28,712.txt
28,24,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,12,12,27,10,10,9,713.txt
7,14,17,15,27,24,22,30,28,26,20,21,27,30,28,28,23,26,27,24,25,28,26,21,716.txt
7,14,23,23,28,24,22,30,29,21,26,16,26,25,28,27,26,26,27,28,25,25,27,25,722.txt
7,14,17,15,28,24,22,28,28,21,20,16,26,28,28,29,23,26,27,24,25,25,28,21,724.txt
7,14,17,15,29,24,22,28,28,30,20,21,27,30,28,28,29,26,27,24,25,30,26,21,727.txt
25,14,17,15,28,24,22,28,29,21,20,16,26,23,28,27,23,26,27,24,22,25,27,28,728.txt
7,14,17,15,28,24,22,30,28,21,20,16,26,28,28,27,23,26,27,24,25,25,27,21,732.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,21,28,27,23,26,27,24,25,25,28,21,734.txt
7,23,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,25,27,24,24,25,27,21,735.txt
7,14,23,23,28,24,22,28,29,21,26,16,26,25,28,29,23,26,27,30,25,25,27,25,737.txt
7,14,17,15,28,24,22,28,29,21,20,16,26,23,28,27,23,26,27,24,25,25,27,21,738.txt
7,14,17,15,29,24,22,28,29,26,27,26,27,25,28,28,23,26,27,30,25,25,27,27,741.txt
7,14,23,23,28,24,30,28,29,21,29,16,26,14,28,27,26,26,27,28,22,28,27,25,743.txt
7,14,17,15,28,24,22,28,29,21,27,23,26,25,28,27,23,26,27,24,25,25,27,26,747.txt
28,24,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,12,12,27,10,10,9,748.txt
7,14,17,15,28,24,22,28,28,28,20,16,26,30,28,29,23,26,27,24,25,25,27,21,751.txt
7,14,23,23,29,24,22,28,28,30,26,26,27,25,28,29,29,26,27,30,25,29,26,29,755.txt
25,14,17,15,28,24,22,28,27,21,26,16,26,23,28,27,23,26,27,30,25,25,26,21,756.txt
7,23,17,15,28,24,22,30,28,21,20,16,26,23,28,27,23,26,27,24,24,25,27,21,760.txt
26,14,23,15,29,24,22,28,28,30,27,21,27,25,28,28,29,26,27,30,25,27,26,21,765.txt
7,14,23,15,29,24,22,28,22,26,26,21,27,25,28,28,23,26,27,30,25,28,27,25,766.txt
7,14,17,15,28,24,22,30,28,28,20,16,26,30,28,27,23,26,27,24,22,25,27,21,768.txt
25,14,23,23,28,24,22,28,28,21,26,16,26,23,28,27,23,26,27,30,22,25,27,25,771.txt
2,28,23,15,28,3,11,6,6,6,6,5,26,25,28,27,23,26,27,30,22,25,27,7,772.txt
7,14,17,15,29,24,22,28,22,26,20,26,27,30,28,28,23,26,27,24,25,25,28,21,773.txt
25,14,17,15,28,24,22,28,29,21,26,24,26,23,28,27,23,26,27,24,25,25,27,26,775.txt
7,14,17,15,28,24,22,28,28,21,27,16,26,23,28,27,23,26,27,24,25,28,28,21,777.txt
7,14,17,15,28,24,22,28,29,21,26,16,26,23,28,29,23,26,27,24,25,25,27,28,779.txt
17,14,17,15,28,24,22,28,22,28,20,16,29,30,28,29,23,26,27,24,25,28,28,21,781.txt
7,14,17,15,28,24,22,28,29,28,20,16,29,30,28,28,23,26,27,24,25,25,27,21,785.txt
7,14,17,15,30,24,22,28,28,26,20,26,27,30,28,29,23,26,27,24,25,25,28,21,787.txt
7,23,17,15,28,24,22,28,29,21,27,16,26,21,28,27,23,26,27,24,25,25,27,21,790.txt
7,14,23,15,28,24,22,28,29,21,26,25,26,25,28,27,23,26,27,30,25,25,27,26,792.txt
25,14,17,15,28,24,22,28,29,21,20,16,26,23,28,27,23,26,27,24,25,25,27,25,796.txt
7,14,17,15,28,24,22,28,28,21,20,16,26,28,28,27,23,26,27,24,25,25,28,21,800.txt
7,14,17,15,28,24,22,28,29,28,20,16,29,30,28,27,23,26,27,24,25,25,27,21,802.txt
28,25,25,25,19,27,25,21,25,24,18,14,16,23,24,15,15,13,12,12,27,10,10,9,806.txt
7,14,23,15,28,24,22,28,28,26,27,16,29,25,28,28,23,26,27,30,25,25,27,21,807.txt
7,14,17,15,28,25,22,28,23,22,20,16,26,28,28,27,23,22,15,24,25,25,27,21,810.txt
7,14,17,15,30,24,22,28,29,26,20,21,27,30,28,28,23,26,27,24,25,28,27,21,813.txt
7,23,17,15,22,24,22,30,27,27,25,30,27,25,28,26,25,28,27,26,24,27,27,21,816.txt
7,14,23,15,29,24,22,28,29,30,27,26,27,30,28,28,30,26,27,29,25,28,27,21,817.txt
7,14,17,15,28,24,22,28,28,26,26,16,29,25,28,29,23,26,25,24,25,25,27,25,818.txt
7,14,17,15,29,24,22,28,29,26,26,21,27,25,28,28,23,26,27,24,25,25,27,26,821.txt
7,23,23,15,28,24,22,28,29,21,26,16,26,23,28,27,23,26,27,29,25,25,27,25,824.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,30,28,27,23,26,27,24,25,25,28,21,827.txt
7,23,17,15,28,24,22,30,22,21,20,16,26,30,28,27,23,26,27,24,25,25,28,21,831.txt
7,14,17,15,30,24,22,30,22,26,20,26,27,30,28,28,23,26,27,24,25,25,28,21,832.txt
7,14,17,15,28,24,22,28,22,28,20,16,29,30,28,29,23,26,27,24,25,25,27,21,834.txt
7,14,17,15,28,24,22,30,27,21,20,16,26,28,28,27,23,26,27,24,25,25,27,21,836.txt
7,14,17,15,28,24,22,28,29,28,27,16,29,25,28,29,23,26,27,24,25,28,27,21,839.txt
7,23,17,15,28,24,22,28,22,21,27,16,26,25,28,27,23,26,27,24,22,25,27,25,842.txt
7,14,17,15,30,24,22,28,29,26,20,26,27,30,28,29,23,26,27,24,25,28,27,21,847.txt
7,14,23,15,29,24,22,30,28,30,20,21,27,14,28,28,30,26,27,28,25,25,27,25,851.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,30,12,12,27,10,10,9,852.txt
7,23,23,23,30,24,22,28,29,26,26,26,27,25,28,28,23,26,27,30,25,28,27,25,855.txt
7,14,17,15,28,24,22,30,30,21,27,16,26,23,28,27,23,26,27,24,22,25,27,21,857.txt
7,14,17,15,29,24,22,30,28,26,20,26,27,30,28,28,23,26,27,24,22,28,28,21,859.txt
7,23,17,15,28,24,22,28,29,21,20,22,26,21,28,27,23,26,27,24,25,25,27,26,861.txt
7,14,23,23,29,24,22,30,27,26,26,21,27,25,28,28,23,26,27,28,22,25,27,25,864.txt
27,14,25,22,25,30,22,28,29,21,26,16,22,23,28,27,23,25,27,30,24,25,27,29,866.txt
25,14,17,15,28,24,22,28,29,21,20,16,26,23,28,29,23,21,27,24,24,25,27,21,868.txt
7,14,17,15,29,24,22,28,22,26,20,21,27,30,28,28,23,26,27,24,25,25,28,21,870.txt
7,23,17,15,28,24,22,28,28,21,26,16,26,21,28,27,23,26,27,24,25,25,27,25,872.txt
7,14,23,23,28,24,22,28,29,28,26,16,29,14,28,28,26,26,27,28,25,25,27,25,874.txt
7,14,17,15,30,24,22,28,29,26,20,26,27,30,28,28,23,26,27,24,25,28,27,21,879.txt
7,14,17,15,28,24,22,28,29,26,20,21,27,30,28,28,30,26,27,24,25,25,26,21,882.txt
7,14,23,23,29,24,22,28,29,26,26,21,27,14,28,28,23,26,27,29,25,25,27,25,884.txt
7,14,17,15,28,24,22,28,28,28,27,16,29,30,28,28,23,26,27,24,25,25,27,25,885.txt
7,14,17,15,29,24,22,30,22,26,27,21,27,25,28,28,23,26,27,24,25,25,27,21,886.txt
7,14,17,15,28,24,22,28,22,21,27,16,26,25,28,27,23,26,27,24,25,25,28,25,889.txt
7,14,17,15,29,24,22,28,27,26,26,26,27,25,28,29,23,26,27,24,25,28,27,25,891.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,25,25,27,21,893.txt
7,23,23,23,28,24,22,28,28,21,26,16,26,14,28,27,26,26,27,28,22,25,27,25,896.txt
7,23,23,15,28,24,22,28,29,21,26,16,26,23,28,27,23,26,27,30,24,25,27,29,900.txt
7,23,17,15,28,24,22,28,22,21,20,16,26,21,28,27,23,26,27,24,25,25,27,21,902.txt
26,14,23,23,26,24,22,28,30,30,25,30,27,25,28,29,28,26,25,27,25,29,26,25,905.txt
7,14,17,15,28,24,22,28,29,28,26,16,29,25,28,28,23,26,27,24,25,25,27,25,907.txt
7,14,17,15,29,24,22,28,22,26,20,26,27,30,28,28,23,26,27,24,25,28,27,21,909.txt
7,14,23,23,28,24,22,30,28,21,26,16,26,25,28,27,23,26,27,28,22,25,28,25,911.txt
7,14,17,15,29,24,22,28,22,26,20,26,27,30,28,28,30,26,27,24,25,28,27,21,914.txt
28,25,19,26,19,27,25,21,25,24,18,14,16,21,24,15,15,30,30,12,12,10,10,9,917.txt
7,23,23,15,28,24,22,28,29,21,27,16,26,21,28,27,23,26,27,29,22,25,27,25,922.txt
17,14,17,15,28,24,22,28,22,28,20,16,29,30,28,28,30,26,27,24,25,27,26,29,924.txt
7,14,17,15,28,24,22,28,29,28,20,16,29,30,28,27,23,26,27,24,25,25,27,21,925.txt
7,23,23,15,28,24,22,28,29,21,26,16,26,25,28,27,23,26,27,30,25,25,27,25,926.txt
25,23,17,15,22,24,22,28,22,21,27,16,26,23,28,27,25,25,27,24,24,25,27,21,928.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,25,25,27,21,930.txt
7,14,23,15,28,24,22,30,29,26,26,16,29,25,28,28,23,26,27,30,22,25,27,25,932.txt
28,25,23,26,19,27,25,21,25,24,18,14,16,25,24,15,15,13,30,12,12,10,10,9,935.txt
25,14,27,15,28,24,22,28,29,21,27,16,23,23,28,29,23,21,27,30,24,25,28,21,940.txt
7,14,17,15,28,24,22,30,22,21,20,16,26,30,28,27,23,26,27,24,25,25,28,21,942.txt
13,23,17,15,28,24,22,30,28,28,25,30,29,30,28,27,28,26,27,27,22,29,28,21,944.txt
7,14,17,15,28,24,22,28,29,21,20,16,26,28,28,27,23,26,27,24,25,25,27,21,946.txt
7,14,17,15,28,24,22,28,22,21,27,16,26,25,28,27,23,26,27,24,25,25,27,25,949.txt
7,14,17,15,29,24,22,28,22,26,20,21,27,30,28,28,23,26,27,24,25,28,27,21,951.txt
7,14,17,23,28,24,22,28,29,21,26,23,26,15,28,27,23,26,27,24,22,25,27,25,954.txt
7,14,17,15,30,24,22,28,22,26,20,26,27,30,28,28,30,26,27,24,25,28,28,21,956.txt
7,23,17,15,28,24,22,28,29,21,20,16,26,23,28,27,30,26,27,24,25,25,27,21,959.txt
7,14,17,15,28,24,22,28,22,21,26,16,26,23,28,27,23,26,27,30,25,25,28,25,961.txt
7,14,17,15,28,24,22,28,29,28,20,16,29,30,28,28,23,26,27,24,25,25,27,21,962.txt
7,14,17,23,30,24,22,28,29,26,26,26,27,14,28,29,26,26,27,30,25,25,27,25,964.txt
7,14,23,15,28,24,22,30,28,26,26,25,29,14,28,28,30,26,27,30,25,25,27,25,966.txt
7,14,17,15,28,24,22,30,28,26,27,16,29,25,28,28,23,26,27,24,22,25,27,21,968.txt
7,14,17,15,29,24,22,28,22,26,20,21,27,30,28,28,23,26,27,24,25,25,28,21,970.txt
7,14,17,15,29,24,22,28,29,26,20,26,27,30,28,29,23,26,27,24,25,28,27,21,974.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,28,28,27,23,26,27,24,25,25,27,21,975.txt
26,23,17,15,28,24,22,30,28,21,26,16,26,25,28,27,29,26,25,24,25,29,26,25,979.txt
26,14,23,23,28,24,22,28,29,21,27,23,26,25,28,27,29,26,25,30,22,30,26,25,981.txt
7,14,17,15,28,24,22,30,28,21,20,16,26,23,28,27,23,26,27,24,22,25,27,21,987.txt
7,14,23,23,29,24,22,30,28,30,26,21,27,25,28,28,30,26,27,30,25,25,27,25,989.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,28,24,15,15,13,30,12,27,10,10,9,994.txt
7,14,17,15,30,24,22,30,28,26,20,21,27,30,28,28,23,26,27,24,22,28,27,21,996.txt
7,14,17,15,28,24,22,28,22,21,26,16,26,21,28,27,23,26,27,24,22,25,27,21,998.txt
7,14,17,15,30,24,22,30,29,26,27,21,27,30,28,28,30,26,27,24,22,28,27,27,1002.txt
7,14,17,15,29,24,22,30,28,26,20,26,27,30,28,28,23,26,27,24,22,28,28,21,1005.txt
7,14,17,15,28,24,22,28,22,28,20,16,29,30,28,29,23,26,27,24,25,25,28,21,1008.txt
7,23,17,15,28,24,22,28,22,21,27,16,26,25,28,27,30,26,27,24,25,27,27,21,1010.txt
7,14,17,15,28,24,22,28,22,28,20,16,26,30,28,29,30,26,27,24,25,25,27,21,1013.txt
7,14,17,15,28,24,22,28,29,28,26,16,29,25,28,27,23,26,27,24,25,25,27,21,1015.txt
7,14,17,15,28,24,22,28,28,28,20,23,29,30,28,29,30,26,27,24,25,25,27,25,1018.txt
7,23,23,23,29,24,28,28,27,26,25,30,27,25,28,26,26,26,27,26,25,25,26,25,1020.txt
7,14,17,15,29,24,22,28,29,30,26,21,27,25,28,28,29,26,27,24,25,27,26,21,1022.txt
7,14,17,15,29,24,22,30,28,26,20,21,27,30,28,28,23,26,27,24,22,25,27,25,1025.txt
7,14,17,15,29,24,22,28,27,30,20,26,27,30,28,28,30,26,27,24,25,25,28,21,1027.txt
7,14,17,15,29,24,22,28,29,26,27,21,27,30,28,28,30,26,27,24,25,28,27,26,1030.txt
7,14,17,15,30,24,22,28,29,28,20,26,27,30,28,29,30,26,27,24,25,25,27,21,1036.txt
7,14,17,15,29,24,22,28,22,26,20,26,27,30,28,28,23,26,27,24,25,25,28,21,1041.txt
7,14,17,15,29,24,22,28,28,26,20,26,27,30,28,29,23,26,27,24,25,29,27,25,1043.txt
7,14,17,15,29,24,22,30,28,26,27,26,27,25,28,28,23,26,27,24,25,28,27,28,1045.txt
7,14,17,15,28,24,22,28,29,21,20,16,26,30,28,27,23,26,27,24,25,25,27,21,1046.txt
7,14,17,15,28,24,22,30,27,28,20,16,29,30,28,28,29,26,25,24,25,30,26,21,1048.txt
7,14,17,15,28,24,22,28,28,26,20,26,27,30,28,29,30,26,27,24,25,29,28,21,1051.txt
7,14,17,15,28,24,22,28,28,21,27,16,26,25,28,27,23,26,27,24,25,25,28,21,1054.txt
7,14,17,15,28,24,22,16,28,28,26,16,29,25,28,28,29,26,25,24,25,16,26,21,1057.txt
7,14,17,15,30,24,22,28,22,26,26,26,27,25,28,29,23,26,27,30,25,25,27,25,1059.txt
7,14,17,15,29,24,22,30,22,26,20,26,27,30,28,28,23,26,27,24,25,25,28,21,1060.txt
7,23,17,15,28,24,22,30,29,28,20,16,29,30,28,28,30,26,27,24,25,27,27,21,1064.txt
7,14,17,15,28,24,22,30,22,28,20,16,29,30,28,28,23,26,27,24,22,25,28,21,1069.txt
7,14,17,15,29,24,22,28,29,30,20,21,27,30,28,28,29,26,25,24,25,25,26,21,1071.txt
7,14,17,15,28,24,22,28,22,28,20,16,29,30,28,29,23,26,27,24,25,28,27,21,1073.txt
26,14,17,15,27,24,22,28,29,30,27,21,27,25,28,28,29,26,25,24,25,27,26,26,1075.txt
7,23,23,15,28,24,22,28,29,28,26,16,29,25,28,28,30,26,27,30,25,25,27,25,1076.txt
7,14,17,15,28,24,22,28,29,21,27,16,26,30,28,27,23,26,27,24,25,25,27,25,1078.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,28,28,27,23,26,27,24,22,25,28,21,1080.txt
7,14,17,23,29,24,22,28,28,30,26,21,27,14,28,28,30,26,27,24,25,29,26,25,1082.txt
7,14,17,15,29,24,22,28,29,26,20,21,27,30,28,28,23,26,27,24,25,25,27,21,1084.txt
7,23,23,23,28,24,22,28,27,21,26,16,26,21,28,27,30,26,27,30,25,27,27,25,1086.txt
7,14,17,15,27,24,22,28,28,30,20,21,27,30,28,28,30,26,27,24,25,28,26,28,1088.txt
7,23,17,15,28,24,22,30,29,28,20,16,29,30,28,27,23,26,27,24,25,25,27,21,1090.txt
27,14,25,22,25,30,22,28,29,21,26,23,22,23,28,27,23,21,27,24,24,25,27,25,1093.txt
7,14,17,15,28,24,22,28,29,21,20,16,26,27,28,27,23,26,27,24,25,25,27,21,1094.txt
25,14,23,15,28,24,22,28,28,21,26,16,26,23,28,27,30,26,27,29,25,27,26,25,1096.txt
7,23,17,15,28,24,22,28,29,21,20,16,26,28,28,27,23,26,27,24,25,25,27,21,1101.txt
7,14,17,15,28,24,22,30,28,21,20,16,26,30,28,27,30,26,27,24,25,27,26,21,1105.txt
7,14,17,15,28,24,22,28,22,30,20,16,29,30,28,28,30,26,27,24,25,25,27,21,1106.txt
3,5,23,23,29,3,11,6,6,6,7,5,27,25,28,29,30,26,27,29,25,28,27,6,1108.txt
7,23,17,15,28,24,22,28,27,21,20,16,26,23,28,27,23,26,27,24,25,25,28,21,1109.txt
7,14,17,15,28,24,22,30,28,28,20,16,29,30,28,27,23,26,27,24,25,25,27,21,1114.txt
7,14,17,15,28,24,22,28,22,21,27,16,26,23,28,29,30,26,27,24,25,25,27,25,1117.txt
7,14,17,15,28,24,22,28,29,28,20,16,29,30,28,28,23,26,27,24,25,25,27,21,1118.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,27,28,27,23,26,27,24,25,25,27,21,1121.txt
27,14,25,22,22,30,22,28,22,21,20,16,22,23,28,29,25,25,27,24,24,25,28,21,1122.txt
7,14,17,15,29,24,22,28,22,26,20,21,27,30,28,28,23,26,27,24,25,25,28,21,1124.txt
7,14,17,15,29,24,22,28,22,26,26,26,27,25,28,28,23,26,27,24,25,27,27,21,1126.txt
7,14,17,23,29,24,22,28,27,30,26,21,27,25,28,28,29,26,25,24,25,27,26,25,1128.txt
7,15,6,5,7,24,15,12,29,21,0,0,21,0,0,11,13,26,27,0,15,0,0,0,1130.txt
7,14,17,15,28,24,22,30,29,28,27,16,29,25,28,28,23,26,27,24,25,25,27,29,1135.txt
7,14,17,15,28,24,22,28,29,28,26,16,29,25,28,28,23,26,27,24,25,28,27,21,1136.txt
7,14,17,15,28,24,22,30,30,21,27,16,26,23,28,27,30,26,27,24,22,25,27,21,1137.txt
7,23,17,15,28,24,22,28,28,28,27,16,29,25,28,29,30,26,27,24,25,25,27,28,1139.txt
7,23,23,15,28,24,22,28,29,28,26,22,29,25,28,27,30,26,27,30,25,25,27,25,1141.txt
26,14,23,23,28,24,28,28,28,28,29,16,29,25,28,27,26,26,27,30,25,29,26,25,1143.txt
7,14,17,15,29,24,22,28,29,26,20,26,27,30,28,28,23,26,27,24,25,28,27,26,1147.txt
7,14,17,15,29,24,22,30,29,26,27,26,27,30,28,28,23,26,27,24,25,28,27,26,1149.txt
26,14,17,15,28,24,22,28,27,21,26,16,6,5,6,5,5,5,5,5,5,5,5,21,1151.txt
7,14,17,15,28,24,22,28,22,28,20,16,29,30,28,29,23,26,27,24,25,25,28,21,1152.txt
7,14,17,15,28,24,22,28,22,28,20,16,26,30,28,27,23,26,27,24,25,25,28,28,1156.txt
7,14,23,23,29,24,22,30,28,26,26,21,27,25,28,28,26,26,27,30,25,28,27,25,1158.txt
7,14,17,15,28,24,22,30,29,28,26,16,29,25,28,28,30,26,27,30,25,27,27,25,1161.txt
7,14,17,15,30,24,22,28,29,26,20,26,27,30,28,28,23,26,27,24,25,25,27,21,1166.txt
7,14,17,15,28,24,22,30,29,21,27,16,26,25,28,27,23,26,27,24,25,25,27,25,1168.txt
28,25,21,26,19,7,14,16,13,13,13,10,9,11,21,10,10,10,10,10,10,14,13,11,1169.txt
7,14,17,15,28,24,22,28,28,21,20,16,5,5,6,5,5,5,5,5,5,5,5,21,1171.txt
7,14,17,15,29,24,22,28,22,26,20,21,27,30,28,28,23,26,27,24,25,28,27,21,1175.txt
7,23,23,15,28,24,22,28,22,21,26,16,26,25,28,27,23,26,27,30,25,25,27,28,1177.txt
7,23,17,15,28,24,22,30,29,28,25,22,29,25,28,27,23,26,27,24,25,27,27,26,1179.txt
7,14,17,15,29,24,22,28,29,30,20,21,27,30,28,28,30,26,27,24,25,25,26,26,1183.txt
7,14,17,15,28,24,22,28,28,21,20,16,26,28,28,29,23,26,27,24,25,25,27,28,1184.txt
7,14,23,15,30,24,22,30,28,29,27,26,27,14,28,27,30,26,27,29,22,25,27,25,1190.txt
7,23,23,23,28,24,22,30,29,28,26,25,29,25,28,28,23,26,27,29,25,25,27,25,1192.txt
17,14,17,15,28,24,22,28,22,28,26,16,29,25,28,28,30,26,27,24,25,25,27,25,1194.txt
27,14,25,22,22,30,22,28,29,21,27,16,22,23,28,27,25,25,27,30,24,25,27,25,1196.txt
25,14,17,15,28,24,22,30,29,21,27,16,24,23,28,27,30,26,27,24,24,25,27,21,1197.txt
7,14,17,15,29,24,22,30,27,26,20,21,27,30,28,28,30,26,27,24,25,28,26,21,1199.txt
7,14,23,23,28,24,22,30,29,30,26,16,29,25,28,28,26,26,27,28,25,27,28,25,1201.txt
26,14,17,15,28,24,22,28,22,28,20,16,29,30,28,27,29,26,27,24,25,27,26,21,1203.txt
7,14,17,15,29,24,22,30,28,26,20,21,27,30,28,28,23,26,27,24,22,25,28,21,1205.txt
29,23,23,23,26,24,22,30,27,30,25,27,27,25,28,28,28,26,25,30,25,30,26,21,1207.txt
15,14,17,15,28,24,22,30,29,30,27,21,27,25,28,28,29,26,27,24,25,27,26,26,1211.txt
7,14,17,15,30,24,22,28,22,30,20,26,27,30,28,28,30,26,25,24,25,27,27,21,1214.txt
7,14,17,15,29,24,22,30,22,30,20,21,27,30,28,28,30,26,25,24,25,28,27,21,1216.txt
7,14,17,15,28,24,22,28,29,21,20,16,26,23,28,29,23,26,27,24,25,25,27,21,1217.txt
7,14,17,15,30,24,22,28,29,26,20,26,27,30,28,28,23,26,27,24,25,25,27,21,1219.txt
7,14,23,15,28,24,22,30,27,21,26,16,26,23,28,27,23,26,27,30,25,25,27,25,1221.txt
7,23,23,15,29,24,22,28,29,26,25,26,27,25,28,27,30,26,27,28,25,25,27,25,1225.txt
7,14,17,15,29,24,22,28,28,30,20,21,27,30,28,29,30,26,27,24,25,28,27,21,1228.txt
7,23,23,23,28,24,22,28,29,21,26,16,26,14,28,27,30,26,27,30,25,27,27,25,1230.txt
7,14,17,15,29,24,22,28,28,26,20,26,27,30,28,29,23,26,27,24,25,28,27,21,1234.txt
7,23,17,15,28,24,22,28,22,21,20,16,26,28,28,27,23,26,27,24,25,25,28,21,1237.txt
7,23,17,15,28,24,22,28,29,21,20,25,26,30,28,29,23,26,27,24,25,25,27,26,1239.txt
26,23,17,23,26,24,22,30,30,29,25,30,27,25,28,26,28,26,25,26,22,29,26,25,1241.txt
25,23,17,15,28,24,22,28,27,21,26,16,26,23,28,27,23,26,27,30,25,25,27,25,1243.txt
7,23,23,23,22,24,22,28,29,21,25,30,26,25,28,27,25,25,27,29,24,25,27,25,1245.txt
7,23,17,15,28,24,22,28,29,21,26,16,26,21,28,27,23,26,27,24,22,25,27,25,1249.txt
7,23,17,15,28,24,22,28,22,26,20,26,27,30,28,28,29,26,27,24,25,25,27,21,1251.txt
13,23,17,23,29,24,29,30,28,26,29,26,27,14,28,28,26,26,25,24,25,28,27,25,1254.txt
25,23,25,15,28,24,22,28,27,21,27,16,23,23,28,29,23,25,27,24,24,25,27,25,1255.txt
7,14,17,15,28,24,22,30,27,21,26,16,26,25,28,27,23,26,27,24,22,28,27,21,1267.txt
