0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,filename
21,21,10,29,20,30,0,30,30,26,0,30,0,29,0,27,0,0,802.txt
27,16,30,29,19,25,30,26,27,26,27,29,29,0,0,25,26,28,806.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,807.txt
21,21,10,29,20,30,0,30,26,0,0,23,0,28,0,27,0,0,810.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,26,813.txt
21,20,15,20,21,28,30,30,30,24,0,29,28,29,0,27,0,0,816.txt
21,21,10,29,20,30,0,25,30,27,26,30,0,29,30,29,0,26,817.txt
21,21,10,29,20,30,27,30,25,0,29,23,0,29,28,27,0,29,818.txt
21,21,10,0,20,30,0,25,30,28,26,23,0,29,0,29,0,26,821.txt
21,27,19,29,20,30,0,30,26,26,29,23,0,28,0,27,26,29,824.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,827.txt
21,27,25,20,20,30,30,30,26,25,0,29,0,28,29,27,0,0,831.txt
21,21,10,29,20,30,0,30,30,27,0,23,0,29,0,27,0,0,832.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,29,27,0,0,834.txt
21,21,10,29,20,30,0,30,26,26,0,23,0,28,0,27,0,0,836.txt
21,21,10,29,20,30,0,30,30,26,30,23,0,29,0,27,0,0,839.txt
21,27,30,29,20,30,30,30,30,26,29,23,0,28,29,27,0,0,842.txt
21,21,10,29,20,30,0,30,30,27,0,23,0,29,29,27,0,0,847.txt
21,21,10,29,20,30,0,25,25,0,29,23,0,29,28,29,0,26,851.txt
25,23,19,29,19,25,0,30,27,26,29,29,29,0,29,25,26,29,852.txt
21,21,18,29,20,30,30,30,30,27,29,30,0,29,0,27,0,0,855.txt
21,27,10,0,20,25,0,30,25,0,0,23,0,28,28,27,26,0,857.txt
21,14,10,12,20,11,0,12,12,12,13,30,18,16,19,20,21,21,859.txt
21,27,10,29,20,30,0,30,26,26,0,29,0,28,0,27,26,0,861.txt
21,21,23,0,20,30,0,25,30,0,29,23,0,29,29,29,0,26,864.txt
21,30,19,23,20,25,0,30,27,26,0,29,28,0,0,25,26,0,866.txt
21,30,26,29,20,25,0,30,27,26,0,29,28,0,0,0,26,0,868.txt
21,21,10,0,20,30,0,25,30,0,0,23,0,29,0,29,0,26,870.txt
21,27,10,29,20,30,0,30,26,26,30,29,0,28,0,27,26,0,872.txt
21,21,23,29,20,30,0,30,30,0,29,23,0,29,0,27,0,29,874.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,29,27,0,0,879.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,882.txt
21,21,24,29,20,30,0,30,30,0,29,23,0,29,0,30,0,26,884.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,29,0,27,0,29,885.txt
21,21,10,29,20,30,0,25,30,29,0,23,0,29,0,30,0,26,886.txt
21,27,10,29,20,30,0,30,26,26,29,23,0,28,0,27,0,0,889.txt
21,21,10,29,20,30,0,25,30,29,0,30,0,29,29,30,0,26,891.txt
21,27,10,29,20,30,0,30,26,26,0,23,0,28,0,27,26,0,893.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,29,0,27,0,29,896.txt
21,27,18,29,20,30,30,30,26,26,30,29,28,28,0,0,26,0,900.txt
21,27,18,29,20,30,30,30,26,26,0,29,28,28,0,0,26,0,902.txt
21,21,15,20,30,30,30,27,25,24,0,30,0,29,28,27,0,29,905.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,29,0,27,0,29,907.txt
21,21,10,29,20,30,0,30,30,27,0,30,0,29,0,27,0,0,909.txt
21,21,10,29,20,30,0,30,26,0,29,23,0,28,0,27,0,29,911.txt
21,21,10,29,20,30,0,25,30,27,0,30,0,29,0,30,0,26,914.txt
21,29,25,20,19,28,30,27,25,24,0,29,29,0,28,0,28,0,917.txt
21,26,30,29,20,30,26,30,26,26,29,29,28,28,29,0,26,29,922.txt
21,21,19,0,22,30,0,30,30,0,0,23,0,29,0,27,0,0,924.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,925.txt
21,27,18,29,20,30,30,30,26,26,29,23,0,28,0,27,0,29,926.txt
21,30,30,29,20,25,30,30,27,26,0,29,28,0,0,0,26,0,928.txt
21,27,10,29,20,30,0,30,26,26,0,29,0,28,0,0,26,0,930.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,0,27,0,0,932.txt
21,14,2,12,12,11,15,12,12,12,16,18,18,15,19,20,21,21,935.txt
21,30,19,26,20,25,0,30,27,0,29,29,28,0,0,25,26,0,940.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,942.txt
21,20,15,20,29,30,30,30,25,25,0,29,28,29,28,27,0,0,944.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,28,0,27,0,0,946.txt
21,21,10,29,20,30,0,30,26,26,30,30,0,28,0,27,0,0,949.txt
21,21,10,29,20,30,0,25,30,0,26,23,0,29,0,29,0,26,951.txt
21,27,19,29,20,30,0,30,26,26,29,29,0,28,29,0,26,29,954.txt
21,21,10,29,20,30,0,30,30,27,0,30,0,29,0,27,0,0,956.txt
21,27,18,29,20,30,30,30,26,26,0,29,28,28,0,0,26,0,959.txt
21,21,10,29,20,30,0,30,26,0,0,23,0,28,0,27,26,0,961.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,962.txt
21,21,10,29,20,30,0,30,30,29,29,23,0,29,29,27,0,29,964.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,29,0,27,0,29,966.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,968.txt
21,21,10,29,20,30,0,25,30,29,0,23,0,29,0,29,0,26,970.txt
21,21,10,29,20,30,0,25,30,29,0,23,0,29,0,30,0,26,974.txt
21,21,10,0,20,30,0,30,26,0,0,23,0,28,0,27,26,0,975.txt
21,21,10,29,30,30,27,30,25,26,29,23,0,29,28,27,0,29,979.txt
21,21,10,0,22,30,0,30,30,0,29,23,0,28,0,27,26,0,981.txt
21,27,10,29,20,30,0,30,26,26,0,29,0,28,29,0,26,0,987.txt
21,21,10,0,20,30,0,25,30,0,29,23,0,29,0,29,0,26,989.txt
21,16,2,20,12,26,15,26,27,24,27,18,29,28,0,26,27,0,994.txt
21,21,10,29,20,30,0,30,25,0,0,23,0,29,28,27,0,0,996.txt
21,27,10,29,20,30,0,30,26,26,0,23,0,28,29,27,26,0,998.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,29,27,0,0,1002.txt
21,21,10,29,20,30,0,25,25,27,0,23,0,29,28,30,0,26,1005.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,1008.txt
21,27,18,29,20,30,30,30,26,26,0,23,0,28,0,27,0,0,1010.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,28,29,27,0,0,1013.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,1015.txt
21,21,10,29,20,30,0,30,25,26,29,23,0,29,28,27,0,29,1018.txt
21,21,2,20,12,30,30,30,30,24,30,30,0,30,0,27,0,0,1020.txt
21,18,10,0,13,0,0,25,29,0,26,23,0,29,0,29,0,26,1022.txt
21,21,10,29,20,30,0,30,25,0,29,23,0,29,28,27,0,26,1025.txt
21,21,10,29,20,30,0,30,30,27,0,30,0,29,0,27,0,26,1027.txt
21,21,26,0,20,30,0,25,30,28,26,23,0,29,30,29,0,26,1030.txt
21,21,10,29,27,30,0,30,30,26,0,30,0,29,29,27,0,0,1036.txt
21,21,10,29,20,30,0,25,30,29,0,23,0,29,0,30,0,26,1041.txt
21,21,26,29,20,30,0,30,25,27,29,30,0,29,28,27,0,0,1043.txt
21,21,10,29,20,30,0,30,30,27,0,23,0,29,28,27,0,0,1045.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,1046.txt
21,21,19,29,22,30,27,30,30,0,0,23,0,29,0,27,0,0,1048.txt
21,21,10,29,27,30,0,30,25,27,0,30,0,29,28,27,0,0,1051.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,1054.txt
21,21,10,29,22,30,0,29,25,0,0,23,0,29,28,27,0,0,1057.txt
21,21,10,29,20,30,0,30,30,27,29,30,0,29,0,27,0,29,1059.txt
21,21,10,29,20,30,0,30,30,27,0,30,0,29,0,27,0,26,1060.txt
21,21,10,29,27,30,0,30,30,26,0,23,0,29,0,27,0,0,1064.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,29,27,0,0,1069.txt
21,21,10,0,28,30,0,25,30,0,0,23,0,29,0,29,0,26,1071.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,29,27,0,0,1073.txt
21,21,19,0,28,30,0,25,30,28,26,23,0,29,0,29,0,26,1075.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,29,29,27,0,29,1076.txt
21,21,10,29,20,30,0,30,30,26,30,23,0,29,0,27,0,0,1078.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,29,27,0,0,1080.txt
21,21,10,0,26,30,0,25,25,0,26,23,0,29,28,29,0,26,1082.txt
21,21,10,0,20,30,0,25,30,0,26,23,0,29,30,29,0,26,1084.txt
21,27,10,29,20,30,0,30,26,26,29,29,0,28,0,27,26,0,1086.txt
21,0,11,0,0,30,14,25,30,28,26,0,0,29,28,29,0,26,1088.txt
21,21,15,20,20,30,30,30,30,25,0,30,0,29,0,27,0,0,1090.txt
21,30,26,0,20,25,0,30,27,0,29,29,28,0,0,25,26,29,1093.txt
21,27,10,29,20,30,0,30,26,26,0,23,0,28,0,27,26,0,1094.txt
21,27,26,0,20,25,0,30,26,0,0,29,28,0,0,0,26,29,1096.txt
21,21,10,29,20,30,30,30,30,26,0,23,0,28,0,27,0,0,1101.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,29,29,27,0,0,1105.txt
21,21,10,0,27,30,0,30,30,0,0,23,0,29,0,27,0,0,1106.txt
21,21,15,30,30,30,30,27,25,27,0,30,0,29,28,27,0,0,1108.txt
21,27,10,29,20,30,0,30,26,0,0,29,0,28,0,27,26,0,1109.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,1114.txt
21,27,26,29,20,30,0,30,26,0,29,29,0,28,0,27,26,29,1117.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,1118.txt
21,21,10,29,20,30,0,30,26,0,0,23,0,28,0,27,26,0,1121.txt
21,25,26,29,20,25,0,30,27,26,0,29,28,0,29,25,26,0,1122.txt
21,21,10,0,20,30,0,25,30,0,0,23,0,29,0,29,0,26,1124.txt
21,21,10,29,20,30,0,30,30,27,0,30,0,29,0,27,0,0,1126.txt
21,21,10,0,20,30,0,25,30,0,29,23,0,29,0,29,0,26,1128.txt
21,21,10,29,20,30,30,30,26,26,29,30,0,28,0,27,0,29,1130.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,1135.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,1136.txt
21,21,26,29,20,30,0,30,25,0,0,23,0,28,28,27,26,0,1137.txt
21,21,18,29,20,30,30,30,30,26,29,30,0,29,0,27,0,0,1139.txt
21,21,30,29,20,30,30,30,30,26,29,30,0,29,0,27,0,0,1141.txt
21,21,21,29,30,30,30,27,25,26,29,23,0,29,28,27,0,29,1143.txt
21,21,10,29,20,30,0,25,30,29,0,23,0,29,29,30,0,26,1147.txt
21,21,10,29,20,30,0,30,30,27,0,30,0,29,30,27,0,0,1149.txt
21,21,10,0,26,30,0,30,30,0,30,23,0,29,0,27,0,0,1151.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,29,27,0,0,1152.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,1156.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,30,0,26,1158.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,29,0,27,0,29,1161.txt
21,21,10,29,20,30,0,30,30,26,0,30,0,29,0,27,0,0,1166.txt
21,21,10,29,20,30,0,30,26,0,29,23,0,28,0,27,0,29,1168.txt
21,2,2,12,12,11,15,12,12,12,16,18,18,15,19,20,21,21,1169.txt
26,30,26,29,22,25,30,30,25,26,29,29,28,0,28,0,26,0,1171.txt
21,21,10,0,20,30,0,25,30,0,0,23,0,29,0,30,0,26,1175.txt
21,21,10,29,20,30,30,30,30,26,30,23,0,29,0,27,0,0,1177.txt
21,27,15,20,20,30,30,30,30,25,0,29,0,29,0,27,0,0,1179.txt
21,21,10,0,20,30,0,25,30,0,26,23,0,29,30,29,0,26,1183.txt
21,27,18,29,20,30,30,27,25,30,29,29,0,28,28,0,30,0,1184.txt
21,14,30,12,20,11,26,12,12,12,16,28,18,15,19,20,21,21,1190.txt
21,21,30,29,20,30,30,30,30,26,29,23,0,29,0,27,0,0,1192.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,29,0,27,0,29,1194.txt
21,30,26,29,20,25,0,30,27,26,29,29,28,0,0,25,26,0,1196.txt
21,30,10,29,20,25,0,30,27,0,30,29,28,0,0,0,26,0,1197.txt
21,21,10,0,20,30,0,25,30,0,0,23,0,29,0,29,0,26,1199.txt
21,18,26,0,13,0,0,30,28,0,0,23,0,29,0,27,0,0,1201.txt
21,21,10,29,22,30,0,30,30,0,29,23,0,29,0,27,0,0,1203.txt
21,21,10,29,20,30,0,25,25,29,26,23,0,29,28,29,0,26,1205.txt
21,21,15,20,30,30,30,25,30,25,26,30,0,29,0,29,0,26,1207.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,1211.txt
21,21,10,29,27,30,0,30,30,27,0,23,0,29,0,27,0,0,1214.txt
21,21,10,29,27,30,0,30,30,0,0,23,0,29,30,30,0,26,1216.txt
21,21,10,0,20,30,0,30,26,0,0,23,0,28,0,27,26,0,1217.txt
21,21,10,29,20,30,0,30,30,26,0,30,0,29,0,27,0,0,1219.txt
21,27,10,29,20,25,0,30,26,0,29,29,0,28,0,27,26,0,1221.txt
21,21,15,20,20,30,30,30,30,25,29,30,0,29,0,27,0,0,1225.txt
21,21,10,29,20,30,0,25,25,0,0,23,0,29,28,30,0,26,1228.txt
21,27,10,29,22,30,0,30,26,26,29,23,0,28,0,27,26,0,1230.txt
21,21,10,29,20,30,0,30,25,27,0,30,0,29,28,27,0,0,1234.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,28,0,27,0,0,1237.txt
21,27,30,29,20,30,30,30,26,26,0,29,0,28,29,27,0,0,1239.txt
21,20,15,20,30,30,30,29,25,24,26,29,0,29,28,27,0,0,1241.txt
21,27,10,24,20,25,0,30,26,26,30,29,28,0,0,0,26,0,1243.txt
21,29,25,20,20,28,30,30,26,25,29,29,28,28,0,0,29,0,1245.txt
21,27,10,29,20,30,26,30,26,26,30,29,0,28,29,27,26,0,1249.txt
21,21,10,29,27,30,0,30,30,27,0,23,0,29,0,27,0,0,1251.txt
26,21,18,29,20,30,30,25,25,27,26,30,0,29,28,29,0,26,1254.txt
21,30,19,29,20,25,0,30,27,26,29,29,28,0,29,0,26,29,1255.txt
21,11,8,5,5,19,11,19,19,18,8,5,5,7,7,5,5,5,1267.txt
21,21,30,29,20,30,30,27,25,30,30,23,0,29,28,27,0,0,1271.txt
21,16,2,20,12,26,15,26,27,24,27,18,30,28,0,26,28,0,1274.txt
21,30,26,25,20,25,0,30,27,0,0,29,28,0,0,25,26,0,1276.txt
21,21,15,20,20,30,30,25,30,27,26,30,0,29,0,30,0,26,1278.txt
21,27,10,29,20,30,0,30,26,26,30,23,0,28,0,27,26,0,1280.txt
21,29,25,20,19,28,30,29,25,24,29,29,29,28,28,0,29,29,1283.txt
21,16,27,20,19,25,30,26,27,24,27,27,29,0,0,26,26,29,1285.txt
21,21,10,29,20,30,0,30,26,0,29,23,0,28,0,27,26,29,1287.txt
21,21,26,0,20,0,14,25,30,28,26,23,0,29,29,29,0,26,1288.txt
21,21,15,20,23,30,30,30,30,24,29,30,0,29,0,27,0,29,1290.txt
21,20,15,20,21,28,30,30,30,24,29,29,29,30,28,27,0,29,1292.txt
21,21,10,29,20,30,0,30,30,27,30,30,0,29,0,27,0,0,1295.txt
21,21,30,29,20,30,30,27,25,30,0,28,0,29,28,27,0,0,1297.txt
21,21,10,29,30,30,27,30,30,26,30,23,0,29,0,27,0,0,1300.txt
21,21,15,20,20,30,30,27,25,25,0,30,0,29,28,27,0,0,1302.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,29,27,0,0,1303.txt
21,21,10,0,20,30,0,30,30,0,29,23,0,29,0,27,0,0,1305.txt
21,21,10,29,20,30,0,30,25,26,0,23,0,29,28,27,0,0,1307.txt
21,27,19,0,20,30,0,30,26,0,29,23,0,28,0,27,26,29,1309.txt
21,21,10,29,22,30,0,30,30,26,0,23,0,29,0,27,0,0,1311.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,1314.txt
21,21,10,0,27,30,0,30,30,0,0,23,0,29,0,30,0,26,1315.txt
21,21,10,29,20,30,0,30,26,26,0,23,0,28,0,27,0,0,1317.txt
21,21,10,0,20,30,0,30,26,0,0,23,0,28,0,27,26,0,1318.txt
21,21,10,0,20,30,0,25,25,0,26,23,0,29,28,29,0,26,1320.txt
21,21,10,29,20,30,0,30,25,0,0,23,0,29,28,27,0,0,1323.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,0,27,0,29,1325.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,0,27,0,29,1327.txt
21,21,26,29,20,30,0,30,26,0,29,23,0,28,29,27,0,29,1329.txt
21,21,10,29,20,30,0,30,25,27,0,30,0,29,28,27,0,0,1331.txt
21,21,10,0,20,30,0,25,30,0,26,23,0,29,0,29,0,26,1332.txt
21,21,10,29,20,30,0,30,30,27,0,23,0,29,0,27,0,0,1335.txt
21,30,25,20,23,28,30,30,27,25,29,29,28,0,0,0,26,0,1337.txt
21,8,10,4,4,3,2,2,2,2,12,11,11,11,12,10,10,20,1339.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,1341.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,1344.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,29,27,0,0,1346.txt
21,21,10,29,20,30,0,30,25,26,0,30,0,29,28,27,0,0,1348.txt
21,20,27,20,29,28,30,30,26,24,0,29,28,28,28,27,0,0,1351.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,1352.txt
21,21,10,29,20,30,0,25,25,28,26,23,0,29,21,29,0,26,1354.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,26,1356.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,30,30,0,26,1358.txt
21,21,24,0,26,30,0,25,30,0,26,23,0,29,0,29,0,26,1360.txt
21,27,10,29,20,30,0,30,26,26,0,29,0,28,0,0,26,0,1362.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,0,27,0,29,1364.txt
21,21,10,29,22,30,0,30,30,26,0,23,0,28,0,27,0,0,1367.txt
21,23,18,29,19,25,29,30,27,26,0,29,29,0,0,25,26,0,1368.txt
21,21,10,29,20,30,0,30,30,26,0,30,0,28,0,27,0,0,1371.txt
21,21,20,29,20,30,0,30,30,26,29,23,0,29,29,27,0,0,1372.txt
21,21,10,0,20,30,0,25,25,0,0,23,0,29,28,29,0,26,1375.txt
21,21,10,29,20,30,0,30,30,0,30,23,0,29,0,27,0,0,1377.txt
21,21,10,29,20,30,0,30,30,26,0,30,0,29,0,27,0,0,1379.txt
27,16,19,29,19,25,28,26,27,26,27,27,24,26,0,25,26,27,1380.txt
21,21,22,0,20,30,0,25,30,0,29,23,0,29,0,30,0,26,1383.txt
21,27,10,29,20,30,0,30,26,26,29,29,0,28,0,0,26,0,1389.txt
21,27,25,29,22,30,30,30,26,26,29,30,0,28,0,27,0,29,1390.txt
21,21,10,0,20,30,0,30,26,0,30,23,0,28,0,27,26,0,1392.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,1395.txt
21,21,10,0,20,30,0,30,25,0,30,23,0,29,28,27,0,0,1396.txt
21,21,10,29,30,30,0,30,30,26,30,23,0,29,29,27,0,0,1398.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,1400.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,29,30,0,26,1402.txt
21,21,10,29,20,30,0,30,26,26,29,23,0,28,0,27,26,0,1405.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,28,27,0,0,1407.txt
21,21,10,0,20,30,0,30,26,0,0,23,0,28,0,27,26,0,1409.txt
21,4,15,12,30,11,30,12,12,12,16,28,18,15,19,20,21,21,1412.txt
21,21,10,29,20,30,0,30,30,26,30,23,0,29,0,27,0,0,1416.txt
21,21,10,0,20,30,0,30,30,0,30,23,0,29,0,27,0,26,1418.txt
21,27,10,29,22,30,30,30,26,26,0,29,0,28,0,0,26,0,1421.txt
21,21,10,0,20,30,0,30,30,0,29,23,0,29,0,27,0,29,1422.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,28,0,27,0,0,1425.txt
21,21,10,29,20,30,0,30,26,26,0,23,0,28,29,27,0,0,1427.txt
21,27,10,29,20,30,0,30,26,26,0,29,0,28,0,0,26,0,1429.txt
21,27,19,29,20,25,0,30,26,0,0,29,0,28,0,27,26,0,1431.txt
21,21,18,29,20,30,30,30,25,26,29,30,0,28,28,27,0,0,1433.txt
21,21,10,0,26,30,0,25,25,0,0,23,0,29,28,29,0,26,1434.txt
21,21,10,0,26,30,0,25,25,0,0,23,0,29,28,29,0,26,1436.txt
21,12,12,6,6,22,14,22,20,21,7,6,6,6,6,6,6,6,1439.txt
21,21,10,0,20,30,0,30,25,0,0,23,0,29,28,27,0,0,1441.txt
21,27,10,29,20,30,0,30,26,26,29,29,0,28,0,27,26,0,1442.txt
21,27,26,24,20,25,0,30,26,0,0,29,28,0,29,0,26,0,1444.txt
21,21,22,0,20,30,0,30,30,0,29,23,0,29,0,27,0,29,1446.txt
21,21,10,0,20,30,0,30,30,0,29,23,0,29,0,27,0,0,1448.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,1451.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,29,0,27,0,0,1453.txt
21,21,18,30,20,30,30,30,30,27,29,30,0,29,0,27,0,29,1454.txt
21,27,25,20,20,30,30,30,26,26,29,29,28,28,0,27,0,0,1456.txt
21,21,10,0,26,30,0,30,30,0,0,23,0,29,0,27,0,26,1458.txt
21,21,26,0,20,30,0,30,25,0,0,23,0,29,28,27,0,0,1460.txt
21,21,18,29,20,30,30,30,30,26,0,23,0,29,29,27,0,0,1462.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,1465.txt
21,21,10,29,27,30,0,30,30,29,0,23,0,29,0,27,0,0,1467.txt
21,21,10,29,20,30,0,30,30,29,0,23,0,29,0,27,0,26,1469.txt
21,21,15,20,20,30,30,25,25,25,26,30,0,29,28,29,0,30,1470.txt
21,30,30,29,20,25,30,30,27,26,29,29,28,0,0,0,26,29,1473.txt
21,21,10,29,20,30,0,30,26,26,0,23,0,28,0,27,0,0,1475.txt
21,18,10,0,13,0,0,25,28,0,29,23,0,29,29,29,0,26,1477.txt
21,21,10,0,20,30,0,30,26,0,29,23,0,28,0,27,26,0,1480.txt
21,21,15,29,20,30,30,27,25,26,0,30,0,29,28,27,0,0,1482.txt
21,30,10,29,20,25,0,30,26,0,29,29,28,0,29,0,26,0,1484.txt
21,30,26,29,22,25,0,30,26,26,0,29,28,0,0,0,26,0,1487.txt
21,21,10,0,20,30,0,25,25,0,30,23,0,29,28,30,0,26,1490.txt
21,21,10,0,20,30,0,30,30,0,30,23,0,29,0,27,0,0,1491.txt
21,16,2,20,12,26,15,26,25,24,27,18,30,0,28,26,28,0,1494.txt
21,8,15,4,4,3,2,2,2,2,12,11,11,11,12,10,10,20,1497.txt
21,27,10,29,20,30,0,30,26,0,0,23,0,28,0,27,26,0,1499.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,1502.txt
21,21,19,0,20,30,0,30,30,0,30,23,0,29,0,27,0,0,1504.txt
21,21,18,29,20,30,30,30,30,27,0,30,0,29,30,27,0,0,1505.txt
21,21,10,0,20,30,0,25,30,28,26,23,0,29,0,29,0,26,1507.txt
21,21,18,29,20,30,30,27,25,27,29,30,0,29,28,27,0,29,1509.txt
21,27,10,29,20,25,0,30,26,0,29,29,0,28,29,0,26,0,1511.txt
21,27,26,29,20,25,0,30,26,0,29,29,0,28,0,0,26,0,1513.txt
21,21,10,29,20,30,0,30,26,0,29,23,0,28,0,27,26,0,1515.txt
21,21,10,29,20,30,0,30,30,26,29,30,0,29,28,27,0,0,1518.txt
21,21,26,0,20,30,0,25,30,0,29,23,0,29,29,29,0,26,1519.txt
21,27,10,29,20,25,0,29,25,26,0,29,28,0,28,0,26,0,1521.txt
21,21,10,29,20,30,0,30,26,0,29,23,0,28,0,27,26,29,1523.txt
21,21,10,29,20,30,0,30,26,0,0,23,0,28,0,27,26,0,1526.txt
21,21,10,29,20,30,0,29,25,0,30,23,0,29,28,27,0,0,1528.txt
21,27,15,20,20,30,30,30,30,25,29,30,0,29,29,27,0,0,1529.txt
21,21,26,29,20,30,0,30,30,26,29,23,0,29,0,27,0,29,1532.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,1534.txt
21,20,2,20,12,28,30,30,30,24,0,29,29,29,0,27,0,0,1536.txt
21,21,24,0,20,30,0,30,30,0,29,23,0,29,29,27,0,29,1538.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,30,0,26,1540.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,29,27,0,0,1543.txt
21,27,10,29,20,30,0,30,25,26,0,29,0,28,28,0,26,0,1545.txt
21,16,2,20,12,26,15,26,27,24,27,18,29,28,0,26,28,0,1546.txt
21,21,10,29,20,30,0,30,25,0,30,23,0,29,28,27,0,0,1548.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,0,27,0,0,1551.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,0,27,0,0,1552.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,0,27,0,0,1556.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,30,0,26,1558.txt
21,18,26,0,13,0,0,30,26,0,0,23,0,28,0,27,26,0,1561.txt
21,21,10,29,20,30,0,30,30,27,0,23,0,29,0,27,0,0,1563.txt
21,21,10,0,20,30,0,25,30,0,26,23,0,29,0,29,0,26,1565.txt
21,21,10,29,20,30,0,30,30,26,29,30,0,29,0,27,0,29,1567.txt
21,21,19,29,20,30,0,30,26,0,0,23,0,28,0,27,26,0,1570.txt
21,21,19,29,20,30,0,30,26,0,0,23,0,28,0,27,26,0,1572.txt
21,21,10,29,20,30,0,25,30,0,26,23,0,29,29,29,0,26,1574.txt
21,21,10,0,20,30,0,30,30,0,30,23,0,29,0,27,0,0,1581.txt
21,21,10,29,20,30,0,30,30,27,0,23,0,29,28,27,0,0,1583.txt
21,21,19,29,20,30,0,30,26,26,29,23,0,28,29,27,26,29,1585.txt
21,27,30,29,20,30,30,30,26,26,29,29,28,28,0,0,26,0,1587.txt
21,21,19,29,20,30,0,30,26,0,0,23,0,28,0,27,26,0,1589.txt
21,21,10,29,28,30,0,25,30,28,26,30,0,29,0,29,0,26,1590.txt
21,27,10,29,20,30,0,30,26,26,29,23,0,28,0,27,26,0,1594.txt
21,21,10,29,20,30,0,25,30,29,30,23,0,29,29,29,0,26,1596.txt
