0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,filename
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,3,17,3,21,2,18,0,16,18,6,19,24,9,2,2,6,2,0,0,0,0,0,13,0,11,9,11,9,20,7,25,26,10,4,8,6,22,5,241.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,13,0,9,4,3,7,29,3,28,0,3,11,4,3,0,5,242.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,9,0,9,4,3,30,29,3,28,0,5,3,14,18,7,13,245.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,0,0,9,4,3,30,29,3,28,0,3,4,5,4,0,7,247.txt
0,0,13,0,0,0,24,0,0,7,24,6,5,29,4,26,30,5,28,4,22,30,12,12,19,26,12,6,5,8,20,2,19,24,21,29,15,19,24,27,18,0,13,0,0,2,2,2,2,13,0,9,9,11,9,29,3,28,0,8,5,8,6,17,5,249.txt
0,20,0,27,0,0,24,0,0,9,0,6,5,29,0,0,4,5,17,0,0,0,0,20,0,0,23,0,17,0,0,19,18,0,0,0,6,25,17,0,0,0,0,0,4,0,0,0,0,1,4,0,1,1,25,0,0,0,0,5,1,1,1,0,27,250.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,7,27,252.txt
16,0,13,23,0,0,30,30,30,7,0,13,13,2,14,26,12,21,17,29,22,30,21,17,3,1,2,6,2,8,27,11,9,8,21,18,6,10,24,9,18,0,13,0,0,0,0,0,0,0,0,9,2,2,2,29,3,28,0,29,4,0,4,0,5,256.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,0,0,9,6,8,5,29,3,28,0,8,4,3,7,0,5,258.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,0,0,9,4,3,30,29,3,28,0,5,4,3,6,7,10,260.txt
0,0,13,0,0,0,25,0,0,7,0,6,5,30,0,26,27,5,17,24,22,24,23,20,22,27,23,6,17,8,21,0,18,0,21,18,6,23,10,2,18,0,13,0,0,0,0,0,0,0,0,9,6,8,5,29,3,28,0,5,4,5,4,0,7,261.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,264.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,269.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,4,0,0,0,0,1,4,9,1,1,25,29,3,28,0,5,1,1,1,7,27,272.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,274.txt
0,0,13,0,0,28,15,0,0,30,24,0,0,12,3,27,8,11,28,3,5,15,6,6,6,26,17,7,15,29,6,9,6,6,2,29,21,4,23,28,9,9,10,1,1,8,8,4,7,12,7,6,4,3,30,12,7,1,1,3,4,12,0,13,7,276.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,4,0,0,0,0,1,4,9,1,1,25,29,3,28,0,3,1,1,1,0,27,280.txt
0,0,13,0,0,0,24,0,0,7,18,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,0,18,0,21,19,6,19,24,9,18,0,18,0,0,0,0,0,0,1,0,13,1,1,25,29,3,28,0,5,1,1,1,0,27,282.txt
0,0,13,0,0,0,24,0,0,30,13,11,11,0,4,26,30,5,28,4,22,30,26,26,26,26,4,6,4,8,14,8,15,14,21,29,21,17,23,27,18,0,13,0,0,2,2,2,2,29,0,9,10,11,26,29,3,28,0,8,4,8,4,13,25,283.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,284.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,0,0,9,4,3,30,29,3,28,0,3,2,3,2,0,2,286.txt
0,0,13,0,0,30,24,0,0,30,24,11,11,12,4,27,8,11,14,4,5,15,26,26,26,26,4,7,15,29,6,2,6,6,7,29,21,11,23,27,8,14,9,1,1,12,12,4,13,7,6,5,4,3,30,6,7,6,6,3,4,8,4,1,7,288.txt
0,0,13,0,0,0,24,0,0,7,24,11,11,12,4,26,8,11,28,4,22,30,26,26,26,26,4,3,23,3,13,2,27,13,16,29,2,27,26,27,2,2,6,2,0,2,2,2,2,10,0,2,4,3,30,2,2,2,2,3,2,3,2,13,2,290.txt
0,0,13,0,0,0,24,0,0,7,25,6,5,29,4,26,30,5,14,4,22,30,27,27,27,26,4,6,24,8,15,8,3,14,21,19,18,19,24,2,18,0,13,0,0,2,2,2,2,13,0,9,6,11,5,29,3,28,0,4,4,4,5,1,3,293.txt
0,0,13,0,0,30,24,0,0,30,24,0,0,19,4,3,9,16,26,4,18,15,5,5,17,26,12,7,23,1,15,8,3,19,2,26,21,17,23,28,9,9,10,1,1,11,11,4,10,12,9,8,26,7,8,13,29,1,16,10,5,8,0,17,5,295.txt
21,0,29,15,22,1,9,13,28,6,20,28,27,18,29,19,16,19,7,27,20,9,19,15,3,8,20,26,19,10,11,29,30,26,16,27,21,16,21,13,2,2,6,20,27,27,10,10,22,29,15,2,25,25,4,15,22,22,9,26,14,19,29,21,20,297.txt
0,0,13,0,0,30,24,0,0,7,24,11,11,19,4,27,13,16,28,4,5,20,26,26,26,26,4,19,23,29,13,0,27,13,2,18,2,27,26,9,8,14,9,24,10,11,11,11,10,0,29,15,6,11,5,2,2,2,2,7,2,3,2,13,2,300.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,303.txt
0,0,13,0,0,30,24,0,0,7,24,0,0,12,4,27,8,11,28,4,5,20,26,26,26,26,4,4,23,29,13,2,27,13,1,18,2,27,26,9,8,14,9,1,1,11,11,4,10,0,7,6,2,2,2,2,2,2,2,3,2,3,2,13,2,305.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,3,17,3,21,2,18,0,16,18,6,19,24,9,2,2,6,2,0,0,0,0,0,0,0,2,2,2,2,6,7,6,6,3,4,0,4,0,3,307.txt
0,0,13,0,0,0,24,0,0,7,0,11,11,12,0,26,8,11,17,24,22,30,23,20,22,26,23,3,17,3,21,2,18,0,16,18,2,27,26,9,2,2,6,2,0,0,0,0,0,9,0,2,4,3,30,2,2,2,2,3,2,4,2,0,2,311.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,0,0,9,2,2,2,29,3,28,0,5,4,5,4,0,5,313.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,8,0,0,0,0,1,26,9,1,1,25,29,3,28,0,13,1,1,1,7,27,318.txt
0,0,13,0,0,0,24,0,0,30,24,6,5,29,4,26,30,5,14,4,22,30,26,26,26,26,4,6,23,8,13,2,27,13,21,7,15,19,24,3,18,0,13,0,0,2,2,2,2,13,0,9,4,3,7,29,3,28,0,3,4,4,4,1,5,320.txt
19,24,29,3,14,15,30,30,30,6,29,13,13,17,17,7,12,8,7,30,1,16,7,16,11,2,9,24,9,24,4,12,10,16,28,15,25,26,12,30,30,7,3,15,19,25,20,26,26,27,20,22,12,14,12,15,28,26,8,27,13,26,13,13,21,322.txt
19,24,29,3,14,15,30,30,30,6,29,13,13,17,17,7,12,8,7,30,1,16,7,16,11,2,9,24,9,24,4,12,10,16,28,15,25,26,12,30,30,7,3,15,19,25,20,26,26,27,20,22,12,14,12,15,28,26,8,27,13,26,13,13,21,323.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,324.txt
0,0,13,0,0,0,24,0,0,30,24,11,11,22,6,26,13,20,28,5,22,30,12,12,19,26,18,3,5,3,6,8,6,6,16,29,21,16,23,17,5,5,6,4,2,6,6,2,9,29,2,29,26,11,8,13,28,12,16,15,15,13,6,18,25,326.txt
0,0,13,0,0,30,24,0,0,30,24,11,11,12,7,27,8,11,28,3,5,15,6,6,6,26,12,7,15,29,16,8,17,18,2,29,21,4,23,27,9,9,10,3,3,11,11,4,10,0,7,6,4,3,30,12,7,15,1,13,4,12,13,13,5,328.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,0,6,1,17,0,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,0,0,0,0,5,1,1,1,0,27,329.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,333.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,335.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,337.txt
0,0,13,0,0,0,24,0,0,7,3,6,5,29,6,26,30,5,10,5,22,30,26,26,26,26,4,6,5,8,20,8,19,24,21,18,14,19,17,9,18,0,13,0,4,26,30,2,9,13,4,9,9,11,9,29,3,28,0,8,9,30,7,17,30,341.txt
0,20,13,27,0,30,24,0,0,30,9,11,11,12,6,27,8,11,20,5,5,4,3,29,30,26,22,19,5,29,16,19,17,18,6,1,2,27,26,27,13,7,3,15,10,11,11,11,10,0,7,6,4,3,6,2,2,2,2,3,2,3,2,3,2,342.txt
0,0,13,0,0,30,24,0,0,7,0,6,5,29,0,27,30,5,17,24,5,20,23,20,22,26,23,9,17,29,21,2,18,0,2,18,6,19,24,9,9,9,10,15,19,11,11,5,10,15,1,1,6,11,5,12,7,9,26,7,4,8,18,7,15,344.txt
0,0,13,0,0,30,24,0,0,7,0,6,5,29,0,27,30,5,17,24,5,20,23,20,22,26,23,19,17,29,21,2,18,0,2,18,6,19,24,9,9,9,10,13,13,11,11,11,10,0,7,6,4,3,30,29,3,28,22,3,4,3,7,0,5,347.txt
0,0,13,0,0,30,24,0,0,30,24,11,11,12,4,27,8,11,28,4,5,15,26,26,26,26,4,7,23,29,13,2,27,13,2,29,25,26,0,27,9,9,10,1,1,12,12,4,13,13,7,6,4,3,30,10,13,13,10,3,4,8,13,13,5,349.txt
0,0,13,0,0,30,15,0,0,30,24,11,11,12,4,27,8,11,28,4,5,15,26,26,26,26,4,7,23,29,15,8,3,19,2,29,11,17,23,28,9,9,10,1,1,11,11,4,10,12,7,6,4,3,30,23,7,13,1,3,4,8,4,13,5,352.txt
0,1,11,0,30,30,25,16,12,12,24,11,11,19,18,15,14,16,24,16,2,12,26,26,26,10,4,19,23,29,3,0,3,3,12,16,4,7,21,19,9,9,10,15,18,11,11,11,10,18,9,8,6,11,5,12,20,13,1,7,27,9,27,13,25,354.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,19,6,19,24,9,18,0,13,0,0,0,0,0,0,13,0,9,6,11,5,29,3,28,0,8,4,8,4,0,10,358.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,2,0,0,0,0,1,2,9,1,1,25,29,3,28,0,5,1,1,1,0,27,360.txt
0,0,13,0,0,30,24,0,0,30,24,11,11,12,6,27,8,11,28,5,5,20,26,26,26,26,4,9,5,29,16,2,17,18,2,29,2,27,26,27,9,9,10,3,3,14,21,23,3,0,7,6,4,3,30,2,2,2,2,3,2,13,2,13,2,362.txt
0,0,13,0,0,0,24,0,0,7,0,11,11,19,0,26,30,5,17,24,22,30,23,20,22,26,23,3,17,3,21,8,18,0,16,29,21,17,23,27,2,2,6,2,0,0,0,0,0,0,0,2,9,11,9,12,7,13,9,10,4,3,27,22,11,364.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,12,0,9,6,8,5,29,3,28,0,5,4,4,4,0,5,365.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,25,6,19,24,27,18,0,13,0,4,0,0,0,0,8,4,9,4,3,3,29,3,28,0,3,7,13,10,7,13,368.txt
0,0,13,0,0,30,24,0,0,7,24,6,5,29,4,27,30,5,28,4,5,23,27,27,27,26,4,18,23,29,13,2,27,13,2,18,15,19,24,9,9,9,10,15,19,11,11,12,10,18,7,6,4,3,30,29,3,28,22,3,7,8,23,13,17,369.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,371.txt
21,19,30,15,18,15,9,11,28,6,30,24,27,25,29,17,24,24,16,22,11,9,7,10,20,9,21,27,26,21,8,11,9,16,29,13,8,16,25,14,21,16,30,10,30,29,18,26,17,26,21,21,24,25,4,19,24,22,15,25,30,24,30,30,19,375.txt
0,0,13,0,0,30,24,0,0,30,24,11,11,12,4,27,8,11,28,4,5,23,26,26,26,26,4,18,23,29,13,8,27,13,1,29,25,26,12,27,8,14,9,3,3,12,12,12,13,0,7,6,4,3,30,12,7,13,26,3,4,8,4,13,5,377.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,380.txt
19,20,29,15,3,1,3,4,28,15,26,27,27,6,25,30,16,6,21,15,20,8,17,15,3,7,7,11,10,10,18,17,12,9,10,14,2,27,26,30,29,11,6,20,27,10,10,10,12,11,5,2,24,25,21,2,2,2,2,18,2,3,22,20,2,382.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,385.txt
23,0,29,3,22,15,30,30,30,19,29,13,13,6,2,7,12,24,21,22,1,8,9,14,11,5,7,4,26,28,8,17,12,9,1,13,2,27,26,14,27,22,15,1,1,29,25,21,25,23,22,19,25,5,21,2,2,2,2,18,2,24,2,30,2,386.txt
0,0,13,0,0,30,24,0,0,30,13,11,23,22,22,27,13,20,28,23,6,23,12,12,19,26,11,18,4,29,13,16,27,13,2,29,21,11,23,27,9,9,10,15,19,12,12,12,13,5,28,30,9,11,9,12,7,9,1,8,4,8,28,13,13,387.txt
0,0,13,0,0,30,24,0,0,30,24,11,11,12,6,27,8,11,28,5,5,20,6,6,6,26,12,9,5,29,16,2,17,18,2,29,2,27,26,27,9,9,10,5,6,11,11,23,10,3,7,6,4,3,30,2,2,2,2,3,2,3,2,13,2,391.txt
0,0,13,0,0,0,24,0,0,30,24,11,11,19,4,26,13,16,28,4,22,30,26,26,26,26,4,3,4,3,13,0,27,13,16,29,21,11,23,27,2,2,6,2,0,2,2,2,2,12,0,27,6,8,5,10,7,13,1,8,4,8,4,13,5,394.txt
0,0,13,0,0,0,25,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,9,18,0,21,18,6,19,24,20,18,0,13,0,2,0,0,0,0,0,2,9,4,3,30,13,21,1,16,3,3,3,7,0,5,395.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,0,18,0,21,19,6,19,24,2,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,397.txt
16,0,13,23,0,0,1,1,1,7,0,1,1,1,1,26,1,21,17,1,22,30,1,1,1,1,2,6,2,8,1,1,1,1,21,18,6,8,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,400.txt
0,1,11,0,24,30,24,15,13,14,0,6,5,29,0,21,30,5,0,24,5,20,23,0,22,3,0,2,0,17,21,2,0,0,11,18,1,19,1,9,9,9,10,1,1,11,11,26,10,1,3,4,1,1,25,29,3,28,4,0,1,1,1,0,27,402.txt
0,0,13,0,0,0,24,0,0,7,24,11,11,12,4,26,8,11,28,4,22,30,26,26,26,26,4,6,23,8,13,2,27,13,16,18,2,27,26,9,2,2,6,2,0,2,2,2,2,0,0,2,4,3,30,2,2,2,2,3,2,3,2,13,2,405.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,4,0,0,0,0,9,4,9,4,3,6,29,3,28,0,5,4,5,5,0,9,407.txt
5,0,4,3,16,5,30,30,30,15,29,13,13,11,2,7,12,27,16,29,8,8,21,2,8,5,7,27,14,17,27,11,9,11,2,14,4,11,23,13,9,9,10,1,1,11,11,26,10,0,19,20,3,5,21,10,7,13,1,28,4,6,4,13,5,411.txt
0,0,13,0,0,30,24,0,0,30,24,11,11,12,6,27,8,11,28,5,5,23,6,6,6,26,17,18,5,29,6,2,6,6,2,29,25,26,12,27,9,9,10,5,6,8,8,27,7,13,7,6,4,3,30,13,18,14,24,3,30,13,10,16,12,413.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,0,0,9,4,3,30,29,3,28,0,5,4,3,7,0,5,416.txt
16,0,2,23,23,1,1,1,1,16,22,1,1,1,1,20,1,21,22,1,16,19,1,1,1,1,2,6,2,8,1,1,1,1,21,20,6,10,24,9,18,0,13,0,0,0,0,0,0,0,0,9,18,21,20,29,3,28,0,5,6,14,23,7,5,417.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,0,18,0,21,19,6,19,24,2,18,0,13,0,0,0,0,0,0,13,0,9,6,7,5,3,3,3,0,5,3,8,5,0,10,419.txt
0,0,13,0,0,0,24,0,0,7,3,6,5,29,4,26,30,5,3,4,22,30,26,26,26,26,4,6,23,8,13,2,27,13,21,18,15,19,24,9,18,0,13,0,0,2,2,2,2,22,0,9,2,2,2,29,3,28,0,5,4,4,4,1,7,421.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,423.txt
0,0,13,0,0,0,24,0,0,30,24,11,11,12,4,26,8,11,28,4,22,30,6,6,6,26,17,3,23,3,13,2,27,13,16,29,25,26,12,27,2,2,6,4,0,2,2,2,2,0,0,2,12,14,12,13,21,14,10,21,16,8,0,16,12,425.txt
0,0,13,0,0,0,24,0,0,7,18,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,9,6,19,24,3,18,0,18,0,0,0,0,0,0,1,0,13,1,1,25,29,3,28,0,3,1,1,1,0,27,427.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,430.txt
0,0,13,0,0,30,24,0,0,30,24,11,11,12,4,27,8,11,14,4,5,20,26,26,26,26,4,7,23,29,13,2,27,13,7,9,4,11,23,27,8,14,9,1,1,11,11,4,10,0,6,5,4,3,30,12,7,13,1,3,4,8,4,1,7,434.txt
0,0,13,0,0,0,24,0,0,7,24,6,5,29,4,26,30,5,28,4,22,30,26,26,26,26,4,6,13,8,16,2,17,18,21,18,18,19,24,9,18,0,13,0,0,2,2,16,2,9,0,9,4,3,30,29,3,28,0,5,7,14,18,13,13,436.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,439.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,8,18,0,21,19,6,19,24,9,18,0,13,0,0,0,0,0,0,13,0,9,9,11,9,29,3,28,0,8,4,13,5,0,10,444.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,9,0,9,4,3,30,29,3,28,0,3,4,3,4,0,15,447.txt
0,0,13,0,0,0,24,0,0,30,13,11,11,22,4,26,13,20,14,4,22,30,26,26,26,26,4,3,4,3,13,2,27,13,16,29,7,11,22,7,2,2,2,20,5,10,10,2,9,13,26,3,0,0,0,25,26,9,10,1,6,8,14,1,12,449.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,5,30,23,20,22,26,23,9,17,29,21,2,18,0,2,18,6,19,24,9,9,9,10,14,15,11,11,23,10,1,7,6,1,1,25,8,10,8,4,5,1,1,1,7,27,452.txt
0,0,13,0,0,0,24,0,0,7,0,11,11,12,0,26,8,11,17,24,22,30,23,20,22,26,23,26,17,13,21,8,18,0,16,18,2,27,26,20,5,5,6,8,4,0,0,0,0,0,4,2,4,3,30,2,2,2,2,3,2,3,2,0,2,454.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,14,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,0,0,9,4,3,30,29,3,28,0,5,3,3,7,0,5,456.txt
0,0,13,0,0,0,24,0,0,7,18,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,18,0,0,0,0,0,0,1,0,13,1,1,25,29,3,28,0,5,1,1,1,0,27,458.txt
0,0,13,0,0,0,24,0,0,7,0,11,11,12,0,26,8,11,17,24,22,30,23,20,22,26,23,3,17,3,21,2,18,0,16,18,2,27,26,9,2,2,6,2,0,0,0,0,0,0,0,2,4,3,30,2,2,2,2,3,2,0,2,0,2,460.txt
0,0,13,0,0,30,24,0,0,30,24,6,5,29,4,27,30,5,28,4,5,20,26,26,26,26,4,19,23,29,13,2,27,13,2,22,15,19,24,3,9,9,10,15,19,11,11,11,10,0,7,6,4,3,30,12,7,23,1,3,7,11,18,13,11,463.txt
0,0,13,0,0,30,24,0,0,30,24,0,0,19,4,27,18,16,28,4,18,20,26,26,26,26,4,19,23,29,15,0,3,19,2,29,2,27,26,27,8,14,9,1,1,11,11,11,10,0,8,7,6,8,5,2,2,2,2,7,2,8,2,13,2,465.txt
0,0,13,0,0,0,24,0,0,30,24,6,5,29,4,26,30,5,14,4,22,30,26,26,26,26,4,3,23,3,13,2,27,13,16,29,14,19,24,27,2,2,6,2,0,2,2,2,2,0,0,2,4,3,30,6,7,6,6,3,4,5,4,1,5,469.txt
16,0,2,23,23,1,30,30,30,16,22,13,13,2,17,20,12,21,22,25,16,19,2,16,3,1,2,6,2,8,11,26,29,11,21,20,6,8,17,22,18,0,13,0,2,0,0,0,0,0,2,9,2,2,2,29,3,28,0,29,3,5,6,7,7,472.txt
0,0,13,0,0,30,24,0,0,30,3,11,11,12,4,27,8,11,10,4,5,12,26,26,26,26,4,19,23,29,13,2,27,13,1,1,21,11,23,27,8,14,9,15,30,11,11,11,10,14,6,5,4,3,30,6,29,6,6,3,30,5,6,30,3,473.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,12,0,9,4,3,30,29,3,28,0,5,4,4,4,0,3,475.txt
0,0,13,0,0,30,24,0,0,7,24,6,5,29,4,27,30,5,28,4,5,20,26,26,26,26,4,19,23,29,13,2,27,13,2,18,14,19,24,9,9,9,10,1,1,11,11,11,10,0,7,6,4,3,30,29,3,28,22,5,4,3,4,13,7,477.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,0,0,9,4,3,30,29,3,28,0,5,4,0,4,0,5,479.txt
