0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,filename
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,2,7,4,28,3,0,0,2,19,19,20,29,15,19,24,4,0,0,0,25,0,23,3,12,9,22,260.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,16,7,10,7,19,6,3,14,15,9,24,20,4,0,0,0,22,6,2,2,2,0,8,2,7,3,0,3,10,3,19,3,7,0,6,7,5,30,17,3,3,3,0,0,0,0,0,261.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,4,0,10,7,29,6,3,0,0,0,0,20,4,0,0,0,1,6,9,8,9,0,8,2,7,3,0,0,17,19,19,20,7,0,6,7,5,1,1,5,25,5,0,0,0,0,0,264.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,8,4,7,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,269.txt
0,0,0,0,9,0,4,5,5,24,0,0,6,4,20,10,0,26,0,30,0,0,0,0,12,19,17,18,19,23,27,29,9,30,12,14,23,14,23,22,25,21,19,27,20,2,13,7,24,1,5,22,14,27,17,17,28,13,13,22,272.txt
0,0,0,0,9,0,4,5,5,7,14,20,0,4,0,10,3,20,26,3,29,1,17,23,20,4,0,0,0,8,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,1,1,10,25,16,0,0,0,0,0,274.txt
0,0,0,0,10,0,4,5,5,7,12,19,25,15,13,4,5,5,3,23,15,17,10,12,9,29,22,30,4,29,15,15,11,15,20,6,10,8,12,26,26,23,16,3,15,8,19,30,1,13,20,24,25,5,26,12,13,29,18,27,276.txt
0,0,0,0,9,0,4,5,5,7,14,20,0,4,0,10,17,1,29,3,10,20,18,15,20,4,3,3,3,1,6,20,20,10,15,7,4,28,3,7,17,12,27,19,25,16,1,27,11,9,1,28,6,8,16,3,3,13,18,3,280.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,29,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,3,2,3,3,0,0,10,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,282.txt
0,0,0,0,13,0,4,5,5,7,17,8,8,13,7,10,7,19,6,3,6,5,5,6,20,4,3,30,4,22,6,2,30,2,25,7,4,28,3,7,3,12,3,19,3,7,3,6,7,5,28,17,26,8,27,2,2,6,2,9,283.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,3,4,3,3,3,0,3,25,26,3,15,4,16,18,26,19,17,27,27,11,25,16,29,1,22,15,15,10,18,8,2,12,12,29,9,25,284.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,16,24,17,0,6,20,20,19,22,8,4,7,3,15,3,12,3,19,3,16,29,29,18,15,0,0,0,30,0,13,18,28,18,29,286.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,13,7,10,7,19,6,3,14,2,9,6,20,4,0,0,0,22,6,2,29,2,0,7,4,28,3,0,3,2,3,19,3,7,0,6,7,5,28,27,26,30,21,0,0,0,0,0,288.txt
0,3,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,29,6,3,0,0,0,0,10,4,2,24,17,0,22,24,28,16,20,16,29,25,24,20,0,15,19,19,20,13,22,1,20,26,2,10,18,29,2,13,11,28,9,24,290.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,13,7,10,7,19,6,3,28,2,10,6,20,4,3,3,3,22,6,2,2,2,25,7,4,28,3,7,12,24,13,2,13,24,3,15,30,28,28,17,26,28,27,2,2,7,2,6,293.txt
0,0,0,0,0,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,0,4,3,3,3,0,30,20,20,10,25,0,0,0,0,2,0,2,19,3,20,7,3,6,7,5,0,0,0,8,0,2,2,4,2,2,295.txt
29,23,11,4,1,11,26,26,1,13,13,13,13,24,15,27,1,13,8,10,19,26,22,1,23,10,30,26,28,26,23,14,17,8,15,21,21,23,22,10,5,5,10,5,9,16,28,28,22,11,24,14,24,20,22,18,19,3,21,30,297.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,3,24,17,0,6,20,20,19,25,7,4,28,3,15,3,2,3,19,3,7,3,6,7,5,0,0,0,29,0,5,5,7,24,6,300.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,303.txt
0,0,0,0,9,0,4,5,5,7,17,8,11,0,14,10,7,19,6,1,0,0,0,0,11,4,11,5,8,0,14,16,16,18,22,16,28,4,30,27,0,2,19,19,20,16,24,30,18,9,2,16,27,29,2,8,8,11,18,12,305.txt
0,0,0,0,13,0,4,5,5,7,17,8,6,2,4,10,7,19,6,1,2,17,2,2,30,4,18,25,22,1,13,30,9,17,8,1,1,1,1,16,3,21,3,19,3,13,8,8,20,26,1,28,6,3,9,12,16,28,18,13,307.txt
0,0,0,0,15,0,14,9,16,0,0,0,8,13,7,0,30,29,0,3,6,5,5,6,21,18,14,23,16,22,6,2,2,2,25,8,2,7,2,25,17,15,28,0,26,7,3,6,7,5,30,17,3,28,27,5,5,6,24,9,311.txt
0,0,0,0,9,0,4,5,5,7,1,1,6,4,20,10,6,6,26,12,29,13,1,21,1,4,11,5,8,1,21,6,6,28,8,1,14,1,23,22,0,2,19,19,20,16,8,8,16,15,1,29,10,3,16,13,11,28,12,24,313.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,3,3,3,0,6,9,8,9,25,7,2,28,3,15,0,10,19,19,20,7,18,6,7,5,0,0,0,3,0,2,2,6,2,9,318.txt
0,0,0,0,9,9,4,5,5,4,1,1,0,4,0,10,3,20,26,3,29,14,3,23,20,4,0,0,0,1,6,9,8,9,0,8,8,7,3,0,25,17,19,19,20,7,0,6,7,5,1,1,4,25,4,0,0,0,0,0,320.txt
29,23,11,9,1,11,7,4,1,13,13,13,13,4,23,9,14,24,12,4,19,16,22,20,26,10,18,25,22,7,4,6,6,5,17,21,21,23,17,11,5,5,7,5,9,9,30,30,9,10,1,1,19,17,15,6,6,19,4,10,322.txt
29,23,11,9,1,11,7,4,1,13,13,13,13,4,23,9,14,24,12,4,19,16,22,20,26,10,18,25,22,7,4,6,6,5,17,21,21,23,17,11,5,5,7,5,9,9,30,30,9,10,1,1,19,17,15,6,6,19,4,10,323.txt
0,0,13,10,4,14,7,17,30,16,27,24,23,4,19,26,14,10,26,1,29,13,12,22,30,4,11,7,19,1,25,16,16,17,22,17,28,20,30,27,12,18,13,19,22,13,1,30,16,4,1,1,10,20,9,3,3,13,18,3,324.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,13,28,10,7,19,6,3,28,15,10,6,20,4,3,3,3,22,6,2,30,2,25,7,4,28,3,7,11,2,13,19,7,7,3,6,7,5,28,17,26,8,21,2,2,6,2,9,326.txt
0,0,0,0,13,0,4,5,5,7,17,8,17,13,13,10,7,19,6,3,0,0,0,0,20,4,3,3,3,22,6,2,2,2,25,7,4,28,3,7,3,2,3,19,3,7,3,6,7,5,2,10,18,3,2,5,5,4,24,2,328.txt
0,0,0,0,9,0,14,9,0,25,0,0,8,2,7,12,0,29,0,3,6,5,5,2,21,0,0,0,0,22,6,2,30,2,0,7,2,28,4,0,6,10,4,27,4,7,0,6,7,5,30,18,3,26,21,0,0,0,0,0,329.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,1,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,1,28,4,12,4,0,0,0,0,0,333.txt
0,0,16,2,9,2,21,2,17,2,17,8,8,2,7,17,7,19,6,3,2,17,2,2,10,4,14,24,17,2,22,30,9,16,22,1,1,1,23,16,17,21,27,11,25,13,29,30,20,27,30,17,3,13,21,23,3,13,18,16,335.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,30,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,13,0,0,0,0,0,0,337.txt
0,3,22,2,13,2,2,19,2,21,17,8,8,13,28,19,7,19,6,18,15,15,10,6,9,28,28,30,4,20,2,11,14,13,24,6,10,8,12,26,12,24,14,12,13,26,18,17,29,28,26,10,18,7,6,27,5,7,29,7,341.txt
0,0,0,0,9,0,4,5,5,7,17,8,17,13,28,10,7,19,6,3,21,8,27,7,15,4,3,3,3,22,3,25,26,22,15,28,30,25,26,19,3,25,3,19,3,16,28,28,22,15,26,10,18,8,2,12,13,28,13,25,342.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,27,0,18,30,28,0,0,0,24,0,0,0,0,0,0,344.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,2,7,4,28,3,0,0,2,19,19,20,21,15,20,23,4,0,0,0,25,0,10,12,20,9,25,347.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,25,7,4,28,3,7,0,2,19,19,20,7,0,6,7,5,0,0,0,5,0,2,2,4,2,2,349.txt
0,0,0,0,9,0,4,5,5,7,4,4,0,0,0,10,11,18,20,3,0,0,0,0,1,4,16,2,2,15,6,9,8,9,21,28,30,25,30,27,0,2,19,19,20,16,1,27,18,13,26,10,18,30,2,12,18,22,18,29,352.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,354.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,24,0,15,30,28,0,0,0,13,0,0,0,0,0,0,358.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,2,7,10,7,29,6,3,6,5,5,2,20,4,0,0,0,22,6,2,29,2,0,8,2,7,3,0,6,10,4,19,4,7,0,6,7,5,30,27,3,12,21,0,0,0,0,0,360.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,3,3,3,0,6,19,19,19,25,7,4,28,3,7,3,2,3,19,3,27,3,18,30,28,0,0,0,8,0,5,5,7,24,9,362.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,16,7,10,7,19,6,3,21,2,27,13,20,4,3,3,3,22,6,2,30,2,25,7,4,28,3,7,3,2,3,19,3,7,3,6,7,5,0,0,0,8,0,5,5,7,24,2,364.txt
0,0,0,0,9,0,4,5,5,7,17,8,25,2,7,10,7,29,6,3,2,2,2,2,20,4,3,3,3,29,30,2,2,2,25,8,2,7,3,15,3,10,3,19,3,7,3,6,7,5,30,3,3,13,3,5,5,4,24,2,365.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,13,7,10,7,29,6,3,6,5,5,6,20,4,3,3,3,22,6,2,30,2,17,7,2,28,3,7,27,17,26,19,26,13,30,30,9,4,30,27,3,8,21,28,24,30,9,17,368.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,12,4,0,0,0,0,21,18,7,28,17,9,20,9,9,21,0,2,19,19,20,16,20,27,9,15,0,0,0,25,0,8,11,26,6,24,369.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,13,0,0,0,0,0,0,371.txt
29,23,1,4,1,11,26,4,1,11,6,13,13,25,15,26,1,13,12,10,19,16,12,1,17,1,15,11,14,9,27,23,23,29,17,28,18,18,15,13,9,6,7,5,11,13,28,1,22,26,7,7,11,23,12,30,19,13,20,30,375.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,3,3,3,0,6,20,20,19,25,7,4,28,3,7,26,12,24,19,24,7,3,6,7,5,0,0,0,5,0,2,2,4,2,6,377.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,12,4,0,0,0,0,6,9,8,9,2,9,1,9,8,16,0,21,19,19,20,21,15,19,23,1,0,0,0,25,0,7,7,10,8,11,380.txt
29,25,1,29,28,11,7,13,26,4,19,16,26,24,9,1,14,13,26,22,5,13,1,16,13,30,26,14,11,23,24,6,6,8,16,27,20,11,1,30,5,5,7,8,9,10,28,24,9,11,23,5,13,23,16,18,22,18,16,22,382.txt
0,0,13,10,4,12,7,17,30,3,26,23,3,4,8,26,18,10,29,13,30,21,12,22,10,8,17,7,19,8,22,24,25,16,22,25,16,19,24,20,16,21,23,8,23,13,1,30,1,26,19,5,6,20,17,29,3,13,18,22,385.txt
30,9,29,10,28,30,25,8,30,16,26,25,23,28,19,30,1,15,14,10,22,4,12,1,14,11,26,7,24,23,8,18,7,6,16,12,20,12,22,11,19,28,20,8,17,14,28,1,12,13,7,7,11,17,12,15,28,17,15,15,386.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,26,28,3,0,3,0,3,19,3,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,387.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,14,22,15,0,6,9,8,9,22,7,4,28,3,7,0,12,19,19,20,16,22,28,16,15,0,0,0,29,0,13,16,22,6,29,391.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,0,4,13,2,2,0,6,20,20,10,25,0,0,0,0,2,0,12,19,19,20,3,3,3,3,2,0,0,0,30,0,2,2,4,2,2,394.txt
0,0,0,0,13,0,4,5,5,7,17,8,2,16,13,10,7,19,6,3,15,8,10,8,9,4,3,3,3,29,2,2,2,2,25,6,10,8,12,26,3,12,3,19,3,3,3,3,3,2,30,3,3,8,3,5,5,4,24,2,395.txt
0,0,0,0,9,0,4,5,5,0,0,0,0,0,0,10,0,29,0,3,0,0,0,0,20,0,0,0,0,0,6,9,8,9,0,8,2,7,3,0,3,10,3,0,3,7,0,6,7,5,0,0,0,13,0,0,0,0,0,0,397.txt
0,0,13,29,4,0,7,1,27,0,9,7,6,4,20,11,14,16,4,1,10,20,1,15,30,24,11,7,7,24,21,30,9,28,22,13,1,13,23,16,15,17,27,8,25,13,29,30,16,26,22,5,10,13,8,23,3,13,10,3,400.txt
0,0,1,10,4,2,7,4,21,21,26,12,9,4,12,25,8,8,26,30,29,13,11,21,11,1,7,5,8,14,14,25,26,18,20,15,16,25,30,20,0,15,19,24,20,13,23,1,1,18,11,12,21,25,10,13,8,22,18,12,402.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,22,7,4,28,3,0,0,2,19,19,20,16,22,1,16,15,0,0,0,29,0,13,18,29,18,29,405.txt
0,0,0,0,9,0,4,5,5,25,0,0,0,28,0,10,0,19,0,3,0,0,0,0,10,0,0,0,0,1,22,5,5,16,22,1,14,1,1,21,6,21,4,29,4,13,28,30,16,26,1,1,13,13,16,23,29,13,18,30,407.txt
21,3,13,10,4,5,15,8,4,9,14,11,10,3,22,30,18,15,21,15,3,25,19,22,3,11,7,6,9,14,8,27,16,6,20,26,16,24,13,14,4,19,20,25,17,16,22,28,25,15,11,12,24,20,10,9,13,19,8,29,411.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,413.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,3,24,17,0,30,9,8,9,25,7,4,28,3,7,3,2,3,19,3,7,3,6,7,5,0,0,0,30,0,5,5,4,24,2,416.txt
21,9,13,29,4,30,19,12,30,16,1,1,6,24,20,26,1,15,15,7,22,21,12,1,29,11,26,14,19,6,27,18,7,30,16,14,23,14,23,22,21,19,20,8,17,13,29,30,17,26,22,5,14,24,17,19,28,23,13,22,417.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,5,0,0,0,0,0,0,419.txt
0,0,0,0,9,0,8,6,10,0,0,0,1,16,5,12,0,25,0,13,15,17,10,24,10,3,11,7,19,29,22,4,4,16,22,1,22,1,23,22,12,21,9,23,13,13,29,30,16,26,28,17,26,13,21,29,3,13,8,22,421.txt
0,0,0,0,9,0,4,5,5,7,27,20,8,4,7,10,3,20,26,3,2,17,2,2,20,4,0,0,0,1,6,2,30,2,0,8,2,7,3,0,15,21,15,19,14,7,0,6,7,5,1,1,10,25,9,0,0,0,0,0,423.txt
0,0,0,0,9,0,4,5,5,7,17,8,6,0,4,10,7,19,6,1,0,0,0,0,7,23,8,5,8,0,17,6,6,21,15,9,11,9,1,8,0,2,19,18,20,16,10,10,11,15,0,0,0,5,0,13,13,29,26,27,425.txt
0,0,0,0,9,0,4,5,5,0,0,0,0,0,0,10,7,29,6,3,0,0,0,0,20,0,0,0,0,0,7,9,8,9,0,19,2,17,3,0,0,10,19,19,20,7,0,6,7,5,0,0,0,13,0,0,0,0,0,0,427.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,4,0,10,7,29,6,3,0,0,0,0,20,4,0,0,0,1,7,9,8,9,0,19,2,17,3,0,3,10,3,19,3,7,0,6,7,5,1,1,10,25,8,0,0,0,0,0,430.txt
0,0,0,0,9,0,4,5,5,26,0,0,25,16,13,10,0,25,0,3,27,17,10,24,2,19,0,0,0,18,15,2,29,2,22,7,7,28,2,0,13,21,24,0,24,13,29,30,1,26,20,24,25,30,26,8,18,29,18,29,434.txt
0,0,0,0,9,8,4,5,5,8,14,20,23,4,29,10,17,24,16,14,10,25,28,22,20,4,7,14,7,26,6,2,2,2,17,7,2,28,3,7,12,11,13,19,22,13,28,1,9,26,24,26,22,17,30,21,22,12,15,30,436.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,0,4,3,3,3,0,6,21,21,19,25,0,0,0,0,2,17,17,27,19,25,3,3,3,3,2,0,0,0,13,0,5,5,5,24,5,439.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,13,7,10,7,19,6,3,6,5,5,6,20,4,3,3,3,22,6,2,30,2,25,7,4,28,3,7,11,12,13,19,7,24,3,15,30,28,30,17,3,8,21,2,2,7,2,9,444.txt
0,0,20,20,13,2,21,23,17,2,17,8,8,13,28,19,7,19,6,3,6,5,5,6,15,4,3,9,5,22,18,6,6,22,21,9,23,9,17,8,3,12,3,13,3,16,22,28,17,15,30,17,3,24,27,12,12,27,13,28,447.txt
0,0,0,0,13,0,4,5,5,7,17,8,8,13,7,10,7,19,6,3,6,5,5,6,20,4,3,3,3,22,2,2,30,2,25,7,4,28,3,7,11,12,13,19,7,24,3,15,30,29,28,17,26,8,21,2,2,6,2,6,449.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,2,7,4,28,3,0,0,2,19,19,20,21,15,19,23,6,0,0,0,25,0,7,7,10,6,11,452.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,8,28,10,7,19,6,3,6,5,5,8,0,4,3,3,3,22,6,2,29,2,15,0,0,0,0,2,3,2,3,19,3,16,1,29,22,15,30,17,3,8,21,12,12,22,18,25,454.txt
0,0,0,0,13,0,4,5,5,7,17,8,2,16,13,10,7,19,6,3,15,8,10,8,9,4,3,3,3,29,30,2,29,2,15,6,10,8,12,26,17,27,27,19,15,11,10,10,11,12,0,0,0,8,0,12,12,11,26,25,456.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,15,9,8,9,0,8,4,7,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,458.txt
0,0,0,0,9,0,4,5,5,0,0,0,6,0,20,10,0,26,0,11,0,0,0,0,12,19,11,5,8,0,13,30,9,17,12,1,22,1,10,22,0,15,19,0,20,21,15,7,23,4,0,0,0,24,0,10,11,20,9,24,460.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,3,9,5,7,6,20,20,19,25,7,4,28,3,7,3,2,3,19,3,7,3,6,7,5,8,9,13,8,16,5,5,6,24,9,463.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,13,2,2,0,6,21,21,10,25,7,4,28,3,15,6,2,4,19,4,7,3,6,7,5,0,0,0,29,0,5,5,4,24,2,465.txt
0,0,0,0,9,0,4,5,5,7,17,8,15,16,2,10,7,29,6,3,15,9,10,13,20,4,13,24,17,22,6,2,2,2,20,8,8,7,3,25,17,17,16,19,15,13,29,30,1,26,16,2,2,28,2,13,11,11,18,24,469.txt
29,23,11,4,1,11,7,29,1,13,6,13,3,4,8,8,16,16,15,13,4,23,12,22,4,10,18,25,22,1,4,6,6,5,13,1,20,1,18,17,5,5,7,5,9,16,1,22,22,15,8,9,15,17,16,23,20,13,18,16,472.txt
0,0,0,0,9,0,4,5,5,25,0,0,8,13,7,10,29,19,0,3,6,5,5,6,21,18,0,0,0,22,6,2,2,2,0,7,8,28,2,0,15,10,26,0,26,7,0,6,7,5,28,27,26,8,27,0,0,0,0,0,473.txt
0,0,0,0,9,0,4,5,5,0,0,0,25,2,11,10,7,29,6,3,2,17,2,2,0,0,3,3,3,2,15,2,2,2,25,0,0,0,0,2,3,14,3,19,3,3,3,3,3,2,30,24,3,13,27,5,5,4,24,2,475.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,11,4,0,0,0,0,14,6,6,18,2,9,1,9,11,16,15,2,27,19,25,21,15,20,23,9,0,0,0,30,0,13,8,28,26,12,477.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,13,7,10,7,19,6,3,14,17,9,6,12,4,0,0,0,22,13,6,6,17,2,9,14,9,8,22,15,2,15,19,14,21,15,7,23,4,0,0,0,25,0,10,18,20,9,29,479.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,2,7,4,28,3,0,0,2,19,19,20,21,15,19,23,4,0,0,0,25,0,10,13,20,9,29,481.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,22,8,2,7,3,0,0,17,19,19,20,13,22,29,16,26,0,0,0,13,0,7,7,10,9,11,485.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,2,7,4,28,3,0,0,2,19,19,20,21,15,20,23,1,0,0,0,25,0,23,20,13,18,3,487.txt
0,3,16,2,9,2,21,2,17,2,17,8,0,0,0,19,7,19,6,3,0,0,29,28,20,4,12,30,4,0,6,20,20,19,25,7,4,28,3,7,14,12,26,13,26,24,3,15,30,2,0,0,0,12,0,5,5,6,24,6,488.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,491.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,29,6,3,0,0,0,0,20,4,0,0,0,0,30,9,8,9,0,8,2,7,3,0,0,15,19,19,20,7,0,6,7,5,0,0,0,12,0,0,0,0,0,0,492.txt
0,0,0,0,0,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,9,4,13,24,17,0,30,21,21,19,25,6,10,8,12,26,6,9,4,19,4,3,3,3,3,2,0,0,0,29,0,5,5,7,24,2,494.txt
16,3,4,20,13,2,21,19,17,21,7,14,0,0,0,19,10,17,19,2,0,0,25,28,15,7,22,24,17,15,18,25,26,22,13,26,30,18,13,8,26,23,26,9,27,10,22,28,20,25,0,0,0,5,0,12,15,28,9,29,496.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,2,7,10,7,29,6,3,2,9,2,2,20,4,0,0,0,29,6,11,13,13,12,7,2,28,3,0,6,17,4,19,4,6,13,7,6,1,3,18,3,25,27,3,3,13,18,3,498.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,29,6,3,0,0,0,0,20,4,0,0,0,0,30,9,8,9,1,7,2,28,3,7,0,17,19,19,20,13,24,1,18,26,0,0,0,13,0,7,7,10,18,11,500.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,12,13,10,7,19,6,3,15,8,10,8,20,4,3,9,5,22,6,2,29,2,15,7,4,28,3,7,3,2,3,19,3,8,24,25,11,13,0,0,0,8,0,12,12,11,3,25,502.txt
0,0,0,0,9,0,4,5,5,7,17,8,6,0,4,10,7,19,6,29,0,0,0,0,7,23,21,26,23,0,17,5,5,21,2,21,21,23,1,8,0,2,19,5,20,21,15,19,23,15,0,0,0,8,0,10,8,20,18,12,503.txt
0,0,0,0,9,0,4,5,5,7,15,13,3,4,14,10,17,16,4,29,10,23,18,15,0,4,8,5,8,1,6,9,8,9,15,0,0,0,0,2,3,2,3,19,3,16,1,27,11,15,1,28,10,8,16,13,12,29,18,25,505.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,2,7,10,7,26,6,3,2,17,2,2,10,4,0,0,0,22,22,30,9,16,2,1,14,1,8,22,15,15,15,19,14,21,15,7,23,4,3,18,3,25,27,10,18,20,9,13,507.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,4,7,10,7,19,6,3,6,5,5,6,20,4,16,23,16,26,6,2,30,2,13,7,4,28,3,7,3,27,3,19,3,9,22,28,10,15,24,26,22,30,30,13,8,28,6,12,510.txt
0,0,0,0,9,0,4,5,5,24,0,0,8,16,7,10,7,26,6,3,15,17,10,24,28,19,3,23,16,23,6,2,30,2,22,10,23,10,23,22,12,21,9,19,22,13,20,30,17,26,19,5,14,24,17,8,18,27,8,29,513.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,8,4,7,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,516.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,3,3,3,0,6,20,20,10,15,7,4,28,3,7,3,25,3,19,3,16,27,25,22,15,2,10,18,5,2,12,13,22,6,25,518.txt
